 Impersonal Pronouns,Adverbs,Affective Processes,All Punctuation,Anger,Anxiety,Articles,Assent,Auxiliary Verbs,Biological Processes,Body,Causation,Certainty,Colon,Comma,Common Verbs,Conjunctions,Dash,Death,Dictionary Words,Discrepancy,Exclamation Marks,Family,Feel,First Person Plural,First Person Singular,Friends,Health,Hear,Home,Ingestion,Insight,Leisure,Money,Motion,Negations,Negative Emotion,Number,Numerals,Other Punctuation,Parenthesis,Perceptual Processes,Personal Pronouns,Positive Emotion,Quantifiers,Question Marks,Quote Marks,Relativity,Religion,Sadness,Second Person,See,Semicolon,Sentences,Sexual,Six Letter Words,Social Processes,Space,Swear Words,Tentative,Third Person Plural,Third Person Singular,Time,Total Pronouns,Unique Words,Word Count,Words Per Sentence,Work,achiev,adj,affiliation,cogproc,compare,differ,drives,female,focusfuture,focuspast,focuspresent,function,informal,interrog,male,netspeak,nonflu,power,prep,reward,risk
0.0,0.0,0.0,4,0.0,0.0,2,0.0,1,0.0,0.0,0.0,0.0,1,2,1,2,0.0,0.0,18,0.0,0.0,1,0.0,0.0,1,4,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,1,0.0,9,5,0.0,0.0,0.0,0.0,0.0,0.0,1,18,21,21.0,3,0.0,0.0,5,1,0.0,0.0,5,0.0,3,0.0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
0.0,0.0,1,5,0.0,0.0,2,0.0,1,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,22,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,6,0.0,0.0,1,1,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,4,0.0,4,1,8,0.0,0.0,0.0,1,1,1,24,35,8.75,8,3,2,0.0,1,1,0.0,8,0.0,0.0,0.0,1,8,0.0,0.0,1,0.0,0.0,6,4,1,0.0
1,1,1,3,0.0,0.0,2,0.0,1,0.0,0.0,1,0.0,1,1,3,2,0.0,0.0,18,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,3,0.0,0.0,1,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,5,5,0.0,0.0,1,0.0,0.0,1,2,18,21,21.0,0.0,0.0,0.0,1,3,0.0,1,5,0.0,2,0.0,2,9,0.0,1,0.0,0.0,0.0,4,1,0.0,0.0
0.0,1,3,4,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,1,0.0,3,0.0,0.0,0.0,21,2,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,2,0.0,3,3,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,5,7,2,0.0,1,3,0.0,0.0,3,23,30,30.0,1,1,2,0.0,2,0.0,0.0,5,0.0,1,0.0,3,11,0.0,0.0,0.0,0.0,0.0,2,5,2,0.0
1,2,2,4,0.0,0.0,2,1,4,0.0,0.0,0.0,1,1,1,5,1,0.0,0.0,19,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4,0.0,0.0,2,2,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,2,0.0,3,4,1,0.0,0.0,0.0,1,2,3,25,33,16.5,0.0,0.0,2,1,2,0.0,0.0,3,2,0.0,2,3,12,1,2,0.0,1,0.0,1,1,1,0.0
0.0,0.0,2,7,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2,1,0.0,0.0,14,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,5,0.0,0.0,1,2,0.0,0.0,0.0,7,0.0,0.0,1,0.0,0.0,3,0.0,3,1,7,0.0,0.0,0.0,0.0,0.0,1,19,30,10.0,1,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,3,4,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0
0.0,1,0.0,5,0.0,0.0,2,0.0,0.0,0.0,0.0,3,0.0,1,1,4,1,0.0,0.0,21,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,3,0.0,7,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,21,23,7.666666666666667,0.0,0.0,0.0,0.0,3,0.0,0.0,3,0.0,3,1,0.0,6,1,0.0,0.0,1,0.0,3,2,0.0,0.0
0.0,0.0,0.0,3,0.0,0.0,1,0.0,2,0.0,0.0,0.0,1,1,0.0,2,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,10,4,0.0,1,2,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,1,0.0,2,0.0,4,1,3,0.0,0.0,0.0,1,0.0,2,24,37,18.5,3,0.0,2,3,1,0.0,0.0,10,0.0,1,0.0,1,10,0.0,0.0,1,0.0,0.0,4,4,0.0,3
0.0,0.0,5,2,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,4,1,0.0,0.0,21,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,5,3,0.0,0.0,2,2,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,6,2,1,0.0,0.0,0.0,0.0,0.0,2,23,29,29.0,6,0.0,0.0,1,1,0.0,1,11,0.0,0.0,0.0,1,8,0.0,0.0,0.0,0.0,0.0,7,3,0.0,3
1,2,1,5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,2,3,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,5,4,0.0,0.0,0.0,1,0.0,0.0,0.0,8,3,0.0,0.0,0.0,0.0,2,0.0,3,5,8,0.0,0.0,0.0,0.0,0.0,1,25,31,15.5,3,0.0,1,0.0,0.0,0.0,0.0,4,0.0,0.0,2,1,7,0.0,1,0.0,0.0,0.0,3,4,1,0.0
1,0.0,4,5,0.0,0.0,2,0.0,1,0.0,0.0,0.0,0.0,1,0.0,1,1,2,0.0,22,0.0,0.0,0.0,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,4,0.0,0.0,3,4,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,1,0.0,2,2,1,0.0,0.0,0.0,1,4,4,28,37,37.0,1,3,1,1,0.0,0.0,0.0,6,0.0,0.0,2,0.0,11,0.0,0.0,1,0.0,0.0,4,3,1,0.0
0.0,0.0,3,5,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,1,3,2,0.0,1,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,2,0.0,0.0,0.0,4,3,0.0,0.0,0.0,0.0,1,0.0,8,5,4,0.0,0.0,0.0,1,0.0,1,19,20,20.0,0.0,0.0,0.0,3,0.0,0.0,0.0,7,0.0,0.0,0.0,2,4,1,0.0,1,1,0.0,3,2,0.0,1
1,0.0,1,4,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,10,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,3,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,1,1,15,20,6.666666666666667,1,1,1,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,3,1,0.0,0.0,1,0.0,0.0,1,1,0.0
1,1,1,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,3,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0.0,0.0,1,1,0.0,0.0,0.0,5,3,0.0,0.0,0.0,0.0,1,0.0,6,3,1,0.0,0.0,0.0,0.0,4,2,20,24,24.0,0.0,1,2,3,0.0,2,0.0,7,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,3,1,1,0.0
0.0,0.0,2,2,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1,0.0,0.0,22,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3,0.0,0.0,1,2,1,0.0,0.0,4,3,0.0,1,0.0,0.0,1,0.0,3,4,1,0.0,0.0,0.0,0.0,3,1,23,35,35.0,0.0,1,2,0.0,2,1,0.0,5,0.0,1,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,4,5,2,0.0
0.0,0.0,3,4,0.0,0.0,2,0.0,1,0.0,0.0,1,0.0,1,2,1,1,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,1,3,0.0,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1,0.0,5,0.0,1,0.0,0.0,0.0,0.0,3,0.0,22,28,28.0,7,0.0,2,0.0,2,1,1,4,0.0,0.0,1,0.0,7,0.0,0.0,0.0,0.0,0.0,3,2,0.0,1
0.0,1,1,3,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,1,0.0,3,1,0.0,0.0,24,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,7,4,0.0,3,0.0,1,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,2,0.0,3,7,4,0.0,0.0,0.0,0.0,3,0.0,26,34,17.0,3,0.0,0.0,4,0.0,0.0,0.0,5,0.0,0.0,3,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0
0.0,1,3,5,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1,1,1,2,1,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,2,0.0,5,4,1,0.0,1,1,1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,2,0.0,2,3,0.0,0.0,0.0,1,0.0,2,1,25,33,16.5,3,0.0,2,0.0,3,1,1,0.0,0.0,0.0,0.0,1,8,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0
1,4,3,4,3,0.0,1,0.0,1,0.0,0.0,0.0,0.0,1,1,3,0.0,0.0,0.0,24,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,3,0.0,2,4,0.0,0.0,0.0,0.0,1,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,2,0.0,6,0.0,6,0.0,0.0,0.0,0.0,0.0,1,23,26,13.0,0.0,0.0,0.0,0.0,1,0.0,0.0,3,0.0,1,0.0,2,11,4,0.0,0.0,3,1,3,4,0.0,0.0
0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,5,0.0,0.0,2,1,2,0.0,0.0,0.0,0.0,2,1,2,0.0,1,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,2,0.0,0.0,0.0,0.0,9,0.0,0.0,2,0.0,0.0,2,0.0,3,5,0.0,0.0,0.0,0.0,0.0,9,3,25,29,14.5,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11,1,0.0,0.0,1,0.0,0.0,4,0.0,0.0
0.0,2,5,2,3,0.0,0.0,1,2,0.0,0.0,0.0,0.0,1,0.0,2,3,0.0,0.0,22,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,5,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,2,0.0,6,2,3,0.0,0.0,0.0,0.0,0.0,1,21,23,11.5,1,3,1,1,0.0,0.0,0.0,4,0.0,0.0,0.0,1,12,1,0.0,0.0,1,0.0,0.0,5,0.0,0.0
2,0.0,1,2,0.0,0.0,1,1,1,0.0,0.0,0.0,1,1,1,2,0.0,0.0,0.0,25,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,3,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,1,0.0,7,1,1,0.0,0.0,0.0,0.0,3,3,20,23,23.0,3,0.0,1,0.0,5,0.0,0.0,7,0.0,0.0,0.0,4,6,1,0.0,0.0,1,0.0,6,1,0.0,1
0.0,0.0,1,1,1,0.0,1,1,3,0.0,0.0,0.0,1,1,0.0,3,1,0.0,0.0,23,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,5,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,1,0.0,7,1,0.0,0.0,0.0,0.0,0.0,1,0.0,21,22,22.0,3,0.0,1,0.0,1,0.0,0.0,9,0.0,0.0,0.0,3,6,1,0.0,0.0,1,0.0,9,1,0.0,0.0
0.0,2,0.0,4,0.0,0.0,2,0.0,1,0.0,0.0,0.0,0.0,1,1,2,2,0.0,0.0,19,1,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,4,0.0,0.0,2,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,2,0.0,1,2,5,0.0,0.0,0.0,0.0,2,2,26,30,15.0,0.0,0.0,0.0,1,1,2,0.0,1,0.0,0.0,0.0,1,14,0.0,0.0,1,0.0,0.0,0.0,5,0.0,0.0
0.0,0.0,1,4,0.0,0.0,2,0.0,2,0.0,0.0,0.0,0.0,1,2,2,2,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,1,0.0,0.0,0.0,2,6,0.0,0.0,0.0,0.0,1,0.0,5,6,2,0.0,0.0,0.0,0.0,0.0,0.0,21,23,23.0,3,3,1,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,1,8,0.0,0.0,3,0.0,0.0,3,2,0.0,0.0
1,0.0,4,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,8,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,13,13,6.5,0.0,3,1,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,1,4,0.0,0.0,0.0,0.0,0.0,3,1,1,0.0
0.0,0.0,0.0,3,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0.0,2,0.0,1,1,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,5,3,0.0,0.0,1,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,3,3,2,0.0,0.0,0.0,0.0,0.0,1,17,23,23.0,0.0,3,0.0,4,0.0,0.0,0.0,4,0.0,0.0,0.0,1,6,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
0.0,2,5,3,3,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,2,3,0.0,0.0,21,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,5,0.0,0.0,4,0.0,0.0,1,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,2,0.0,6,1,3,0.0,0.0,0.0,0.0,0.0,1,21,23,11.5,1,3,1,1,0.0,0.0,0.0,4,0.0,0.0,0.0,1,12,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0
0.0,0.0,2,3,0.0,0.0,1,1,1,0.0,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,1,1,0.0,7,1,2,0.0,0.0,0.0,0.0,1,0.0,22,24,24.0,7,0.0,2,0.0,0.0,1,0.0,5,0.0,0.0,1,1,7,2,0.0,0.0,2,0.0,3,5,2,0.0
0.0,0.0,0.0,8,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,4,0.0,1,1,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,6,4,2,1,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,1,0.0,2,0.0,5,1,2,0.0,0.0,0.0,0.0,5,0.0,21,29,14.5,2,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1,0.0,0.0,1,0.0,0.0,2,0.0,0.0
0.0,0.0,1,2,1,0.0,1,0.0,3,0.0,0.0,0.0,1,1,0.0,3,1,0.0,0.0,22,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,5,0.0,1,0.0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,1,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,22,25,25.0,3,0.0,1,0.0,1,0.0,0.0,9,0.0,0.0,0.0,3,6,0.0,0.0,0.0,0.0,0.0,9,1,0.0,0.0
2,0.0,1,2,0.0,0.0,1,0.0,1,0.0,0.0,0.0,1,1,0.0,2,0.0,0.0,0.0,23,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,3,0.0,1,0.0,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,1,0.0,6,0.0,1,0.0,0.0,0.0,0.0,3,2,22,33,33.0,3,0.0,1,0.0,5,0.0,0.0,7,0.0,0.0,0.0,4,5,0.0,0.0,0.0,0.0,0.0,6,1,0.0,1
0.0,0.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,5,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,9,4.5,0.0,0.0,0.0,3,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0
0.0,1,4,3,0.0,0.0,2,0.0,1,0.0,0.0,0.0,3,1,0.0,2,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,2,3,4,0.0,0.0,1,3,1,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,2,0.0,5,1,3,0.0,1,1,0.0,0.0,1,23,28,14.0,1,0.0,2,0.0,5,1,1,3,0.0,0.0,2,0.0,10,0.0,0.0,0.0,0.0,0.0,3,5,0.0,0.0
0.0,1,3,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,1,2,0.0,0.0,0.0,12,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,1,0.0,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,13,13.0,0.0,0.0,1,1,1,0.0,0.0,5,0.0,0.0,0.0,1,4,0.0,0.0,1,0.0,0.0,3,2,1,0.0
2,0.0,1,1,0.0,0.0,2,1,1,0.0,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,21,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,1,1,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,1,0.0,4,2,3,0.0,0.0,0.0,0.0,7,3,22,38,38.0,0.0,1,1,1,0.0,1,0.0,3,0.0,0.0,1,0.0,11,1,0.0,0.0,1,0.0,1,4,1,0.0
0.0,0.0,1,3,0.0,0.0,4,1,1,0.0,0.0,0.0,0.0,1,1,2,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,1,1,0.0,4,4,1,0.0,0.0,0.0,0.0,12,0.0,23,26,26.0,5,0.0,1,0.0,1,0.0,0.0,4,0.0,1,0.0,4,7,1,0.0,0.0,1,0.0,4,2,0.0,0.0
1,0.0,0.0,3,0.0,0.0,1,1,2,0.0,0.0,0.0,1,1,2,4,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,4,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,2,0.0,0.0,6,0.0,0.0,2,0.0,0.0,1,0.0,3,3,2,0.0,0.0,0.0,0.0,4,3,25,26,26.0,4,1,3,0.0,3,1,1,5,0.0,1,0.0,2,10,1,1,0.0,1,0.0,4,4,0.0,0.0
