 Impersonal Pronouns,Adverbs,Affective Processes,All Punctuation,Anger,Anxiety,Articles,Assent,Auxiliary Verbs,Biological Processes,Body,Causation,Certainty,Colon,Comma,Common Verbs,Conjunctions,Dash,Death,Dictionary Words,Discrepancy,Exclamation Marks,Family,Feel,First Person Plural,First Person Singular,Friends,Health,Hear,Home,Ingestion,Insight,Leisure,Money,Motion,Negations,Negative Emotion,Number,Numerals,Other Punctuation,Parenthesis,Perceptual Processes,Personal Pronouns,Positive Emotion,Quantifiers,Question Marks,Quote Marks,Relativity,Religion,Sadness,Second Person,See,Semicolon,Sentences,Sexual,Six Letter Words,Social Processes,Space,Swear Words,Tentative,Third Person Plural,Third Person Singular,Time,Total Pronouns,Unique Words,Word Count,Words Per Sentence,Work,achiev,adj,affiliation,cogproc,compare,differ,drives,female,focusfuture,focuspast,focuspresent,function,informal,interrog,male,netspeak,nonflu,power,prep,reward,risk
0.0,0.0,12,3,9,0.0,1,1,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,3,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,1,0.0,8,1,4,0.0,0.0,0.0,0.0,1,0.0,20,25,25.0,6,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,2,1,0.0,0.0,1,0.0,9,1,0.0,0.0
1,0.0,0.0,3,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0,2,1,1,1,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,1,0.0,1,0.0,4,1,3,0.0,0.0,0.0,0.0,2,1,17,20,20.0,3,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,1,0.0,0.0,1,0.0,0.0,6,0.0,0.0
0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4,4,0.0,0.0,0.0,1,1,0.0,0.0,3,1,2,0.0,1,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,2,4,0.0,0.0,0.0,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,19,9.5,7,3,1,0.0,4,1,0.0,6,0.0,1,0.0,0.0,2,1,0.0,0.0,1,0.0,3,1,3,0.0
3,2,3,3,0.0,0.0,2,0.0,2,0.0,0.0,0.0,3,0.0,1,5,1,0.0,0.0,23,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,1,0.0,2,0.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,2,0.0,3,7,0.0,0.0,0.0,0.0,0.0,0.0,3,18,19,9.5,2,0.0,1,0.0,4,0.0,1,1,0.0,0.0,0.0,3,11,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0
0.0,1,4,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,3,2,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,4,0.0,3,4,4,0.0,0.0,0.0,1,0.0,0.0,0.0,3,0.0,2,0.0,3,4,1,0.0,1,3,1,0.0,4,23,27,13.5,3,0.0,1,0.0,2,1,1,4,0.0,0.0,0.0,2,12,0.0,0.0,1,0.0,0.0,0.0,3,0.0,4
0.0,0.0,1,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.0,0.0,24,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0,0.0,0.0,0.0,2,0.0,1,2,1,0.0,0.0,0.0,3,3,0.0,0.0,1,0.0,2,0.0,8,3,3,0.0,0.0,0.0,0.0,1,2,21,22,11.0,7,1,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,1,10,0.0,0.0,0.0,0.0,0.0,4,5,0.0,1
0.0,0.0,1,3,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,7,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,2,0.0,1,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,7,7,3.5,2,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,4,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0
0.0,1,0.0,2,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,2,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,2,0.0,1,1,0.0,0.0,0.0,0.0,0.0,1,0.0,7,7,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,2,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,1,3,0.0,0.0,3,1,5,0.0,0.0,1,0.0,1,1,6,1,0.0,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,8,0.0,0.0,1,0.0,0.0,2,0.0,2,2,0.0,0.0,0.0,0.0,0.0,8,2,22,27,13.5,0.0,0.0,1,0.0,1,0.0,0.0,1,0.0,4,0.0,4,12,1,0.0,0.0,1,0.0,0.0,1,1,0.0
0.0,0.0,0.0,2,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0,1,1,2,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,2,0.0,0.0,0.0,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,1,0.0,1,0.0,8,4,2,0.0,0.0,0.0,0.0,7,0.0,18,25,25.0,0.0,3,0.0,3,0.0,0.0,0.0,4,0.0,3,0.0,0.0,7,2,0.0,0.0,2,0.0,1,5,0.0,0.0
0.0,0.0,2,2,0.0,0.0,1,1,0.0,0.0,0.0,0.0,6,1,0.0,0.0,2,0.0,0.0,23,0.0,0.0,2,0.0,1,0.0,0.0,0.0,0.0,2,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2,6,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,1,0.0,3,7,0.0,0.0,0.0,0.0,0.0,0.0,1,16,20,20.0,0.0,0.0,0.0,3,6,0.0,0.0,3,0.0,3,0.0,0.0,6,1,0.0,0.0,1,0.0,0.0,2,0.0,0.0
0.0,0.0,0.0,2,0.0,0.0,0.0,1,0.0,3,0.0,1,0.0,1,0.0,0.0,1,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,3,0.0,1,0.0,0.0,1,0.0,1,0.0,0.0,2,0.0,1,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,2,0.0,6,4,1,0.0,0.0,0.0,2,1,2,19,23,11.5,4,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,6,1,0.0,2,1,0.0,0.0,3,0.0,0.0
0.0,0.0,3,2,0.0,0.0,1,1,1,0.0,0.0,0.0,0.0,1,0.0,4,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,3,1,0.0,0.0,2,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,2,0.0,5,3,5,0.0,0.0,0.0,0.0,1,2,18,24,12.0,0.0,0.0,0.0,2,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,7,1,0.0,0.0,1,0.0,0.0,3,0.0,3
0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,10,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3,3,0.0,0.0,2,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.0,0.0,16,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,3,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,18,6.0,0.0,0.0,1,3,2,1,1,3,0.0,0.0,0.0,2,6,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
0.0,0.0,1,4,1,0.0,1,1,0.0,0.0,0.0,0.0,0.0,1,1,2,1,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,5,3,2,0.0,2,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1,0.0,6,3,2,0.0,0.0,0.0,2,2,2,24,31,31.0,3,0.0,1,0.0,0.0,1,0.0,6,1,1,2,0.0,8,1,0.0,1,1,0.0,6,4,0.0,0.0
0.0,1,1,4,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,5,4,0.0,0.0,0.0,0.0,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,2,0.0,4,1,4,0.0,0.0,0.0,0.0,0.0,0.0,24,31,15.5,3,0.0,4,0.0,2,3,1,4,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,4,5,0.0,0.0
1,0.0,3,6,0.0,0.0,2,0.0,2,0.0,0.0,0.0,1,1,2,3,2,0.0,0.0,20,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,0.0,2,3,2,0.0,1,1,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,2,0.0,1,3,3,0.0,0.0,0.0,1,2,2,28,31,15.5,0.0,0.0,3,0.0,2,2,1,3,0.0,1,0.0,2,13,0.0,1,2,0.0,0.0,2,5,0.0,1
3,5,3,6,0.0,0.0,2,0.0,3,0.0,0.0,0.0,0.0,1,0.0,3,1,0.0,0.0,29,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,2,0.0,2,3,2,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,3,0.0,6,1,0.0,0.0,3,1,0.0,2,5,24,28,9.333333333333334,6,0.0,0.0,0.0,3,0.0,0.0,6,0.0,0.0,1,4,17,0.0,0.0,0.0,0.0,0.0,6,1,0.0,0.0
2,4,4,4,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,3,1,0.0,0.0,24,0.0,1,0.0,0.0,0.0,2,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,2,0.0,0.0,3,0.0,0.0,4,1,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,4,0.0,4,6,0.0,0.0,1,0.0,2,1,6,24,27,6.75,1,0.0,2,1,3,0.0,0.0,1,0.0,0.0,2,1,14,0.0,0.0,3,0.0,0.0,0.0,2,0.0,0.0
1,3,2,4,0.0,0.0,3,0.0,2,0.0,0.0,0.0,4,1,2,3,1,0.0,0.0,18,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,1,3,0.0,0.0,0.0,1,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1,0.0,4,0.0,2,0.0,0.0,0.0,0.0,0.0,1,22,26,26.0,0.0,1,1,0.0,5,0.0,0.0,1,0.0,0.0,2,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0
1,2,0.0,2,0.0,0.0,4,0.0,1,0.0,0.0,1,1,1,0.0,3,0.0,0.0,3,22,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,2,3,0.0,0.0,1,0.0,1,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,1,0.0,2,1,5,0.0,0.0,0.0,0.0,1,2,25,33,33.0,1,0.0,0.0,1,3,0.0,0.0,3,0.0,0.0,1,3,14,0.0,2,0.0,0.0,0.0,2,5,0.0,0.0
0.0,1,1,3,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,1,1,2,1,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,0.0,1,0.0,1,0.0,2,3,0.0,0.0,1,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1,0.0,6,2,3,0.0,1,0.0,1,0.0,1,23,29,29.0,6,0.0,1,0.0,6,1,0.0,2,0.0,0.0,1,1,6,0.0,1,1,0.0,0.0,2,3,0.0,0.0
1,1,0.0,6,0.0,0.0,2,0.0,2,0.0,0.0,2,0.0,1,3,2,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1,0.0,5,0.0,2,0.0,0.0,0.0,0.0,0.0,1,23,32,32.0,1,1,0.0,0.0,2,0.0,0.0,1,0.0,0.0,2,0.0,7,0.0,1,0.0,0.0,0.0,1,1,0.0,0.0
1,3,5,3,0.0,0.0,2,1,2,0.0,0.0,0.0,0.0,1,2,3,1,0.0,0.0,27,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,1,5,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1,0.0,6,2,1,0.0,0.0,0.0,0.0,2,2,20,24,24.0,0.0,1,2,1,0.0,1,0.0,7,0.0,2,0.0,1,13,1,1,0.0,1,0.0,4,4,1,0.0
0.0,0.0,0.0,3,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
1,3,5,4,0.0,0.0,2,0.0,2,0.0,0.0,0.0,0.0,1,2,3,1,0.0,0.0,26,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,3,7,3,0.0,0.0,1,5,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1,0.0,5,1,1,0.0,0.0,0.0,0.0,2,2,23,34,34.0,0.0,1,2,1,0.0,1,0.0,7,0.0,2,0.0,1,13,0.0,1,0.0,0.0,0.0,4,4,1,0.0
0.0,0.0,3,3,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1,1,0.0,1,2,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,4,0.0,0.0,4,3,0.0,0.0,0.0,3,0.0,0.0,1,0.0,0.0,2,0.0,3,4,0.0,0.0,0.0,3,0.0,3,4,23,28,14.0,0.0,1,0.0,0.0,2,0.0,0.0,2,0.0,0.0,0.0,1,11,1,0.0,0.0,1,0.0,1,2,1,0.0
0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,4,6,3,0.0,2,0.0,2,0.0,0.0,3,2,1,0.0,5,0.0,0.0,0.0,20,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,5,4,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,3,1,0.0,0.0,0.0,0.0,1,0.0,2,22,31,6.2,3,0.0,0.0,0.0,5,0.0,0.0,4,0.0,0.0,4,1,8,1,1,1,1,0.0,3,0.0,0.0,1
1,3,1,4,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,1,2,6,1,0.0,0.0,24,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,3,2,3,0.0,1,5,1,0.0,0.0,0.0,6,0.0,0.0,0.0,1,0.0,1,0.0,5,5,3,0.0,0.0,0.0,0.0,3,6,16,28,28.0,4,0.0,1,5,0.0,0.0,0.0,5,0.0,0.0,0.0,3,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,1,5,0.0,0.0,3,0.0,2,0.0,0.0,0.0,3,1,2,2,1,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0,0.0,0.0,1,0.0,1,4,0.0,0.0,1,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,2,0.0,6,2,0.0,0.0,0.0,0.0,1,3,2,21,25,12.5,3,0.0,2,0.0,3,1,0.0,3,0.0,0.0,1,1,10,0.0,1,1,0.0,0.0,3,3,0.0,0.0
3,1,3,4,1,0.0,2,0.0,3,0.0,0.0,0.0,6,1,0.0,4,0.0,0.0,0.0,19,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,3,0.0,2,4,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,2,0.0,5,5,1,0.0,1,0.0,1,0.0,4,24,27,13.5,1,0.0,1,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,2,12,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0
0.0,1,3,4,0.0,3,2,0.0,1,0.0,0.0,0.0,1,1,2,1,1,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,1,0.0,5,0.0,4,0.0,3,0.0,0.0,3,0.0,24,30,30.0,0.0,0.0,1,0.0,4,2,0.0,0.0,0.0,0.0,0.0,1,9,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0
0.0,2,1,4,0.0,0.0,2,0.0,3,0.0,0.0,0.0,0.0,1,0.0,4,1,0.0,0.0,16,2,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,0.0,0.0,1,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,3,0.0,3,4,0.0,0.0,1,0.0,0.0,1,1,23,30,10.0,0.0,1,2,2,3,2,2,3,0.0,0.0,2,2,11,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0
0.0,1,7,3,3,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,1,0.0,4,2,0.0,0.0,28,0.0,0.0,0.0,0.0,2,1,0.0,0.0,4,0.0,0.0,0.0,0.0,3,0.0,0.0,3,0.0,0.0,4,0.0,4,5,4,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,2,0.0,5,11,1,0.0,0.0,0.0,0.0,1,5,21,25,12.5,3,0.0,1,2,0.0,1,0.0,6,0.0,0.0,0.0,4,11,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0
2,1,1,4,0.0,0.0,2,0.0,1,0.0,0.0,0.0,1,2,0.0,2,0.0,0.0,0.0,22,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0.0,0.0,2,1,1,0.0,0.0,2,0.0,0.0,2,0.0,0.0,2,0.0,5,3,0.0,0.0,0.0,0.0,0.0,2,4,21,27,13.5,6,3,1,0.0,1,0.0,0.0,3,0.0,0.0,0.0,3,11,0.0,1,0.0,0.0,0.0,3,3,0.0,0.0
1,0.0,4,3,0.0,0.0,1,0.0,2,0.0,0.0,0.0,0.0,1,1,2,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,3,0.0,0.0,2,4,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,1,0.0,7,4,1,0.0,0.0,0.0,0.0,3,3,18,21,21.0,0.0,0.0,0.0,4,0.0,0.0,0.0,5,0.0,0.0,0.0,2,9,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0
0.0,0.0,0.0,4,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,0.0,0.0,4,25,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,6,2,4,0.0,0.0,2,0.0,1,0.0,0.0,4,1,0.0,0.0,0.0,0.0,2,0.0,7,2,2,0.0,0.0,0.0,0.0,1,2,24,28,14.0,1,0.0,0.0,2,1,0.0,0.0,2,0.0,0.0,1,0.0,8,1,0.0,0.0,1,0.0,0.0,4,0.0,0.0
0.0,0.0,3,2,0.0,0.0,1,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,16,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,2,3,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,2,0.0,3,3,0.0,0.0,1,0.0,2,2,2,18,18,9.0,3,0.0,1,0.0,1,0.0,0.0,3,0.0,1,0.0,2,8,0.0,0.0,2,0.0,0.0,0.0,3,3,0.0
