@ChrisCuomo Trumpsters only want to stick a finger in the eye of the left.  Many of them, based on demographics, have little economic skin in the game and most likely little understanding of the way Washington functions.  I feel sad to say this, but it’s true.
@SenSchumer Much of the drop in the unemployment number is caused by baby boomers like me who retirement age and dropped out of the workforce. Economists have been predicting this natural attrition for decades.
@CuomoPrimeTime @ChrisCuomo The highlight of this segment was when the woman on the panel identified her cresitials to be discussing matters such as interpretations of the 14th Amendment.   #flytheracistskis
@douglaslstwit @Reuters @realDonaldTrump In the public companies world this type of behavior would lead to civil and potentially criminal penalties, and derivative law suits.  Manipulator In Chief.
@Reuters Trump is willing to risk the stability of the financial markets to make a sorry attempt to influence the mid terms. Is there a bottom to where Trump is willing to go?  Joe Kernan, a Trump acolyte, called his dubious Tweet a “feel good” message.  Nice try Joe.
@JacobAWohl A couple of amateurs playing in the big boy league are going to jail. Bring the lube boys...
@PostRoz Roger Stone is such a blatant and pathological liar that he may not be indictable.  Since he made his entire career by lying and embellishing his own influence, his testimony may not be worth taking.  Mueller could easily get him on a perjury charge and get him to cooperate.
@RawStory Even if he did nothing, he should still be indicted for making a mockery of fashion.  He is a complete fool.
@SethAbramson Bannon plea deal in the works. He will be a key witness in proving collusion and with these emails that Bannon provided, he is setting the stage for more indictments.   Stone will eventually cooperate, as well. All roads will lead to Don Jr.
@RepSwalwell @realDonaldTrump He may as well draft his order on toilet paper..:
@SenSchumer Really?  That’s not what the record shows.  Maybe you can make it happen by Executive Order.
@tattoopeeco @anthonythehero @realDonaldTrump There is only one way to repeal birthright citizenship.  Amend the Constitution.  Trump has NO Executive Authority to amend the Constitution.
@realDonaldTrump My wife’s family came to the shores of what would become the North America in 1630, when they stepped off the merchant ship Lyon in Plymouth Plantation.  My family came here to fight for England in the French and Indian War.  Trump’s family came here to open a brothel.
@EdKrassen These are the acts of a political party looking down the barrel of a flurry of indictments that will place their party leader into the middle of a conspiracy against the nation. T minus 6 days....
@Jack_Burkman Jack, remember when you go into the pen, the top bunk is for the fresh fish.  Unless your cell mate tells you to “sleep” with him... 😳😫
@JacobAWohl @Jack_Burkman You’re going to jail guys.  Start packing your bags and get some lube.   I’ll send you both a wedding present.
@Goofynetty1941 @Jack_Burkman This false rumor is right up there with the death panel rumors in the 2016 election.  The GOP picks on the naive and manipulates then with fake news.
@Jack_Burkman You’re really desperate for attention.  Mueller is LOVED be every FBI Agent in, and retired from, the bureau.  An attack on the Hammer is an attack on the Agency.  You may want to practice your purp walk.
@JonLemire These are beyond desperate moves by an administration that knows that the piper is coming to collect his debts.  I suspect that, based on the outcome of the elections, Trump and his acolytes will be in a full on propaganda mode to create a civil disturbance and distraction.
@CNNPR @PressSec @realDonaldTrump Sarah Sanders will always be remembered as the Baghdad Bob of the Trump Administration.  I hope she’s banking her government paycheck.
@tomperriello Bloomberg turned $10m he earned into $50B.  That’s entrepreneurship.  Trump isn’t even a $1B.  Deutsche Bank pegged his wealth at $700M and he sued them.  The case was later withdrawn.
@Jim_Jordan @POTUS 80% of what you cite as Trump wins are the tail wind effects of the Obama recovery.  Sorry Jim, you probably didn’t take economics at Ohio State.   I took it at Harvard.
@leonbergers @TwitterMoments Most mass shooters are white males.  Most take their own life.  The PBurg police showed great restraint in taking this cretin alive.
@TwitterMoments This is another example of where the public should report persons on social media who regularly espouse hate speech and make threats.  This nut job had a carry permit.  If there was a report made of his activities on social media, there may have been a different better outcome.
@foxillinois The Van is adorned with praise for Trump!
@CNNPolitics You see, Clapper and Brennan saw the intel about the collusion between Trump and Russian agents to get damaging information about Hillary and to coordinate propaganda on social media.  They know how much he runs scared.
@RepMarkMeadows Nice try Traitor.  You know that Mueller is going to drop a world of hurt on Trump after the midterms and you and some of your fellow Kremlin acolytes in the GOP are doing anything to change the narrative.  Trump’s Russian connections has always been well know on Wall Street.
@RonWyden @realDonaldTrump When the President travels he is mandated to take AF1.  As much as I don’t like Trump, he is the President.
@YosemiteNPS Some of our National Parks provide tourist access to once in a lifetime experiences that are also inherently risky.  Half Dome and Bridal Falls In Yosimite, as well as the Geyser Basin in Yellowstone come to mind.  The rest is up to the tourist to make good decisions.
@issk01 @ABC And gives Avenetti all of the legal tools available for his own defense.  Including Subpeona power.
@LisaMarieBoothe @Bicked_Wetch @ABC I don’t see how an inquiry helps anyone.  It can only reopen the pain for all parties and could result in more problems for Kavanaugh.
@txsweettar225 @rogofflaw @ABC So why reopen this matter.  If the Senate refers this to the DOJ for prosecution it will give the defense team the ability to subpoena Kavanaugh and other witnesses.  It could open Pandora’s Box.
@Kosoglad @rogofflaw @ABC @MichaelAvenatti And very dangerous.  It can give Avenetti and his lawyers the ability to subpoena Kavanaugh and other witnesses if this goes to prosecution.
@ABC So you’re going to start a criminal investigation for Avenetti and not for Jared, Don Jr., and all the other Trump cronies who clearly lied to the Senate. Little Donny’s lie was admitted to in his emails he released regarding the Trump Tower Meeting.
@johncardillo @BenjiBacker Hey John.  I’ve accomplished much more than you or Trump. Harvard BA, Georgetown JD, LLM, worked on Iran Contra, went to a major IB and raised more than $600B in Capital creating more 2M jobs.  Now can I say something? You’re full of shit and Un-American.
@johncardillo This was attempted assassination of two former Presidents, you fucking cretin.  Newsmax is nothing more than a rag for the Kremlin propaganda office.
@TonyAlison3 @MikeTokes @DineshDSouza Typical red neck..
@KSD371 @DonaldJTrumpJr @realDonaldTrump @HallieJackson A former MD at Goldman told me Trump is worth maybe $700M. Also, he hasn’t been able to borrow in the US Credit markets since 1996.  How did he do so many highly leveraged deals? Nostrovia.  Mueller knows all of this.  The clock is ticking...
@LaurelMCarlson1 @Jim_Jordan That is a ridiculous comment.
@Jim_Jordan Hey Congressman Bone Head... they’re 1,200 miles from the US border and they will be stopped at the US Border Crossing to be evaluated for asylum.  Stop spreading your red meat lies.  Go police the showers at Ohio State...
@andrehalliday1 Trump only things that the execution of the coverup is a problem, not the execution of an innocent human being.  Trump is an amoral prick.
@johnoco27453655 @CNNBusiness That’s because Trump’s 2016 supporters have returned to their normal diet of opioids and Sponge Bob.
@CNNBusiness @cnnbrk The volatility of the markets is a real warning sign and indicates the dangerous geopolitical and trade policies of the Trump Administration.  Bell-weather companies like MMM and CAT are indicating a global economic slowdown being strained by material costs.
@imfrankabignail @sltrib @UUtah Respect this young lady’s life by shutting your racist gob!
@kobratrading @thetimes Fuck You
@thetimes Clearly, the likes of Sean Hannity and his scumbag cadre at FOX is responsible for spreading fear about this octogenarian billionaire.  What about the Mercer, Murdoch and Koch families?  How does Soros’ support of his politics differ from their support?  1st Amendment!!
@_drudgereport_ Caterpillar and 3M, both bell-weathers for cap ex and corporate investment reported poorer than expected performance and issues a poor forecast.   Both companies are supply chain and materials sensitive and are indicating the real effects of Trump Trade War.
@Newsweek I would take this with much more concern if Trump has the intelligence to under the history and bad outcomes from Nationalistic leaders.
@thehill Really??? While Congress is out of town for the next two weeks?  Another Trillion Dollar added to the deficit?  Desperate promises from a desperate criminal.
@robreiner Time for a Democrat Controlled House to investigate Kushner and Trump business relationships with foreign governments.  Obviously, the cash strapped Kushner and Trump orgs are courting the Saudis for investment.
@itsbigginge I would have clocked the guy if I was on the plane.  No doubt.
Old white guys seem to feel immune to getting knocked out for racist and hostile behavior.
@nytimes What makes these old violent guys think that they can’t get knocked the F out?
@alwaysdobetter @NewDay There is NO IMMINENT Threat.  There is only a labor shortage.  We need more workers because the welfare dependent white trash won’t work.
@NewDay @mschlapp Matt,  you just had your fat ass handed to you on CNN.  You will not address the President’s chronic lying and make up your own facts to support your bull shit agenda.  I just looked up the asylum numbers on DHS and THREE applications were granted in August 2018.
Sanders 2020? Many Bernie backers aren't feeling it via @POLITICO for iOS.   Bernie, your time is over.  The Democrat’s tickets needs a younger face for the party that represents a more moderate view.  We need to attract the independents and moderates. https://t.co/Qy5fdc0vtJ https://t.co/IY8RpApapj
@2016Primary @cherrysdoors @aziz_mugaiteeb @IngrahamAngle And of the 60M Europeans who migrated here between 1850 and 1920, only 15M registered at their point of entry, as then required by the US customs office. My family came here in 1630.  We’re legal, are you?  Most likely not.
@IngrahamAngle Deplorable Laura... My family arrived here on the ship Lyon in 1630.  We were here first.  So you can leave now.  We don’t want you here.
@GovMikeHuckabee Gov, do you learn how to spew bull shit in Baptist training, or is it just a Huckabee family trait?
Business is boycotting Saudi Arabia's big conference. Here's who's still going
https://t.co/amiHbiKTU9.
@Jim_Jordan Are you really as stupid as you seem?  Your guy, Trump is going down after the Mid-terms.  As a former NYC banker, I can 100% assure you that Trump had been receiving funding from the Russians since 1998.  Most of which was dirty money never disclosed by Trump.
@realDonaldTrump @FoxNews When the Dems take the House they will INVESTIGATE to no end.  Reopen the Closed Russia Investigation and call all those witnesses who the GOP refused to put in the chair.  Make every hearing public, when not classified.  Call Rodger Stone, Jared, Don Jr., Ivanka, Cohen...
@cnnbrk Trump has no knowledge of Lee, nor the fact that Ohio was not part of the Confederacy. He is a complete and embarrassing Moron.  He relies on the vote of people who only support him because he represents their most vile and racist values.
@andrewrsorkin Thank you for putting principles before business and not attending g Davos in the Desert.  If only our president had such valor.
@SenDuckworth Trump disparages the CMOH and his base pretends it never happened. Just like all the other cowardous acts that Trump has committed in the past and now.
@50cent Please send Kanye some Kryptonite.
@RepAdamSchiff We need to get Trump out of the WH and restore America’s leadership role and reputation in the World.
@AriFleischer Never heard you say this about the Tea Party you gutless hypocrite.
@senatemajldr @ChuckGrassley @senjudiciary @POTUS Hey Mitch, the nation is not as Conservative as you think.  Get out of your turtle shell more often!
@realDonaldTrump How did your meeting with Kanye the day after Hurricane Micheal demolished Florida’s Gulf Coast help the people who lost everything?
@senatemajldr @POTUS It’s apparent that you only keep Trump around for his “signature” and at the expense of our Naton’s reputation, safety, integrity and values.  This year Webster will revise the definition of “Coward” to add [see also GOP leadership].
@AntkneeBrown22 @senatemajldr Now Mitch needs to get this opioid addicted impoverished State straightened out.  He hates Government spending on social programs and yet his State is one big welfare office.  Then again, so is the whole South.
@senatemajldr So is Dr. Ford.
@jimcramer Jim,  former Stockton, NJ neighbor.  How strong we need the S&amp;P to finish today to avoid a big Friday sell off?.  #deadcatbounce
@FortuneMagazine The Markets have been in a 8 year bull market.  The most recent bull run was greatly driven by the Tax Bill as investors run to equity at a more favorable tax rate.  Buyback and special dividends are played out.  If we don’t get a strong finish today, tomorrow will be blood bath.
@RepSwalwell @JeffFlake @SenBobCorker @SenatorCollins @SenSasse Lindsey Graham was once tough on Trump. But, now he’s Trump’s Minister of Propaganda.
@axios Amb. Haley is smart to leave this Administration now if she wants to make a run at the WH in 2020 or more likely 2024.  The shit is about to hit the fan after the mid-terms and and the new Congress in January she doesn’t want the association.
@TwitterMoments Just get out this November and vote for any Democrat on the ticket in your district and state. We got to put an end to this nightmare!
@TwitterMoments If he Vanka‘s father wasn’t Donald Trump should be working at the perfume counter at Costco. Give me a break!
@politico If your good to Rupert, he’ll be good to you.  There’s no conflicts of interest there.
@tictoc @luxury Keith Moon would love this place!!🤪
@tictoc Where’s Keith Moon when you need him??
@peterhaskell880 @wcbs880 Manslaughter for limo company operator.  10,000lbs vehicle carrying 4,000lbs of passengers needs the maximum functioning brakes to stop.  I’m sure he had his foot to the floor.  I bet they find ruptured brake lines.
@StaceyDelikat @fox5ny Brake failure.
@TwitterMoments Brake failure, distracted driver, or physical impairment....  so sad.  So many parentless children today.
The real story here is that in prior Senate Confirmation hearings for his seat on the Fed 2nd beach, Kavanaugh lies about his involvement in the review of the OLC’s policy on Enhanced Interrogation.
@senatemajldr You owe it to American people to leave the Senate and return to your Shit Hole impoverished state of Kentucky.  As a wealthy elitists living in NJ, I am sick of supporting the teen pregnancies and meth addictions of your constituents.  #southernerssuck
@lynjjzano @senatemajldr Wishful thinking sweetheart. McConnell just lost every college educated woman and millennials for the next 2 generations.
@realDonaldTrump Kavanaugh lied about having no role in the drafting of the Enhanced Interrogation directive during the Bush administration. There is no way that his boss, TEF, would have not brought him into the tent.  He lied to Sen. Leahy impeachable. Provable when the Dems get subpoena power.
Another example as a need for term limits.  When an elected tile become a career and not a public service it is time to move on.  Two terms for Senate, three terms for House.
Do squats and lunges!
This is so ridiculously pathetic.
@SenateDems @SenSchumer @SenFeinstein Please, let’s move on.  The longer this stays in the news cycle it rallies Trump’s base and distracts from issues like the Trump Family Tax Fraud.  Pick your battles..
@VMT9201 @TwitchyTeam The FBI is not in anyone’s pocket.  They conduct investigations and report the findings.  They found nothing that corroborated the subject allegations and that’s trust.
The GOP can’t survive on white trash voters.  They’ve pushed anybody with more than a 7th grade education away from their party.  Maybe Honey Boo Boo can run on the GOP ticket in 2024.
@AP Mitch McConnell cites underhanded tactics of the Democrats as a threat to the selection of Supreme Court Justice. This is the same MF’er who held Scalia’s seat open for 320 days so that a duly elected president could not appoint a Justice.
@PeterAlexander Trump goes to deplorable, impoverished and racist Mississippi and feels safe to attack an assault victim for the sake of his own low self esteem.  He gets laughs from a crowd that most likely is 50% undereducated, underemployed and living on blue state taxes.  Another Shit Hole.
@PeterAlexander More like a punching bag.  Kellyanne is a walking bullshit dispenser.
@atrupar @KellyannePolls I have a degree from Harvard and a JD and LLM from Georgetown.  In my professional and esteemed opinion, Kellyanne is a cunt.  I’ve met her husband George and he is a very nice man.  I have no idea why he stays with her.
@jdawsey1 Trump is such a disgraceful example of a man.  And so is any man who supports his sexist and abusive behavior. As a father of two daughters I can’t believe that we have to listen to this scumbag destroy our Nation’s reputation.  #fucktrump
@susannecraig Is there also a chance that, based on these findings, Trump filed fraudulent financial reports in his bankruptcy petitions. Also, the worst kept secret on Wall Street is that Trump went to Russians for funding after his access to US Capital after 1998.
@JohnCornyn Sen Cornyn, you are a complete disgrace.  Comparing a woman’s right to report her memory of a sexual assault is not tantamount to the McCarthy Hearings.  I hope you don’t have daughters.
@smotus The GOP has to decide between appeasing their dysfunctional leader or upholding what little moral fiber is left in the Party.  Kavanaugh’s outburst about Clinton conspiracies and leftwing propaganda should impeach him as an independent presence on the Court.
@CBSNews Lindsey sees his 2020 Primary loss in a clearer light after Dr. Ford wins America’s Heart.  He goes nuts knowing that Kavanaugh is taking on water fast.
@TwitterMoments The Academy Nominates Senator Lindsey Graham for Best Actor in his roll as Trump’s Whore during the Ford / Kavanaugh hearings.  You are witnessing a man throw all morality to the wind in order to glean the blessings of the Great Leader.  John McCain is crying...
@JohnBerman Judge Kavanaugh keeps asserting the written statement by Mark Judge as evidence of his innocence, but will not agree that Mr. Judge should be subpoenaed to assess his credibility.  Simple first year Law School stuff...
Having worked for Michael Bromwich in the early ‘90s at Mayer, Brown and Platt, I don’t see him taking on a client that is not creditable.  He was a great mentor and it’s wonderful seeing his calm and thoughtful demeanor counseling Dr. Ford.  #KavanaughHearings
He has completely lost his mind.  Time for the 25th Amendment!!
@cnnbrk I got chills when I heard Trump her laughed at today at the UN when he claimed to have the “most successful first two years in the history of our Nation”.  You have to be kidding me.. the American Presidency just got mocked a ridiculed by World Leaders.  Now that’s a first.
@JoelRobcrazy8 @karenhunter @TomiLahren First of all it’s “you’re”.   Second, you have no sense of macro economics if you think that the saving of the auto industry was not a no brainer to save  the mid-west, and the bail out of the banks was under Bush and was an absolute neccesity to keep the nation solvent.
@karenhunter @TomiLahren She was watching Jersey Shore during the Obama years.  Please don’t confuse her with facts.
@TomiLahren By what measure?  147% increase in the DJIA, Unemployment from 9.3% to 4.2%, lowered leverage in the credit markets (you probably have NO idea what this means), saved 1M jobs by saving the auto industry, oversaw and orders the operation to capture OBL.....
@TomiLahren Why should we listen to a little girl who was doing keg stands at the fine intellectual Mecca (UNLV 😂) during the Obama years? Please, there’s a million hot blonde lady out there. You’re just an empty mouth, most of the time.
@TomiLahren I don’t listen to poorly educated (UNLV) little 26 year olds who play to the Libidos of trailer trash.  Tomi (is that your porn name?), you are as much an expert on politics as I am a thoracic surgeon.  How about you spare us your trolling commentary?
@peterbakernyt Who keeps a calendar of parties in High School and College? He should withdraw from consideration just for that ultra-geeky behavior.
@DeanObeidallah @LindseyGrahamSC @realDonaldTrump McConnell abused the power of the Senate to usurp the authority of the Executive Office under Art. 2 of the Constitution.
@LindseyGrahamSC @realDonaldTrump Are you f’ing kidding us??? The GOP Senate usurped Obama’s Article 2 authority to block the appointment of Merrick Garland.  Kavanaugh’s appointment is a complete sham.  How stupid do you think we are, Lindsay. I used to respect you.  No longer.
@davidaxelrod @ChrisCuomo @realDonaldTrump Trump supporters live in a fantasy world.  They either don’t have the capacity to understand long term economic trends, or they have selective memory to feed their delusional view of this Presidency.  Or Both.
@kylegriffin1 I can believe that 32% of the sample group approve this buffoon’s performance.
@President Revoke any Gun license he has..
@CuomoPrimeTime @ChrisCuomo @CLewandowski_ I could care less what Cory or any other taking head says.  It’s what Mueller finds that’s most important.  I have a hunch his report will show significant and ongoing financial connections with Russian creditors, potential money laundering arrangements and tax fraud.
@AP HahahahahahahahahahahahahahahahahahahHhahahahahHahahahah! Failed Alt Right.
@NBCNews For all those complaining about this action by twitter:  Twitter exercised its proprietary right to restrict use of its services.  Just like the baker who refused to make a cake for a same sex marriage.  Twitter finds Alex Jones to be a violation of their guiding principles.
@pattersonjeffa @pompeygommy @NBCNews It’s not.  That’s the point.  Twitter exercised its proprietary right to restrict use of its services.  Just like the baker who refused to make a cake for a same sex marriage.  Twitter finds Alex Jones to be a violation of their guiding principles.
@goldengateblond Goodbye Alex!! Hahaha
@Slate This guy makes Trump look like an adult.  His personal attack on Senator Rubio was that of a playground bully.   Alex Jones is an example of how the internet has changed our world and discourse.
John Bolten
@ChrisPaulComedy Lodestar is an old Slovak word.
@Jennifer_Tc0616 Let’s hope so..
@nytimes And when the Washington Post ran a story about a cover up and attributed it to an anonymous source named Deep Throat, everybody doubted that too. #BobWoodward
@Averre13 @ChristianInst @nytimes If the person is known to them as credible and holding a position in the WH to have direct knowledge of the allegations, they would grant anonymity to the author.
@ChristianInst @nytimes Sort of like the Bible.  It’s all just an imaginary tale.  #sataninthewhitehouse
Alex, you just lost your FCC license for threatening a US Senator.
@cnnbrk Mueller doesn’t need a face to face interview to finish the report on collusion.  He already has adequate testimony and evidence to tie Trump to the Trump Tower meeting and thereby establishing intent for obstruction.
@ABCPolitics Recent primary wins in the Dem party (Pressley tonight) are showing a generational shift in the party attracting younger voters to more left leaning and younger candidates.  The GOP is worried as their older constituents die off.
@CuomoPrimeTime @ChrisCuomo Please stop putting your buddy Anthony on the show.  He is such a little BSer and lowlife.  He has no idea what’s going on in the WH now and makes it all up.  Just another Wall Street conman.
@TwitterMoments Somebody needs to remind Senator Cruz that in 2012 the American People re-elected Barak Obama for another four year term.  Not for a three year term went it comes to SCOTUS appointments.
@Cowgirlpal @CortesSteve @CNN Steve Cortes is full of shit and he has the grin to prove it.
@je_cooper @CortesSteve @CNN Soon the be renamed Bloomberg Tower...
@je_cooper @CortesSteve @CNN The GOP’s definition of elite is educated, hard working responsible families who see the future of America’s economic growth in our expanding participation in the global markets.  GOP Mantra: “keep em dumb and down”.
@skeeter_2003 @CortesSteve @CNN Mr. Cortes is a paid manure spreader for a corrupt political party.
@CortesSteve @CNN Steve, I’m a Harvard educated, self made elite and proud of it.  I’m sick of the GOP’s vilification of guys like me who busted their ass to get into a good school and worked every day for the first ten years of my Banking career to get a piece of the firm.  We libs pay the bills.
@DLoesch This is complete bullshit being pushed by the right.  Less than 20% of applications to the FISA bench result in the issuance of a warrant.  The FBI showed the judge f compelling evidence to get the warrant issued.  End of story.
@MarkHertling @ChrisCuomo The last set of balls in Congress.
