@ChrisCuomo Trumpsters only want to stick a finger in the eye of the left.  Many of them, based on demographics, have little economic skin in the game and most likely little understanding of the way Washington functions.  I feel sad to say this, but it‚Äôs true.
@MeghanMcCain @SenJohnMcCain Your Father is an example of what we  need in Washington today.  His dedication and sacrifice is immeasurable and his mark on this Nation is immense.  Thank you for sharing him with us.
@Andre_Sagovia @BillOReilly Go fuck yourself.
@BillOReilly @Scaramucci And the President that you supported attacked him for “being caught” and tortured in Vietnam while Trump chased women around at Penn.  Bill, you’re a complete scumbag.  McCain doesn’t want Trump at his funeral and you can stay home too.
@CuomoPrimeTime @ChrisCuomo @KellyannePoll I certainly appreciate your persistence, but you are dealing with a criminal and psychotic Anti-American Administration in a panic.  I just hope that their behavior is never forgotten.
@NBCPolitics Coming soon, the opening of the newly renamed Bloomberg Tower.
@AP This State action is outside of Trump’s pardon authority and exposes his family to potential felony convictions.  Any serious findings in this investigation will  push Trump over the brink.  That is of he’s still in Office.
@nytimes And a white, employed American Dad murdered his two little girls and wife.  Why didn’t Sarah mention that murder at today’s presser?
@CBSNews America’s low point.  We have an administration built on lies and disregard for the rule of law.  Time to change Congress and #impeach Trump.
@TopRopeTravis Another gaslighting session completed.  The lying is none stop. The President states today on FOX that he made the payment and Sarah can’t reconcile that with Trump’s AIr Force 1 denial.  #impeach
@TwitterMoments Now facing 80 years in prison and not yet agreeing to cooperate.  Have the Russians threatened his family?
@RickKaufman1 @hateusernam @TwitterMoments Nice try comrade!
@TwitterMoments This verdict will cause the rats to abandon the ship.
@RickKaufman1 @TwitterMoments A judge would never except this implication of Trump in the  plea statement unless it is supported by evidence.  #Impeach45
@kylegriffin1 This, if completely true, will be detestation get for Trump.  McGahn knows everything about Trump’s motivation to fire Comey and other incidents of obstruction.
@RickSantorum @SecretaryPerry All hat no cattle Perry.
@RickSantorum @FosterFriess @TPPatriots Not welcome in Jackson Hole...
@ChrisFromWI And she should be deported.
@PARISDENNARD @realDonaldTrump @facebook Paris,  you should know from your DC experience, never piss off the Intel Community.  Good luck.
@tonyposnanski Phil has many more inconspicuous ways to make Paris “leave”.
@AC360 Phil, you showed incredible self control tonight.  It’s not easy to have a partisan whore tell you about your own life long career.  He has no idea what he’s talking about.  He’s never stood in harms way to defend his nation and he is self destructing.
@davidwebbshow @CNN Trump is playing a very dangerous game.  You don’t mess with the Intel Community.  💧 💧 💧
@MarkHertling Thank you Sir for your past service and courage now by standing with Adm. McRaven in taking on this threat to our nation.  #Impeach45 #IMPEACHTRUMPNOW #navyseals
@DisneyRunner27 @jaketapper @mcraven_william @JohnBrennan @realDonaldTrump @FoxNews @POTUS @TheFive He does not speak for the illiterate sheep who support Trump.  He speaks for me and all of the other brave, educated and successful Americans like me. #proudtobeelite
@realDonaldTrump Who at the Pentagon was man enough to say “it’s a stupid idea and the military hates you”?
@TexasTribune McRaven is universally respected in the services and Special Ops as a leader who would still get in the shit with the team.   He’s a true Patriot and Warrior who isn’t afraid to express what all the military feels about Trump.
@BruceBr33549356 @TexasTribune Because he has more than 40 years of experience as an Intelligence Officer and can be used as a resource by a responsible White House.  Trump only hires cronies who could find their car keys.
@ChrisCuomo Brennan has been for the past two years alluding to his direct knowledge of Trump’s collusion with the Russians to influence the 2016 election.  He would know since he was involved with the intel gathering before the election.
@ChrisCuomo The offenses that Trump has committed on America and our Constitution are immeasurable.  He has, with the assistance of the GOP, turned our Executive branch into an Authoritarian Daycare.  Hjs childish and vindictive comments and actions have diminished our global leader role.
@ChrisCuomo The same reason why every Bush Admin. official, except for Libby, still have their Security Clearance.   To advise on and report out their experiences while in their classified roles in government.  Although Trump has no respect or knowledge of history.  I really is important.
@ABCPolitics Big deal.  Brennan hasn’t accessed classified information since he left the government.  He already read and heard the intercepts of Trump Campaign Officials conspiring with Russian Intel.  Now he’ll really hammer Trump.
@KazmerPatti @jd_bridges @freedom_moates @realDonaldTrump He’s a great prosecutor and patriot.  Worked with him in 2003 when I was  in house at a Fortune 100 company going through a major scandal.  Sticks to the facts and is completely a political.  He’s going to hammer Trump.  BTW: The Hammer is his nickname.
@jd_bridges @freedom_moates @realDonaldTrump It’s always the mouth breather who defends Trump.  Undereducated=Trump Supporter.  And yes, I’m a proud Ivy League Liberal Elitist.  #ivyleague #elitist #liberal
@realDonaldTrump All the garbage winds up at FOX.  Having advised NewsCorp on their 2013 spinoff of 21 century Fox, I can assure you that they are not a news organization.  More like the propaganda wing of the GOP. #FoxNews #Murdoch #Dobbs
It’s a obvious that Trump is the one who is scared stiff... but why? https://t.co/rFJ14dVuKJ
@BuzzFeedNews The evidence against Collins is overwhelming and proves a Law School example of a 10b-5 crime.  He’s toast and so is his son and his son’s fiancé’s family who traded on the tip.
@thehill I’m sure the Native American felt the same way when the European invaders were giving them blankets contaminated with small pox. And yet, here we are.
@washingtonpost When does a political agenda like this become obstructuon?  Something Mueller should consider.  Clearly Nunes has expressed his intent to obstruct the Mueller Investigation to protect Trump.
@washingtonpost Nunes will go down in history as Trump’s bag man and a traitor to America.  He will overlook any and all crimes and acts against the Nation perpetrated by Trump to further his party’s agenda of intolerance and racism.
@RepChrisCollins It appears to be a very easy case of a 10b-5 violation felony and perjury and Chris and his sons are going to jail, paying fines and disgorging profits.
@TwitterMoments The chickens are coming home in earnest.   LOCK HIM UP!!!🤬🤬
@RepChrisCollins Rep. Collins just charged with Securities Fraud. HahahahahabababababababababBbhahahahahba😂😂😂😂😂🤣🤣🤣🤣. Just made my day!!! Another Trump propagandist indicted.
@RealAlexJones Alex Jones “urinal mints” now available at the DNC website. #AlexJones #DNC #MAGA
@baker52160 @CuomoPrimeTime @ChrisCuomo As a former Wall Street banker who worked on one of Trump’s syndicated loans (which he later defaulted on to a tune of $900M) I assure you that Trump’s ONLY access to capital after 1997 was from the Russians. He is compromised.
@Shortguy1 @ChrisCuomo @CNN It’s only degrading when it’s reporting what you’re afraid to here about your illegitimate great leader.
@teamdoc4sports @ChrisCuomo Trump will be making jail house wine and grilled cheese on a hot plate. You!
@ChrisCuomo Chris, as the evidence and self incrimination stacks up against Trump, and the likelihood of conspiracy and a cover up of the same is all but a sure thing.  The true test is whether America is willing to have a traitor in the Oval Office only to reach their own political agenda.
@mkraju Suckitlow is a complete liar and really bad at it too.  Little Donny needs to be called before the Senate to get his story straight.
@RealDonaldTrFan Don just confessed to Obstructuon this morning when he tweeted verbatim that “the [Trump Tower] meeting was intended to get information on a political opponent”.   In the statement he admitted to draft states that the meeting was about adoption.  Slam dunk obstruction.
@ManafortDefense I’d like to contribute a bag of bullshit to add to all the other bullshit you seditious traitors are dumping on the American people.  This case is a slam dunk against Paul.  The evidence and testimony this week has been devastating for Paul and he will flip by week 3.
@PaulManafort You may make Madoff look like a petty thief after this trial is over.  You are deranged K Street scum and we’ll take joy in watching you rot in jail.  Redeem yourself and your family and tell Mueller how Trump conspired again the Nation.
@cnnbrk Mueller never asks a question he can’t already answer and never wastes time with the wrong person.  He’s going to let Stone sweat it out and then take him off the street in a very public arrest.  Stone will sing like a Bird to save his own “ass” from a lifetime incarceration.
@martinchulov @levenephoto She gave birth to a mass murderer.  What could she say that matters?
@RealJamesWoods @Sarabellag James; you forgot to include Russian eligibility to vote you stupid seditious washed up f@ck.
@EricTrump @Sarabellag @seanhannity @FoxNews My friend’s daughter knew Eric well at Georgetown.  She said he was dumb as a house plant.
@Sarabellag @cnnbrk Did you sign a NDA, too?
@CaptSluis @SageRosenfels18 @AriFleischer And have you seen the entire evidence file?  If so, please tell!!
@AriFleischer Hey Ari,  you’re irrelevant.  Your glory days of bullshitting for W are over.  Now you’re just a Troll.  There is NO comparison between what Bill Clinton did, mostly through his lawyers, and the propaganda war Trump is conducting from the WH.
@kylegriffin1 And we pay the club for every day Trump uses the facilities and lodging.  What a joke!  We’re all getting f’d and we’re not even invited for dinner.  As if I’d go to that shithole.
@JenniferJJacobs @margarettalev I’m leaving my Hunterdon County NJ horse farm for the next 11 days.  I couldn’t have better timing. I actually thought somebody was spreading manure.  I live just a few miles from Bedminster.  Why doesn’t Trump hold a rally in NJ?  Maybe because we know he’s full of shit.
@nprpolitics Trump is a desperate man.  He knows that Manafort, Don Jr., and a slew of others can put him in jail for a long time.  Maybe, just maybe, I President can’t be indicted.  But, if I were Trump, I wouldn’t rely on a memo from the Office of Legal Counsel to sleep well at night.
@thehill DeVos never took a loan to pay tuition in her life.  She has no touch with reality.
@SenatorTimScott Obama beat 4.1% four times and the whole economy is now deficit financed by the taxpayers.
@JanMorgan_ I guess you can’t make enough money stripping.  I can see why.  How dare you invoke veterans on CNN this morning to support your asinine position on 3D guns.  I doubt you served other than servicing vets in the VIP Room at the base gentlemen’s club.
@ChrisCuomo Most of what Trump is doing and has already done was predicted before the 2016 election.  Elections Matter.
@cnnbrk Another Trump lie... when will they end?
@cnnbrk Distract, Distraction as the Manafort Trial begins.  This is the work of half-a-man who puts the Nation behind his own self interest and knows that his days are numbered.   #patheticpresident
@cnnbrk There must be a psychological connection between religious devotion and sexual deviance.  It happens far to often to be a mere coincidence.  Hyper-religious beliefs are already considered a form of Mania, so there must be some connection.
@cnnbrk Welcome to the future of Climate Change.
@RonanFarrow @NewYorker Tone at the Top is a deciding factor for a healthy corporate culture, or a toxic corporate culture.  Casting a blind eye to these rumors in the Board Room is just gasoline on the fire.
@cnnbrk What’s wrong with Texas?  Too much dust and heat?  To little focus on education and too much focus on football?  Or, just genetically challenged.  Can we still give them back to Mexico?
@gilbob69 @CillizzaCNN @ChrisCuomo @CuomoPrimeTime Hey, You must have gone to Trump U.  It’s You’re not your.  Idiot.
@cnnbrk It turned out to be a box of money for Trump to launder.
@JayDavidMurphy @kayleighmcenany @realDonaldTrump Shrinking as of last month...
@RyannMcEnany @realDonaldTrump Hey economic genius!  This is quarter to quarter growth, not year over year...  4.1% doesn’t beat Obama’s top four q-to-q increases.  It’s not really Big News.  Job growth and hourly wage both retracted last month.
@FoxNews @AmericaNewsroom Inflation on its way.  More pain for the forgotten middle class..
@CNBCnow He can thank Obama and his policies for saving the US economy from a second depression and leaving him with a strong tailwind.  Let’s see how this economic growth helps the middle class and not just the top 5%.  Fed will raise rates again...
@ABCPolitics The irony of this is beyond belief.  Here is a President and Secretary of Education who have never had to worry about making a tuition payment for themselves or their children, limiting the only protection that the average American is againt the likes of Trump U.
DeVos to cut estimated $13 billion in federal loan relief for defrauded students - ABC News - https://t.co/EPRaiw3Yj9 via @ABC
@JumboElliott76 There is NO done trade deal with the EU.  Even if there was a deal and the EU bought the amount of soy beans they purchased last year, $1.6B, it would not even come close making up for the $12B that China is no longer buying for the US Farmers.  He lies and lies and lies.
@mattmfm Trump knows what Mueller found and is getting ready to bunker in the WH and to create havoc in America by spreading propaganda and decisiveness.
@ABCPolitics She is a complete moron.  Has no idea how the average American lives.
@njdotcom I listened to this guy from time to time and was a complete moron pandering to the Trump supporters primarily to the racists of South Jersey.  I’m glad to see them go.
@CNNPolitics No chance he’ll ever get the speakership.  The Freedom Party has no fundraising strength, plus the Dems will have the House.
@ChrisCuomo When the story doesn’t fit your false narrative, change the story.  That’s right out of the Dictator Handbook.
@TwitterMoments All of Trump’s  businesses are hemorrhaging. Bookings at his properties are down more than 60% since before his campaign. Trump Turnberry is losing millions of dollars a month and soon is Russian lenders will be calling in their debt .
@ChrisCuomo More and more reasons every day to get the Dem vote out.  It’s no longer a party issue, but an American issue.  The GOP supports, or at least enables, a person who does not exemplify American values and is running over our rule of law and Constitution.
@asandu @ChrisCuomo Trump politicizes judges all the time. There are Trump loyal judges and all the rest are “so called judges”.
@cnnbrk Nunes is now realizing that the FBI and Mueller are running a by the book buttoned down Investigation that has produced overwhelming evidence of obstruction and conspiracy to collude with a foreign enemy in an act against the Nation.
@garcia_huff @SarahMc77981196 @cnnbrk Let’s not get too hung up on spelling and grammar. Trump is setting the tone at the top when it comes to literacy.
@SarahMc77981196 @cnnbrk Did you mean to say won.  I really think of Trump as more like #two.
@TimRLarson @cnnbrk They have to redact it to protect sources and methods. I read the first 100 pages and it appears that the FBI had more than enough evidence outside of the Dossier to get the FISA warrant. I’m not sure this helps Nunes and his band of Russian sympathizers.
@kevinslc @ChrisCuomo @KellyJaneFK @realDonaldTrump They’re all auditioning for future roles at Fox News.  Today I saw Jason Miller defending Trump’s long list of affairs.   Albeit, Jason himself had a child with A.J. Delgado while his wife was pregnant with their first child.  Scum grows on scum.
@ChrisCuomo Time to review the property sales at Trump properties. Straw purchases abound to launder dirty Russian money.
@realJeffreyLord @ChrisCuomo Jeff, still disregarding facts and spreading untruths and conspiracy theories to defend an indefensible President.  Remember, history survives long after our fragile bodies and you don’t want to be remembered as a “good German”.
Doctor for former President George H.W. Bush fatally shot in Houston - CNN https://t.co/wB367aWBnr   This looks like a gang initiation killing to get a “Street Cred”.  Disgraceful and cowardly.
@Mikel_Jollett Evangelicals are the poster children for hypocrisy.  They claim to walk in the shoes of Jesus and at the same time support a President who has no respect for religion, family values or the rule of law.  Which of the Ten Commandments has he every followed?
@ksatnews Fast food is fast food and will kill you.  The kid will be better off staying away from deep fried processed fat.
@ksatnews I with I was born at Nobu.
@Acosta @VanityFair I noticed that Trump boarded Marine One alone today.
@BSchnitzDude @DSTucker82 @TwitterMoments @nytimes How many mulligans do the Evangelicals allow?
@TwitterMoments @nytimes NYT reports that in addition to recorded conversations with Trump, there are also recorded conversations with other high profile people and GOP Operatives.  Maybe we can get a two-for and take out Hannity along with Trump.
@BiggySharms @vicenews What matters is that Cohen has audio tapes of conversations with Trump.  Cohen was Trump’s fixer and would go to him for only matters that border the legal boundaries. Also, depending on when this payment was made, it could be an illegal campaign donation or perjury.
@vicenews Knowing that Trump can’t be trusted, I’m sure that Cohen taped all of his conversations with Trump.  Can you believe what treasure trove Mueller has on audio tape.  Trump’s “John Dean” nightmare.
@RayDono63189095 @20committee You can rest assured that she has some form of compromising evidence to influence the political players she screwed.  Wayne LaPierre must be freaking.
Mueller will report that Trump and his Campaign leadership worked with Russia to get OP Research on Hillary Clinton and also that Trump is compromised by financial or personal information known by Russia.   #TrumpKnew #treason
@ElkeC11 @davidhogg111 Everybody in Russia owns and carries a gun.  They don’t enforce the gun laws and there is a huge black market for guns in the country that is run by the Chechen Mafia and is politically protected.  They don’t need the NRA, only their political influence.
@NRA Wait until he subpoenas start flying and Wayne and his cadre are sitting on the stand in front of their families telling how they got their .22 Short stuck in the Russian Honey Pot. And if they find out that the NRA was funneling Russian money to the Trump Campaign, well...
@ShellE719 @DLoesch @NRA Dana is helping Wayne get all of the guns out of his house before Mrs. LaPierre finds out that Lil Wayne was dipping his .22 short into the Russian honey pot....🤬🤯☠️
@cnnbrk N’T     🤪
@cnnbrk Watching it now.  What a pathetic man he is.  He’s blaming Hillary, Obama, Clapper, Brennan and repeating no collusion.  He’s completely off the rails.  Impeach Now!!
@normamarcio @realDonaldTrump Actually he said that he believes that there was meddling, but he never mentioned that Russia did it.
@realDonaldTrump And you can thank Obama for leaving you a much healthier economy than he inherited. Don’t worry, you’ll screw it up...
@ObermeyerRick De Plane, De Plane
@realDonaldTrump How is it that you were cut off from American banks in 1998 and you still were able to capitalize your numerous projects since.?  Was it Russia money..... ?
@realDonaldTrump In spite of you selling the Nation to Russia.
@seanhannity Your a college dropout... period.
@seanhannity Mueller is way ahead of him.  But he’s a Republican.
@seanhannity Sean, given the fact that you no education to speak of, I am not surprised that you make it up as you go along.  There is NO WAY that GOP leadership is going to touch Mueller, Rosentien or any other person associated with the investigation.
@ASavageNation Another coward right winger spewing hate from behind a mic.
@redwillow553 @SaysHummingbird @48Fan88 Any one of them would be MUCH better than Trump.  Trump is a mental case and criminal.  Having been a banker in NYC for 27 years I’ve seen him in action first hand and he is completely off his nut.
@joncoopertweets Congress should at least begin Impeachment proceedings.  It will not always result in an impeachment, but it does force the consideration and collection of evidence.
@TheDemCoalition Mueller must take advantage of this public display of a treasonous President and deliver more indictments as soon as possible, and especially those for the many Americans who were complicit in the theft of the 2016 election.
@NewsBoycott @RandPaul You meant four years ago....
@jconn217 @DianaMiller5 @GOPMongos @cherylgonz @RandPaul But the impoverished residents of Kentucky love that “gubment” check every month paid for by the deep pockets of the Blue States.
@adamcbest Maybe his neighbor was right.. or was it a left??
@ChrisCuomo A completely pathetic and desperate man.  Eventually he’ll have to surrender his passport. Mueller is closing in and he knows it.
@woodruffbets @timkmak Wayne LaPierre was seen buying adult diapers today.
@TwitterMoments Another Trump by way of NRA connection....
@TwitterMoments He’s not up to the job.  Fire him!!
@MarshallCohen @sikkbird Most Trump supporters are too poorly educated to understand what Trump did to win the election.  They’ll never understand the treason that Trump has committed.
@LarrySchweikart @MarshallCohen Mueller is getting there.  Don’t blow your wad yet...
@MarshallCohen @sikkbird Justice Department just brought espionage charges against a Russian National who has infiltrated a US gun rights organization.  Did the NRA illegally funnel Russia money to the Trump Campaign?  Wayne??
@JohnBrennan Brennan has already seen the intel prior to leaving the Cabinet and knows that Trump, his family and certain campaign staff face espionage charges.  Trump knows it too.  Trump supporters should be held socially accountable for their blind support of this traitor President.
@CraziLife9 @TheDemCoalition I completely agree.  I feel similar dire dread as I did on 911. And I lost friends and colleagues that day.
@TheDemCoalition What does Putin have on Trump?  Endless financial ties, explicit sex tapes, a lifetime of espionage, or is he a Manchurian Candidate?  I know it sounds reaching, but after today it is more likely the case.
@JohnBrennan Time to protect Mueller and draft Articles of Impeachment.  Trump is a loose cannon with the ability to destroy the World.
@kylegriffin1 @MSNBC Where can we go now without the GOP deciding to meet their Constitutional charge and Impeach a President who is a clear and present danger to our Nation.
@FoxBusiness @DarrellIssa Issa is complicit in Trump’s treason...
@ABC There MUST BE resignations over this clear act of treason.  Too many good people are running the day care at the expense of their legacy.
@AriFleischer Ari,  give up the paycheck and become an American....
@AP Will Ferrell’s famous line from Zoolander:  “Has everyone taken a crazy pill?”  What the hell just happened.  Trump may as well have walked out to the press conference wearing a dog collar.  A dark day for America.
@ChrisCuomo This is a very dark day for America.  A day when our elected President sides with the leader of our longest and most powerful “real foe” to end an investigation that HE KNOWS will place him and his family in the annals of history as traitors to the Nation.  So sad.
@AnnCoulter Ann is trolling again.  What’s the matter Ann, not feeling the love lately. BTW: I’m Harvard ‘85, not the Fake Ivy, Cornell.... sorry, you’re not that exceptional.
@ChrisCuomo I’d love to see if Shine has divested his interest in 21st Century Fox and NewsCorp when he took his communications job in the WH.  Let’s ask the question.
@CuomoPrimeTime @ChrisCuomo Roger Stone should be given body protection after this last indictment pegged him as one of the contacts with the Russians.  Putin does not want this connection to come to light.  Watch out for poison tipped umbrellas.
@john_sipher @mikercarpenter It is hard to imagine how Don Jr. will not show up in an indictment. He was the point person for campaign social media.  He also already confessed to meeting with Russian officials and trying to cover it up.
@mikercarpenter The GRU could not have successfully realized their goal to get Trump elected without co-conspirators in the Campaign and or Party.  More indictments coming this month.
@cnnbrk Eventually you realize that your job isn’t worth your reputation.
@ChrisCuomo After eight years of exile under Obama, I think they are drunk with power now.
@RawStory @ChrisCuomo Mueller knows the real reason for Trump’s deference to Putin and he’s sending Trump a message.  “I know what you did.”
@Mediaite @ChrisCuomo The question of why there were no American co-conspirators names in today’s indictments?  Because the co-conspirators include Don Jr and Jared.  Mueller does not want to roll out that stick of dynamite too soon and create a Constitutional crisis, yet.
@SauceyQ1 @FoxNews This has NO effect on the Mueller Investigation.  The evidence will be so overwhelming that Congress will have to take action to impeach.
@mttoplulu @FoxNews Mueller has the Deutsche files and has the full chain of custody for Trump finding from Russia. He’s followed the money!!!
@FoxNews Reviewing the NewsCorp contributions to Mitch McConnell while his wife was on the NEWS Board.  KRM did not disclose it as required in the Annual Report and neither did Mitch.  Stay tuned.
But they are Hillbillies and intelligent hard working NJ millionaires are paying their bills.  So, Eff Them...
This is all for show to get votes for the GOP moron base in November.  This in no way will effect the overwhelming and shocking evidence that Mueller is going to bring to Congress.
