So sad &amp; scary this world truly is. https://t.co/x2LCG9gM1M
RT @rtanphoto: Christmas cames before halloween. Winter Village at Bryant Park opens yesterday for the season. Enjoy the holiday shops, fesâ€¦
RT @nycfeelings: New York City ğŸ“¸ mindz.eye [Enjoy +images at https://t.co/aUVXaiNtNQ] | The Best Photos and Videos of New York City. https:â€¦
RT @KellyrKopp: New York City Brownstones âœ¨ https://t.co/SjpAQ6YlkP
RT @NYCONLY: Central Park https://t.co/InGxl7Cfjx
Plenty of people have my number but never reach out to me... ğŸ˜”
My friend seriously broke my heart &amp; hurt my soul because he wonâ€™t speak to me. I canâ€™t get through to him. It hurts &amp; I feel like giving up. I hate myself for it too. I just blame myself &amp; I am so sorry I feel that I ruined everything. I need him. I miss him. I still care. ğŸ’”ğŸ˜¢
I saw him today, I was trying my best not to let him see me but when I went to take out my garbage he came out to sit with his phone &amp; I decided ok... fine just go along with it, dear Lord I miss him why wonâ€™t he communicate with me, I feel depressed &amp; hopeless. I waited too long
I miss my friend, Abba Fatherâœï¸ Iâ€™m only asking that he talks to me again. Not asking for favors, not asking for him to buy me anything or give me anything or even take me anywhere. I never even did to begin with, ever, all those times spent together was all his planning &amp; ideas.
I love the pajama pants I just bought, I needed a pair &amp; very thankful I found these cool ones! ğŸ™
I would never want to be a parent unfortunately because of how scary &amp; dangerous this world is especially nowadays to bring any children into this dark sick world. Personally not me. Sadly because I feel Iâ€™d be an awesome sweet mother but not while too mucb evil happening.
Little kids with bad behavior is so awful, of course the parents are to blame if you donâ€™t raise them right they donâ€™t know better, a little girl about 3 on a long line at the register said â€œget out of my wayâ€ when her mom told her â€œLetâ€™s go, Alexaâ€ No Alexa, you say â€œexcuse meâ€!
Very nice ğŸ˜¯ğŸ¤© https://t.co/ZLEFTDQGEc
RT @nycgov: City Hall in Your Borough Wrap Up: Staying fit #inQueens. #mostdiverseplaceonEarth https://t.co/4pj0zfycFj
RT @NYCDailyPics: One WTC by @TomKaminskiWCBS #newyork #nyc https://t.co/TvYyJyC00D
RT @NYCONLY: NYC Skyscrapers #bryantpark https://t.co/p6cwkwoOX3
RT @NYCDailyPics: Empire State Building by @following_nyc #newyork #nyc https://t.co/dkO0YZAcJO
RT @nycgov: Early evening yesterday in Hudson Yards. #RainyWeekend #HalloweenWeekend https://t.co/PHjH9CnDpx
RT @NYCDailyPics: One WTC by @following_nyc #newyork #nyc https://t.co/uPD6TKo618
RT @NYCDailyPics: New York by @following_nyc #newyork #nyc https://t.co/xuzkrlJh2C
RT @NYCDailyPics: Times Square #newyork #NYC today https://t.co/UDTioj7E7j
RT @nycgov: #ThisWeekinNYC: The Queensboro Bridge and the Roosevelt Island Tram. #CityOfRivers https://t.co/h7KRKsVDTJ
RT @NYCDailyPics: Washington Square Park by @rtanphoto #newyork #nyc https://t.co/e8jaG3OWcc
RT @nyclovesnyc: The Mall in Central Park in the middle of todayâ€™s first fall norâ€™easter https://t.co/OxRkxUfkA9
RT @EmpireStateBldg: Simply iconic.

ğŸ“·:  shubhamphotography on Instagram https://t.co/sSbIdTWlkL
RT @NYCONLY: Empire State Building https://t.co/K22MmViHyu
RT @NYCDailyPics: Manhattan Skyline by @rtanphoto #newyork #nyc https://t.co/gwmQVj87S0
RT @DezSantanaPhoto: NYC Completes Me 

@FlatironNY @NYC @discovering_NYC @yourtake
#NYC #NewYork #Night https://t.co/Mfl605diFH
RT @nycgov: #NYCstreetlife: On 103rd Street and Roosevelt Avenue #inQueens. #NYCneighborhoods https://t.co/Aw2oicFhyi
RT @KellyrKopp: Central Park âœ¨ https://t.co/gtcbiBHZjJ
RT @nycfeelings: West Village, NYC ğŸ“¸ @another_part_of_newyork [Enjoy +images at https://t.co/TfEvNqEdBY] | The Best Photos and Videos of Neâ€¦
RT @rtanphoto: Domino Park at Williamsburg, Brooklyn #NewYorkCity #NYC #empirestatebuilding #sunset #dominopark #waterfountain @nycfeelingsâ€¦
RT @nycgov: Last night in #ColumbusCircle. #NYCbyNight https://t.co/Hlf0mGSMRm
RT @NYCDailyPics: Empire State Building by @DezSantanaPhoto #newyork #nyc https://t.co/X6o9dJ17lf
RT @NYCDailyPics: Empire State Building by @EmpireStateBldg #newyork #nyc https://t.co/LHdHrh4PDH
RT @nycfeelings: One World Trade Center ğŸ“¸ Paul Seibert @pseibertphoto [Enjoy +images at https://t.co/7fD3yhgdyo] | The Best Photos and Videâ€¦
RT @NYCDailyPics: New York by @rtanphoto #newyork #nyc https://t.co/ozdqdNVs5d
RT @GaryHershorn: Last night's moonrise over lower Manhattan and One World Trade Center in New York City #newyork #newyorkcity #nyc @agreatâ€¦
RT @GaryHershorn: Moonrise over the Empire State Building and Hudson Yards in New York City and Hoboken in New Jersey #newyork #newyorkcityâ€¦
Kinda had hope &amp; inspiration about Halloween but apparently wouldnâ€™t get my order on time for Wednesday so Iâ€™m very sad itâ€™s a no go for me this year... ğŸ˜Ÿ
I couldnâ€™t go out today at all due to the norâ€™easter, &amp; my so called â€œfriendâ€ next door doesnâ€™t talk to me still &amp; breaks my heart. Not even that other neighbor who likes to claim weâ€™re friends &amp; gives hugs &amp; kisses but being an actual friend she a stranger too, nothing but fakes
Just let me die already. Please.
The only person who talked to me at all today not only just texted me but yelled at me &amp; got pissed because I didnâ€™t respond right away, it was only a half hour &amp; I didnâ€™t speak to anybody nobody called nobody came over, I just got a pointless text that resulted in anger at me ğŸ˜”
At least Iâ€™m still connected to his WiFi, right? Right? ğŸ¤·ğŸ»â€â™€ï¸ğŸ˜‡
Why do the bad selfish people get everything someone could need &amp; want happen for them? they get the luxury &amp; life seem to work out for them for? but the good humble people suffer &amp; get left out &amp; struggle? Dear God, why? What is this unrighteousness about? God, itâ€™s my turn now!
He really went shopping I see as heâ€™s been suddenly wearing all these new clothes everyday... he has no idea how lucky he is &amp; it hurts to see him have everything happen for him &amp; he is still this bitter selfish cold soulless ungrateful zombie..I donâ€™t understand. I want justice!
I donâ€™t want to reach out to him first cuz every single time I have these past months hasnâ€™t been effective, it really didnâ€™t help me or us at all it only pushed him away further unfortunately. Itâ€™s extremely difficult to keep distance but I wait on Godâ€™s plan, let go let God.ğŸ™
First try on a tarot reading freaked me a little how accurate it felt &amp; was with everything mentioned... but it leaves me wondering why then is he not trying to reach out to me in any which way or form? Iâ€™m right here, dumb idiot! just call or knock or ring... he complicates it!
RT @vansgirls: That fall feeling ğŸ‚ ğŸ“·: Julie Denby https://t.co/GgnTS0lhZ9
RT @FoodNetwork: You say Blood Orange, we say Vampire Punch: https://t.co/yL4DaZQubg! ğŸ’‰ #GingerbreadShowdown https://t.co/iSf34yjy1U
RT @EmpireStateBldg: Our tower glows in blue &amp; yellow tonight for @afterschool4all &amp; #LightsOnAfterschool. #AfterschoolWorks https://t.co/Râ€¦
RT @GaryHershorn: Last night's sunset in New York City from Liberty State Park. #newyork #newyorkcity #nyc @EmpireStateBldg #libertystatepaâ€¦
RT @nycgov: On 49th Street and 6th Avenue. #NYCbynight #RockefellerCenter https://t.co/ymQNtasZKA
RT @NYCDailyPics: Times Square #newyork #nyc today https://t.co/DMYsxMFI3Y
RT @nycgov: NYC yesterday and today: At the IRT Powerhouse on 59th Street. (ğŸ“·: ereed) #alwaysNYC https://t.co/ahVn8nLyPT
RT @nycgov: Early evening on the @EmpireStateBldg and Met Life Building. Have a great weekend, NYC! https://t.co/40IlVMbPvq
RT @nycgo: Midtown Manhattan at night. ğŸ“·: @eric_haussmann via IG https://t.co/TB1ZcCmREF
RT @DezSantanaPhoto: No Time To Lose â³

@NYC @discovering_NYC @yourtake
#NYC #NewYork #NikonD850 #Night https://t.co/Ek5SdGctIo
RT @nycgov: Meanwhile, last night on Boulevard East ... #cityofdreams https://t.co/lMOTbmSGCa
RT @isardasorensen: Deep blue skies &amp; splashes of pretty autumn color in #NYC's Central Park today. #fall #foliage https://t.co/7toYeAQsVc
RT @EmpireStateBldg: Tacos &amp; tequila make for the happiest of hours ğŸŒ®ğŸ¹ Drink specials start at 4pm at our ground floor @Tacombi!

ğŸ“·: @eyeseâ€¦
RT @LeeGoldbergABC7: Sunrise (7:19am) and Seven Day #abc7ny #earthcam https://t.co/6qDE2525xD
RT @nycgov: Now on Liberty and West Streets in the World Trade Center. #Downtown #AutumninNYC https://t.co/DpqtB83dj9
RT @EricEDunn: Wandering around in the darkest hours of the night.  The Empire State Building is lit blue &amp; yellow for @afterschool4all &amp; #â€¦
RT @KellyrKopp: New York City BrownstonesğŸƒâœ¨
#nyc #NewYorkCity https://t.co/TjKiOtJl23
RT @nycgov: This chilly morning on the Upper East Side and the Ed Koch Queensboro Bridge en route to City Hall in Your Borough #inQueens! #â€¦
RT @nycgo: Rooftop views in the South Village. ğŸ“·: @adriram_  via IG https://t.co/x9DSdzEWbj
RT @nycfeelings: Chelsea Market, NYC ğŸ“¸ @karcik_koom [Enjoy +images at https://t.co/aP23iaUBvf] | The Best Photos and Videos of New York Citâ€¦
RT @rtanphoto: Bethesda Fountain during fall at Central Park #CentralPark #NYC #NewYorkCity #FallforNYC #fall #fallfoliage #autumn #bucketlâ€¦
RT @BayStBull: Journey to NYC and visit these slightly under-the-radar, insider-recommended finds  that stand apart from the cityâ€™s touristâ€¦
Iâ€™m hopeless. I canâ€™t keep living hopeless.
My soul hurts. I so badly want to give up.
Heartbroken. Betrayed. Hurt. Remorseful. Sorry.
Iâ€™m both. I donâ€™t know how Iâ€™m so Dean  here &amp; Iâ€™m most certainly Seth right there at the same time... https://t.co/wUhOMWwccL
Where is God? Iâ€™ve been screaming in pain!
Broken hearted &amp; crushed in spirit.
RT @nycgo: The R train at Court Street in Brooklyn. Happy Monday! All aboard another week! ğŸ“·: @christian.r.stadler via IG https://t.co/0fH8â€¦
RT @nycgo: Looking west along 32nd Street from near Fifth Avenue. ğŸ“·: @zuckerandspice via IG https://t.co/tpKNXVtUOX
RT @nycgo: ğŸ¦ğŸ“šğŸ¦ The Rose Reading Room in the New York Public Library's Stephen A. Schwarzman Building. ğŸ“·: @irene.dny via IG https://t.co/ujPâ€¦
RT @rtanphoto: Waverly Diner at West Village #NewYorkCity #NYC #westvillage #diner #nightphotography #neon #empirestatebuilding #manhattanâ€¦
RT @nyclovesnyc: Countdown to Halloween. West Village, Manhattan https://t.co/HORLP6SKoL
RT @TheBoweryHouse: Fresh new street art! 

Artist @kobrastreetart recently finished this tribute to Rock 'n' Roll greats on the #LES. Itâ€™sâ€¦
RT @TheSeaport: Downtown golden hour. âœ¨ğŸŒ‡(ğŸ“·@tomjauncey) https://t.co/JVW2acNGEQ
RT @nyclovesnyc: Pumpkin patch in midtown Manhattan https://t.co/dOt7BZRJlM
RT @rtanphoto: Twilight at Brooklyn Bridge Park #CentralPark #NewYorkCity #nyc #brooklynbridge #twilight #nycgo   #WTC #sunset @nycfeelingsâ€¦
RT @nycfeelings: Helmsley Building, NYC ğŸ“¸ @following_nyc [Enjoy +images at https://t.co/P4YchgfYsE] | The Best Photos and Videos of New Yorâ€¦
RT @LeeGoldbergABC7: Sunset is at 6:01pm. #abc7ny https://t.co/6tnuRCPRQd
RT @LeeGoldbergABC7: Lots of sun, brilliant blue sky over Lincoln Square #abc7ny https://t.co/IAcxQLB2uJ
RT @nycgov: Morning on the #7 train and the rising skyline of Long Island City #inQueens. #NYCrises #ThursdayMotivation https://t.co/yhtCvVâ€¦
RT @following_nyc: "Follow the yellow brick road." E. Y. Harburg
#colors #yellow #street #newyork #newyorkcity https://t.co/4rrAf3fAl7
RT @nycgov: Rhapsody in blue: #Midtown East at 3:23 p.m. #CityOfGlassAndSteel https://t.co/1jeN8B9mAJ
RT @nycgo: A beautiful sliver of a view across Manhattan. ğŸ“·: @kevinwonka via IG https://t.co/jkqnwBBF9D
RT @maximusupinNYc: Tonight's sunset skies over Manhattan from Queens, NY #NYC https://t.co/p4mWNzqKtu
RT @GaryHershorn: Tonight's moonrise behind One World Trade Center and lower Manhattan in New York City. The picture was taken from approxiâ€¦
Rock on, HK ğŸ’€ğŸ’œ https://t.co/HI8wrzqpkP
RT @linkinpark: The album that started it all. Hybrid Theory was released 18 years ago today. 

https://t.co/uC7H2KyZl9
RT @nycgov: Tonight in City Hall. #NYCGoPurple #DVAM2016 https://t.co/HM9lP8D5u8
RT @LeeGoldbergABC7: Stunning view of NYC on a crystal clear moonlit night. Can you name the bridges in this view? #abc7ny https://t.co/oOUâ€¦
RT @nycgov: Rising up: Late night in the Chrysler Building. #NYCspirit https://t.co/BvWydeUWM7
RT @mark_tarello: WOW! Full Hunter's Moon seen tonight from New York City, NY. Photo credit: Jennifer Khordi. https://t.co/T0rUCgDZz6 #Moonâ€¦
I hope not, I donâ€™t want to hear or see the S word... https://t.co/heTzfF9l41
Why did he do that? ğŸ¤” He left me his store fliers &amp; junk mail in my mailbox yesterday but I just realized earlier tonight that theyâ€™re from last week? Why did he keep them &amp; decided only yesterday to give them to me? Why did he hold off on it? He didnâ€™t do that before. ğŸ¤¨ğŸ§ğŸ˜•
Now I want camouflage pants... ğŸ˜•
He got camouflage pants now too. Heâ€™s got all these new clothes suddenly... a bunch of new clothes, new mattress, new car. How is this happening for someone without a job?
2018 summed up for me: https://t.co/YqPbsInAKN
He kicked his bro out after months &amp; months of trying to get him to leave, &amp; one night he left &amp; he still had the nerve to talk shit about his bro to his bestie &amp; apparently they keep in touch cause his bro still comes over to pick up mail, so why is he not talking to me still?ğŸ˜”
He talks to his sister, who he absolutely in total seriousness said heâ€™s done with her &amp; not speaking to her anymore. But now he is he went to her house, so he talks to his brother he talks to his sister, he talks to the neighbors &amp; everybody else, so why doesnâ€™t he talk to me?ğŸ’”
I just spared a stranger the horror of having to encounter the repulsive mess in the womenâ€™s restroom. Just use the menâ€™s restroom here... unfortunately people here have no consideration or thought for others. &amp; no Iâ€™m not going home because the docks is my only hangout.
I canâ€™t deal being in this world anymore. No humanity. No respect. I wish I can get out of here already.
I canâ€™t even anybody that works out here so they donâ€™t think it was me! So they donâ€™t wonder why I went to the menâ€™s restroom... dumb bitch I hope shit like that comes back to her cause thatâ€™s beyond disrespectful &amp; no class, no manners.
Whoever is the bitch who puked in the stalls &amp; didnâ€™t use the toilet I hope that comes back to you!! Nothing more disgusting &amp; sickening then to need to use a restroom &amp; find puke everywhere! Worst thing ever. I had to use the menâ€™s room. People are horrible &amp; disgusting.
I see it thankful for a clear view at home, the moon is so lovely. ğŸ’›ğŸŒ• https://t.co/TXZ3mvYPDE
RT @Evansweather: Good Morning and Happy Wednesday! Rise &amp; Shine! https://t.co/seHvBiGPLo
RT @nycgov: Now at the Time Warner Center. #NYCtough #ColumbusCircle https://t.co/P2fG9GDBNZ
RT @nycgov: Today on #I278. #BQE #alwaysNYC https://t.co/ijCUymrp8U
RT @nycgo: Lower Manhattan at sunset. ğŸ“·: @pag_ph_ via IG https://t.co/eS9CXPeIbb
RT @LeeGoldbergABC7: Sunset is at 6:02pm. #abc7ny https://t.co/P95cLZJZxc
RT @nycfeelings: West Village, NYC ğŸƒ Noel YC @nyclovesnyc [Enjoy +images at https://t.co/3Cb43Mai1N] | The Best Photos and Videos of New Yoâ€¦
RT @nycgov: Moonrise over Queensboro Plaza #inQueens. #CHIYB https://t.co/sh2ENh9a6J
RT @nycgo: Views from the Empire Stores, DUMBO, Brooklyn. ğŸ“·: @ph88rh via IG https://t.co/u4F6DNGWaY
RT @MickmickNYC: OMG ğŸ˜± Did you see todayâ€™s sunset? Absolutely gorgeous ğŸ˜ Also, I know a lot of you have been asking about the foliage situaâ€¦
RT @nycfeelings: New York City ğŸ“¸ @212sid [Enjoy +images at https://t.co/HDuyW7v7Mc] | The Best Photos and Videos of New York City. https://â€¦
RT @nycgo: On the corner of 42nd Street &amp; Ninth Avenue, Manhattan. ğŸ“·: @javan via IG https://t.co/7OcnF6dDNh
RT @FlyNYON: Donâ€™t let those summer sunsets go to waste ğŸŒ‡

Hereâ€™s the greatest best place to watch sunset â¬‡ï¸â¬‡ï¸
https://t.co/yFxS7ebIbW httpâ€¦
RT @nyclovesnyc: Down Under the Manhattan Bridge Overpass (DUMBO) in Brooklyn as seen from up above @flynyon @nyonair. Brooklyn https://t.câ€¦
RT @JustinTse: New York City with @FlyNYON https://t.co/FSQx2mZAj9
RT @stevesweatpants: Teenage Mutant Turtles saved my life vol. 001 https://t.co/ptmyxUennl
RT @FlyNYON: Happy National Aviation Day! ğŸšâœˆï¸

Our sale ends soon! Save 35% on your next adventure with code FLIGHT â°
https://t.co/yFxS7etjâ€¦
RT @FlyNYON: Last chance to save 35% on your doors-off adventure â°

Use code FLIGHT ğŸš Weâ€™ll see you in the sky! ğŸ¤™ğŸ¼
https://t.co/yFxS7ebIbWâ€¦
RT @FlyNYON: Name a better duo than the Empire State &amp; Chrysler ğŸ™
https://t.co/yFxS7ebIbW https://t.co/V2EWlCSpvQ
RT @FlyNYON: The city of hustle captured at 6,500 feet https://t.co/JACjovY28l
RT @FlyNYON: Spot the Empire ğŸ”
https://t.co/yFxS7ebIbW https://t.co/vBvZNt6pje
RT @JustinTse: Google Pixel 3 - unedited #madebygoogle https://t.co/r5D0k3DtUW
RT @FlyNYON: Enjoying the last bit of sunlight in the day ğŸŒ‡
https://t.co/yFxS7ebIbW https://t.co/9d0dKqKlyz
RT @FlyNYON: Whoâ€™s ready for that time of the year? ğŸšâ„ï¸
https://t.co/yFxS7ebIbW https://t.co/jPPgoCAI2u
RT @EyeBrooklyn: The Brooklyn Bridge and @OneWTC in a single photo frame -- double icons. Seen in @bbpnyc.
#Brooklyn @agreatbigcity @nycfeeâ€¦
RT @nyclovesnyc: Autumnal Pumpkin Patch in the Channel Gardens, Rockefeller Center, Midtown Manhattan https://t.co/9MtT5MfIFF
RT @DanTVusa: Are Monday mornings always this pretty? #nyc https://t.co/CEDWU0iMXG
RT @rtanphoto: City Skyline #NewYorkCity #NYC #gantrypark #empirestatebuilding #LIC #sunset #nightphotography @nycfeelings @ThePhotoHour @Sâ€¦
RT @rtanphoto: Sunset at Brooklyn Bridge Park #brooklynbridge #newyorkcity #nyc #brooklynbridgepark #fall #sunset #MyWTC @nycfeelings @ThePâ€¦
Dear God, I just really hope J is my age. I canâ€™t be bothered with men too young or too old because it just wonâ€™t work out, &amp; I learned that the hardest worst way with men too old, &amp; too young would just be like babysitting &amp; not worth the time either, thatâ€™s not good for neither
I think I should try to get to know J from work more... Iâ€™ve been feeling that. He seems loyal &amp; always been really nice to me. He has a unique laugh that I can imagine along with my laugh weâ€™d be such a riot. â˜ºï¸
I wish somebody would reach out to me because Iâ€™m so broken &amp; lost. ğŸ’”ğŸŒŒ
Breakfast before work was pretty good, I think Iâ€™ll skip the scone next time though to be healthy &amp; just get something else better for me along with the meal.
Now all I ask for &amp; begging God for my friend to just simply TALK to me... that my friend simply just communicates with me... all I want at this point &amp; to have a couple minutes one on one in his car for genuine connection for reconciliation &amp; peace between us. Thatâ€™s ALL! ğŸ’”ğŸ˜¢â˜ ï¸
I remember when he was telling me what happened he looked over at me &amp; (insert daydreamy emoji) well I miss that night so badly. I miss everything all our good times. I miss him to death. He initiated everything we did &amp; everything heâ€™s done for me, I never asked for any of it.
I miss the night we went to get coffee &amp; he wore his camouflage/hunter pj pants &amp; he got us chocolate it was Reeseâ€™s with cookie pieces on the inside, I feel that there was something else we ate I canâ€™t remember... &amp; he took me to see the home he used to live in that was haunted
I miss hanging out with my buddy.
Iâ€™m dying inside. My heart bleeds.
