RT @imdattstud: All those "goodmorning" &amp; "goodnight" texts MATTER . Those all of a sudden "I love you" &amp; "I miss you" messages MATTER . Thâ€¦
RT @ireanabrooks: *first day talking to eachother*

Him: let me come see u

Me: https://t.co/JpXGi1Eb7k
RT @liv_kot: One taught me love. One taught me patience. And one taught me pain. https://t.co/dsWd5AzD28
RT @jarrettstod: date someone who wants to talk about the issue instead of being childish and ignore you.
RT @itsdaniielbtw: Sex is great but has a person you've cuddled with ever start to scratch your head or back without you having to ask? Shiâ€¦
RT @rxchmamii: if you fwm... ok. 
if you donâ€™t fwm... ok.
RT @m6macita: itâ€™s so damn attractive when a guy opens up and expresses himself to u instead of acting like a hard ass 25/8
RT @TRUE1JD: Donâ€™t water things down or sugar coat anything when talking to me. If i get offended thatâ€™s on me not you. Keep it 100 with meâ€¦
RT @taylorwood98: itâ€™s ok if you donâ€™t but I hope like hell that you do
RT @jazzchampion__: i cannot control my facial expressions ğŸ˜‚ğŸ˜‚ if you irritate me youâ€™ll see it immediately.
RT @Lysssa_Lopez: twitter really be teaching me something new everyday. https://t.co/R4zUoiLY71
RT @youngimac: i hope summer â€˜19 is gonna be like summer â€˜16. that was a good time for all of us.
RT @AllyCraig20: Idc how cold it is weâ€™re sleeping with the fan on
RT @gonzalezs_jacky: it really be like that https://t.co/9YSr1R9I8j
run me my money ğŸ˜‚ https://t.co/UGbcSpBH2i
RT @WORLDSTAR: Well damn ğŸ˜‚ğŸ˜³ https://t.co/s5EP4UJVU3
RT @playboywiIIis: when I say â€œIâ€™m Brokeâ€ that donâ€™t mean i got $0. It just means I have responsibilities to handle first before spending iâ€¦
big mood lately https://t.co/be8R90HbTo
RT @Eduardo_nino12: Customer: *Acts rude*
Me: *Acts rude back*
Customer: https://t.co/AWcV35kMEY
*snapchats bestfriend that lives in bama* 
â€œmy taste in beer has shifted from mich ultra to bud lightâ€ 
@angelkearley â€œrow tydeâ€
me: â€œis that all yâ€™all drink over there?â€ 

not sure why I found this funny but ğŸ˜‚ğŸ˜‚
RT @DomFromTheWest: â€œ You still coming out tonight ? â€œ

Me : https://t.co/Ex2N7c1Cg6
starting to favor Bud Light over Michelob, iâ€™m a new me
RT @its_nieshaaa: I suck at texting ğŸ¤§ 3 hits into the blunt &amp; I forgot you &amp; my phone even existed
RT @relateshittt: Do you ever just want to sit outside with someone and talk all night?
RT @twizz_2: Beer never broke my heart
@vuhsacesalad you donâ€™t know broke till you had deep breaths and sleep for lunch/dinner
RT @asr1018: iâ€™m getting fat again fuck
RT @BombshellBf: me after sending a risky text: https://t.co/WncKVoOEBG
nobody ever really fwu the way you fw them so iâ€™m just gonna be mildly depressed by myself and live life :â€™)
RT @imactuallydumb: y'all used to wear "cool story babe, now make me a sandwich" shirts i ain't forget
RT @HannahhHintz: Heaven has some of my favorite people up there, and boy do I wish I could just see them all again
RT @ICONlCBRAT: redirecting my energy, time and focus to me, myself, my life and my goals. I owe myself that.
RT @alexanextdoor: will pay someone $3 to end my shit right tf now
@hollandtay3 girl why. they the easiest thing to fold ğŸ˜‚ğŸ˜‚ I used to help my mom fold towels when I was like 5ğŸ˜‚ğŸ˜‚
i can feel myself getting depressed and I donâ€™t like it :â€™)
yâ€™all know what sucks? having a friend and them slowly fading out ya life for no reason. no plans, no convos, nothing. just going ghost on ya ass ğŸ˜•
RT @relatablearts: sometimes you need to disappear &amp; reappear on some new shit just to keep your peace
RT @Jbabycomorg: when you start partying at 15 youâ€™re over it by age of 18 FACTS
RT @KallieLeigh: I canâ€™t wait to be happy again
RT @pettyseni: I will act like a deaf ass bitch when dudes try to talk to me in public
promise for you Iâ€™ll ride, I need you to be there for me
RT @Zoe_Marcos_: things that make me happy....beer, food, loyalty and good sex
RT @jarevalo527: Idc how busy I am if I fuck with you imma make time for you
RT @lexxxx_sanchez: *pats my own shoulder*
Itâ€™s gonna be okay dumb bitch
RT @mal_bryantt: How I imagine seeing daddy again one day in heaven https://t.co/9617jPPt9O
ğŸ˜® https://t.co/ZqAwxH1Qca
RT @__maryfrances_: I wanna fold clothes for ya, I wanna make ya feel good
me all day. Iâ€™ve done so much laundry https://t.co/nNsrysK8KJ
RT @AudreyRhodes_: are yâ€™all crying bc I am https://t.co/Keo0FnxavM
RT @ItsLilbaby_1: If you gotta rock alone, rock alone dawg itâ€™ll be alright
RT @RetrieversPic: If you're having a bad day, here's a mother dog playing with her pups https://t.co/W0cIB4ozGe
RT @ProdByMeKaiel: Oh! â €
â €
â € 
â €
â €
â €
â €
â €
â €
â €
â €
â €
â €
â €
â €
â € 
â €Fuck! â €
â €
â € 
â €
â €
â €
â €
â €
â €
â €
â €
â €
â €
â €
â €
â € 
â €Shit! â €
â €
â € 
â €
â €
â €
â €
â €
â €
â €
â €
â €
â €
â €
â €
â €â€¦
RT @alexarodrigguez: Idc what terms we ended up on, if I ever told you i'd always be here, I meant that.
RT @Breanna_Rae4: I want to go hunting ğŸ˜©
RT @jaye_cara: Ideal date rn would be ordering pizza and staying in to watch Christmas movies all night
RT @Sarandonrigby2: Iâ€™m the piÃ±ata and life is the stick :,)
first load of laundry done only 3 more to go :)
RT @quenblackwell: this is how sheâ€™d survive being abducted https://t.co/0pyMZIWbac
the amount of laundry I have to do makes me want to jump down my stairs ğŸ™ƒ
I love pasta so much
RT @xforcades2: I constantly check my phone like I mean something to somebody lmaoo
iâ€™m spring cleaning tf out my room tomorrow. if I donâ€™t someone come beat my ass
RT @austin_castille: I donâ€™t fw someone who lies â€¼ï¸
RT @BennetTylor: OMGGGGğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/it9neKXoSk
RT @GoDiegitoGo: this is some yee yee shit but itâ€™s still cute ğŸ˜… https://t.co/rjD7dGJF8b
cause drunk me, canâ€™t get over you ğŸ¶
RT @abstractnights: why does it feel like everyone just lost interest in me
RT @Y2SHAF: no money november is going absolutely fantastic so far
@angelkearley when you come to visit you need to bring him!!! cousin P wants to meet him!! ğŸ˜ğŸ’™
RT @hall18_dyl: Iâ€™m from Georgia where you watch for deer more than the police
RT @Mpopi__: I think this shit works - how else do I explain the sudden shifts in my favour ğŸ˜© https://t.co/XtvcX6G4Wd
RT @__dmitchell__: George Strait honestly never gets old.
RT @skertskertt: Friends who defend you when you're not around are important.
RT @cAsssCasanova: idk what kind of fuckery my little 16 y.o  cousin is in but I got u ğŸ˜‚ https://t.co/WYwU6EhT9B
I tried ğŸ¤·ğŸ¼â€â™€ï¸ https://t.co/GBTGLyLkkR
RT @brittsosweeet: bitch i fucking had these now iâ€™m wondering where they went https://t.co/xEVf97wWNS
RT @outsinned: Relationship goal: to actually last
hahaha old me really didnâ€™t give af ğŸ˜‚ https://t.co/LDAQzrFSbJ
RT @jaxkkkie: Fuck with me like you stuck with me, not like you gotta put up with me
RT @drylmntr_: â €
â €
â €
â €
â €
â €
â €
â €
â €
â €
â €
â €â €â €â €retweet this in 11 seconds
â €â €          to receive good news
â €
â €
â €
â €
â €
â €
â €
â €
â €
â €
â €
â €
thereâ€™s a difference in living and living well
RT @arriyooo16: If Iâ€™m down for you , youâ€™ll know and so will everyone else.
RT @Aferg2012: Iâ€™m the type of person to address an issue at hand. Thereâ€™s not a soul out there Iâ€™m gonna let run over me
RT @alexdransfeldt: If I spend money on you itâ€™s not cause I got it like that... but I got you like that
RT @kaileybug96: You literally see everyone you donâ€™t want to see at Parkerâ€™s in sterling
iâ€™m taking my income tax money and booking a hotel in the ATL and GOING TO SEE GEORGE STRAIT IF ITS THE LAST THING I DO
RT @Blake_Colley10: I change my mind itâ€™s koozie szn
RT @kassgiojimenez: I feel like this weekend came and went like ... I need a damn vacation
I always said if I moved to Tennessee iâ€™d find the man of my dreams and twitter just making sure I know that for sure :â€™) https://t.co/YAh9OBPk8n
RT @SurrencySam: Heard that ğŸ’¯ https://t.co/zyLk0hWmS9
RT @ItsDreGambiino: if u laid up w ur boo rn I hope the ceiling fan fall on yâ€™all
RT @ClariAnahhii: Iâ€™m kidding. Unless youâ€™re down
RT @ThaGoldenJet: LMFAOOOOOO OMFG I WAS NOT EXPECTING THAT https://t.co/0ZTVuDfLtq
RT @papito223: when you been hurt so much you immune to it https://t.co/wy0GmEvdaL
RT @dog_feelings: sometimes. the human presses their noggin against mine. to figure out what iâ€™m thinking. so i just think really hard. aboâ€¦
RT @Sabia_K: Swiper is brain damaged so canâ€™t walk normal but her wee trots are too precious not to share ğŸ˜­ https://t.co/e2BesJ0nT6
RT @_niyyy: No cocky shit, I'm too genuine for a lot  of y'all and y'all not use to real peopleâ€¼ï¸
RT @lildedjanet: kinda rude how my eyes require glasses but ok
everyday https://t.co/9zlwSh46uD
RT @rachaelrward: I have this really terrible habit called

ğŸ’—âœ¨ğŸ’—âœ¨ğŸ’—âœ¨ğŸ’—âœ¨ğŸ’—
âœ¨  assuming the worst âœ¨
ğŸ’— âœ¨ğŸ’—âœ¨ğŸ’—âœ¨ğŸ’—âœ¨ğŸ’—
RT @lauren_lablue: could u would u ainâ€™t u gonna if i asked u would u wanna 

BE MY BABY TONIGHT
I need a good dirt road mud bogging therapy lmao
RT @mackyyy99: iâ€™ll never get tired of looking at the stars. sometimes the simplest things, are the most beautiful.
RT @boujeesIut: my body waiting for me to finaIIy eat my first meaI at 5 pm https://t.co/Sws7OmAKgh
RT @Z_Marcos_: i just want to get drunk and cuddle
RT @CHlNKYGYAL: shit dont be ok, but its ok.
RT @Valarietcole: someone once told me â€œif you stress too much about something before it happens, you basically put yourself through it twiâ€¦
RT @Sarandonrigby2: Slowly withering away no biggie
RT @reaganelaine18: im so over it
RT @OnlyShadasha: im one strong ass female ğŸ’¯
RT @alexarodrigguez: When you get through those tough times on your own. You really donâ€™t care who stays in your life anymore
RT @playboywiIIis: tired of being told I deserve better when yâ€™all could just ... be better
RT @ImTheeBrock: Why do you always sleep?

Me: https://t.co/a3NrC8dmPu
RT @CrewKyli: Personal opinion: I think men who are all dirty from working are sexier than men who are dressed up.
I wonâ€™t ever need another man when P gives me all the cuddles and forehead kisses that i need!!! ğŸ¥°ğŸ’™ğŸ¶ğŸ˜‚ https://t.co/EiCDXkTSyR
RT @LamboKody: Itâ€™s almost Polar Express and chill season
RT @whoisukno: I donâ€™t wanna be alone, but iâ€™m better on my own
RT @4theloveofTex: Someone told me â€œOnly those who care about you, can hear you when youâ€™re quietâ€.
freshly shaved legs, a fuzzy blanket, cuddles with P and The Grinch??? canâ€™t get any better ğŸ˜Œ
RT @AndreaRussett: all u fuckers with perfect vision better seriously appreciate that shit
RT @GGYounggBoy: leave me alone if u donâ€™t really fw me
bring on the depressing season
just when everything was okay and I was finally done stressing, life has to fuck me one again and here we are STRESSING. AGAIN. so over this ğŸ™„ğŸ™„
when I can afford to live by MYSELF I will. fuck having roommates. they just screw you over in the end anyways ğŸ¤·ğŸ¼â€â™€ï¸ğŸ¤·ğŸ¼â€â™€ï¸
LMAO
RT @syhuncho: what...can i......do............for you...................................................today https://t.co/F6XwoW70eS
RT @SamGolbach: growing older has always been my biggest fear, now I donâ€™t have to https://t.co/u9a9t1Hh7n
RT @jake___smith5: I quit looking forward to shit because Iâ€™m tired of being let down, donâ€™t even mention it to me.
RT @jhowell2010: Halloween, still no boo! ğŸ‘»
RT @dog_feelings: gooooob morning. it is the spooky day
RT @HornyFacts: date idea: just come over and sleep, thats it
@kayla_smithwick letâ€™s go
this is currently me https://t.co/dtuHosEAKK
RT @lexi21999: Me: let it go
Also me: if this nigga wanna act funny we can act hilarious
RT @JusticeTierney: iâ€™m fat online and in person, now what? https://t.co/CgVHcNOivl
RT @StussyTheGoat: bird: *bounces instead of walking*

me: fucking superb you funky little dinosaur
RT @RipMagill: Ya sex is fun but have you ever been happy for a week straight? Naw me either who tryna fuck
RT @Avryyyy: A lie gone piss me off more than the truth.
RT @rachaelpetersx: I hope we meet again when itâ€™s the right time
iâ€™m just tryna send funny tweets to someone and them actually appreciate them
RT @JackedYaTweets: a year for us is 7 for dogs, so 1 day is 30 for them. Explains why your dog gets excited after a day w/o seeing you, itâ€¦
RT @avafrancescaa: Guilty as charged https://t.co/kye5PmQIIw
RT @itsJuiceWRLD: do you ever just want to sit outside with someone and talk all night?
RT @MostDopeNickie: my loyalty run deep &amp; everybody ainâ€™t built the same
RT @andrecrosdalee: We went from talking until 2am,
           to 2 hours a day,
          to 2 minutes a day,
              to 2 days ago,â€¦
RT @McGueZ: I wanna go back to the days when Jordan Belfort was the party banger
when kevin gates said â€œhustle like iâ€™m starving I go hard I gotta eatâ€ I FELT THAT bc I really be starving sometimes bc bills be too much :â€™)
RT @Creigdale_gober: At times itâ€™s hard to give a damn at all.
iâ€™m so glad iâ€™m not obsessed with a celebrity so much that I would cry if I saw them. das too much
RT @mickaelamoe: Safe to say she won the pumpkin painting contest https://t.co/iXWZ0hUutf
RT @Kaylynn_Kemplin: Old country music is where itâ€™s at
RT @allipillion: I would die for Crouton https://t.co/0jyAA91VLe
RT @Macc_W: weather where you can wear a hoodie and shorts and ride with the windows down makes me so happy
RT @aduItprobs: Bills: paid
Bank account: empty
Working: still
Adulting: sucks
RT @charlie_shep25: iâ€™m a winner at losing.
jerry jâ€™s sounds so good rn ğŸ˜­
RT @phaithfuI: just cause I address it doesnâ€™t mean iâ€™m tryna argue. iâ€™m communicating.
ğŸ‘€ https://t.co/kXmPMxk5UF
RT @alanoperez_: If you hmu first and then leave me on read FUCK YOU
RT @camcamtuntun: whyâ€™d we stop playing guitar hero
on Hawaiian rolls ğŸ˜ğŸ¤¤ https://t.co/385BkjvUCa
RT @kelseyuhlich: hurt people hurt people 

so simple, but so true.
RT @sgrate_: Your 20s suppose to be your best years and we out here stressed the fuck out
RT @lnrsfjrdo: if only u knew â€” a thread.
RT @ihavenotiddies: yall going to the pumpkin patch, im just going through a rough patch
RT @jaxkkkie: The type of person I am &amp; the shit I go through donâ€™t even match up. I donâ€™t get it.
RT @lilyachty: Imaging life without my mother.. woah.. thatâ€™s a dark place
RT @relateshitt: rt if no one has a crush on you
RT @Boys_South: Brantley Gilbert ğŸ¤¤ https://t.co/mu1YvAamRF
RT @offxanies: you deserve better and im better sooo....wyd?
RT @houston_trill98: Me punishing my pets when they misbehave https://t.co/VSFhr6cZIg
RT @antfromtheE: girls cool as hell now and niggas startin to act like bitches this shit outta line
RT @C_millz6: When you think things canâ€™t get any worse but life keeps adding onto the pile of things https://t.co/DNnRZiATWS
RT @Banks912: Phone so dry I donâ€™t even know why the bill is being paid!
RT @drunk: When youâ€™re hungover af but hear your roommates talking about the night before in the living room https://t.co/i71rhnbLsV
RT @strawbaaby: this guy couldâ€™ve had it all UGH dumb ass
RT @Sarandonrigby2: Call me friend but keep me closer
RT @amoodyyy: Iâ€™m at that age where i have absolutely no idea what i want for Christmas. Gas money? Someone to pay my bills? Are those acceâ€¦
RT @ErinColyerr: Insane how pals youâ€™ve known a few months can be better to you than ones youâ€™ve known years
who do I need to go to in order to get a cookout hereğŸ˜‚ğŸ˜‚ cause we need one
@_skyybaby_ @KaytlinTucker omg me too. I was more confused as to how it was being held up. my mind was a lil shook for a second until i saw the feetğŸ˜‚ğŸ˜‚ğŸ˜‚
iâ€™ve been sneezing a lot lately. I love when the weather changes!!! :â€™)
RT @petttyy_quotes: I miss you, but ima let you do yo things.
RT @JaaeMonaee: donâ€™t kiss his ass , match his energy. do him like he do you.
@vuhsacesalad you were with parks smoking da bleezy
RT @CloydRivers: How to carve a pumpkin like an American. ğŸ‡ºğŸ‡¸
https://t.co/tu1f37v4bj
I need chocolate chip cookies, milk and a 4 hour hug
@vuhsacesalad you were standing in front of my car lmao
RT @Kinglrg_: Bruh I ever touch a leaf and it start crawling on me,  ima lose my shit. https://t.co/YWhbKOdcIf
RT @ReedCrosby: trust runs thin with me
the thought of moving and starting over sounds so nice until I think about having to make new friends, which also sounds so good too bc most of mine suck now :â€™)
RT @whoisukno: Match my loyalty and sex drive
RT @itzgizelle: Life after high school: https://t.co/J2taBqW17w
RT @breemunoz: last night a guy in a turtle costume grabbed the straw out of my drink, threw it on the floor, and said 
â€œthatâ€™s for my homiâ€¦
RT @_chriistinne: This is "let's just drive to drive" type of weather
RT @BG_Two: My Dad will be 70 next year and he got his first bow buck last night! He was shaking like a little kid when I got to him.  I woâ€¦
RT @mberwebb: wish I could send text messages to heaven
RT @quisblake: If u donâ€™t wanna fwm just say dat donâ€™t b on no acting shit
RT @ErickHdz56: Flip your phone upside down https://t.co/w8EjwNMhGM
RT @JAYY_GOLDEN: We grown , we should be able to talk shit out
RT @Jessica5Howard: Iâ€™m too understanding to be lied to
RT @phaithfuI: i personally feel like this is the wrong generation for ppl with good hearts
RT @HERTWEETX: iâ€™ve wiped my own tears away. iâ€™ve picked myself up. iâ€™ve put the broken pieces of myself back together &amp; iâ€™ve healed on myâ€¦
wow things used to be so good...what happened?? :â€™(
RT @PWalk10: Someone want to sit on a tailgate and drink and just talk?
RT @StussyTheGoat: unappreciated https://t.co/ojkWAnIj08
RT @Moo_Wop: Me On My Friends Birthday vs Me On My Birthday https://t.co/wMpxkBtnHV
RT @Trevmck18Beard: OR A GIRLFRIEND https://t.co/2CV1GSOq56
RT @_vpxs: let me gon head and rt this ğŸ¤§kinda blessing i need https://t.co/PWIQMrvDM8
I really just would like to know how high schooler now dress so cute and are so pretty when I literally looked like and still look like a troll
RT @GGYOUNGBOY: I donâ€™t regret nothing i was hurt Iâ€™m good now ğŸ•Š
RT @Avryyyy: They too jealous to like your posts &amp; too nosey to unfriend you.
RT @kelseShalae: I b looking ugly af at work &amp; niggas still b tryna talk to me like damn can I b ugly in peaceğŸ˜­ğŸ˜­
RT @marie_brownsuga: Someone said "A lot of people struggle with sleep because sleep requires peace" I FELT THAT.
@DavidDobrik Chiqui is that you!!?!!? https://t.co/Pgns8hbx5j
RT @TripToTYlanddd_: Pls donâ€™t fake kick it with me , if you donâ€™t fwm let thatâ€™ shit be known .
RT @_Myacobain: Iâ€™m a girl, but Iâ€™m also a real nigga.
@hollandtay3 casey at blue fin
@hollandtay3 thank you!! I love it ğŸ¤©
RT @_sherrronnn: If weâ€™re dating leave your pride with yo ex, we communicate &amp; apologize over here..
the needle was calling so I answered ğŸ’‰ğŸ˜ such a dog mom :â€™) https://t.co/bBUqkSeWg7
RT @RezariaJones: Iâ€™m 95% homebody and 5% going out ğŸ¤·ğŸ¾â€â™€ï¸
RT @Wills__Way: Making other people happy is literally the best feeling in the world.
RT @lilbaby4PF: Be careful how much you tolerate , you teaching them how to treat you !
RT @LILBabyy4PF: Donâ€™t assume you know me by what youâ€™ve heard.
idk but itâ€™s worth a SHOT ğŸ¤ªğŸ˜‚ğŸ˜‚ https://t.co/RJMjDM9cg4
@hollandtay3 I didnâ€™t even read what it said and I thought it was talking about how you like your coffee ğŸ˜‚ğŸ˜‚ğŸ˜‚
RT @yungxbongrip: A moment of southern silence https://t.co/OFsbz32Ddk
RT @katssdee: with almost 2 months left, 2018 was supposed to be a good year but that shit hurted
RT @Chris22hdz: This is what i want my TL  filled with....... that is all https://t.co/GFV0NJtBHm
imagine that ğŸ˜ƒ a concept some ppl donâ€™t understand!!! how bizarre https://t.co/eGhRuJmpNH
RT @AshleySmashlaay: growing up means realizing that A LOT of your friends arenâ€™t really your friends
RT @McLovinSZN: take what you need then retweet
RT @MostDopeNickie: If u going through it just stay down &amp; pray.
really tho we too old to be LYING like we in our damn 20â€™s...SAY WHAT YOU MEAN AND MEAN WHAT YOU SAY!!!!! grow tf up
RT @anniebananieee_: Saw this at petsmart today... https://t.co/0OdZ4N9ATF
RT @702Austin: bro i told my therapist â€œiâ€™ve just been going through itâ€ and she said â€œmood â€ like bitch what????
RT @marie_brownsuga: I be acting like a deaf ass bitch when dudes try to talk to me in public
RT @makiiwi: Iâ€™m actually crying, i think about this a lot https://t.co/pmUPKmabOw
RT @petttyy_quotes: If rn isnâ€™t for us, I ask god to reunite us in the future.
RT @bakedangeI: straight boys treat their cars better than their girlfriends
I gave my all to you this how you repay me, I put my trust in you this how you replace it
RT @Trodgers_4: Today years old https://t.co/WHeTM76bUE
RT @jake___smith5: Iâ€™ve never seen more snap stories of a sunrise than this morning.
RT @MayaLouu_: the entire mood of 2018 has been, disappointed but not surprised.
I just love @coleswindell
yâ€™all ever close your eyes and imagine yourself being in someoneâ€™s presence and literally feel it???
RT @itssDarwinn: I hate when people say â€œwell it couldâ€™ve been worseâ€ well u know what Barbara it couldâ€™ve been a hell of a lot better too
RT @wray_lindsey: Iâ€™d break my own heart into a million pieces just to see somebody else happy, and that is my problem.
iâ€™d give my left tit to be shown how to hunt and then to actually go :â€™)
RT @vic_moser: Iâ€™m definitely the type of person who takes the long way home just so I can listen to more songs
@melaannnaaa well they didnâ€™t have the right size :( but I will be going back!!
RT @reeeemaxoxo: Does anyone else ever think about the sketchy ass situations they put themselves in? Like as YOUNG ass kids. Why were we 1â€¦
RT @gothJudyHopps: do you think bread wakes up and thinks "good morning, let's get got"
most of the time they do that when itâ€™s too late and they MISSED OUT BIG TIME. BIG MAD https://t.co/7Utx35gwno
RT @XicanitaBonita: Watch this, yâ€™all ainâ€™t gonna regret it ğŸ˜­ https://t.co/3PoNYjSPKA
RT @charlie_shep25: i tolerate a lot of things but lying will NEVER be one.
RT @milkygoddess: i need like a really tight hug that lasts for a few years probably
RT @codyray41: I like to talk things out, I like clarity. Iâ€™m an adult, we communicate. ğŸ™„
RT @taylorpaigeeee_: â€œwatch out for deerâ€ is just southern for I love you
RT @benoobrown: Date a girl who stops mid sentence to tell you there is a dog nearby
RT @austin__cole12: I have more tattoos than friends ğŸ¤·ğŸ»â€â™‚ï¸ğŸ˜‚
RT @ajanicreates: â€œI suck at textingâ€ g just say you donâ€™t wanna talk lmao
RT @welovegoody: nigga that juul + blunt combo go crazy no cap
RT @_alayna3: The worst part about depression is you can be fine for months and then all of a sudden youâ€™re driving home and can feel yourâ€¦
RT @rwilly2323: If you ride my ass going 65 in a 55 congratulations we are now going 35 in a 55
I went to academy to get this fire pit and they had the fuzziest and furriest blanket and $25 fuzzy crocs, it took everything in me to contain myself. :â€™)
RT @sienna_cartier: no such thing as too many fuzzy blankets
sâ€™mores are the best thing to exist besides golden retrievers
itâ€™s my birthday and â€œdonâ€™t get to litâ€ has been a common thing. my day has consisted of cracker barrel and iâ€™m currently in bed where I shall remain the remainder of the day ğŸ˜‚ wild birthday!!
RT @CloydRivers: Monday Motivation. Merica. https://t.co/UIdOqHtq38
RT @milkygoddess: alright i wanna see ur pets drop photos of them pls
@milkygoddess cuddling szn https://t.co/9eizxIF33Y
RT @qxeenpao: rt or 20 years bad luck https://t.co/AmIBGnNdtg
RT @1GunnaGunna: OH yea I forgot To Tell my fans Drip Or Drown II Is Dropping this Year !
RT @laadeeeeezzzzy: these i fuck with. bless me w money. donâ€™t curse me w broken legs and spiders and acne and shit. Fuck yall https://t.coâ€¦
RT @Icryduringsex: Honestly fuck it
RT @LUClDITY: 16 year old me never got hangovers 21 year old me gets hungover from one sip of alcohol literally wtf
RT @ysldom: Itâ€™s gotta suck when you &amp; your girl breakup &amp; the bitch get finer lmao
I LOVE a liar :)
RT @KallieLeigh: Iâ€™m a 2 but Iâ€™m funny
RT @_schlacks_: rt if ur excited to go to bed tonight
RT @Avryyyy: â€œI donâ€™t like Tupacâ€

First of all, fuck your bitch and the clique you claim
by the looks of it, I wonâ€™t be doing shit for my birthday, I guess thatâ€™s what growing up is. or I just have really sucky friends
RT @Celeste_Mad15: Never seen an all blue gummy worm, Retweet for Goodluck https://t.co/21qaqPtgJ9
RT @_saavvaannaahh_: October 23rd is National Croc Day. Donâ€™t forget to wear your crocs.
RT @ImThatGentleman: #NoSleepNation
@BritnyPickering @PatrickGilreath
I donâ€™t give A FUCK what people think rn. iâ€™m out living my best life and I am HAPPY!!! and thatâ€™s all that matters ğŸ˜Œ
anyone who went the Glyndale Elementary know all about the Big Slide. there was always a long ass line up the shit ğŸ˜‚ğŸ˜‚ https://t.co/tbHdY70uLS
lemon drop shots are ğŸ¤¤ğŸ¤¤ğŸ¤¤
RT @ImTheeBrock: Me driving â€œIâ€™ll hit you bitchâ€
Me walking â€œ hit me bitchâ€
RT @jaxkkkie: I need a massage ASAP
RT @breeclark04: if i was this pretty i wouldnâ€™t know how to act https://t.co/kzPPnacvBV
RT @hannah_durcan: Wish I was gym obsessed instead of food obsessed ğŸ·ğŸ·ğŸ·ğŸ·
RT @Sarandonrigby2: I hate making adult money and having to spend it on adult things.
RT @immaculate_jayy: ğŸ˜‚ drunk texting is not some random act for me. I know exactly what I be texting, itâ€™s just that drunk me doesnâ€™t careâ€¦
@vuhsacesalad dumb
everytime I get juul pods at the flash by strike zone some lady over the intercom always talking bout â€œCHECK THAT ID!!â€ I really look 12???
RT @__dmitchell__: Damn I love my dog.
