RT @keatonkildebell: Also Melissa's reaction to winning paired with her fellow nominees' genuine love &amp; excitement for her legitimately mak…
RT @SethMacFarlane: We’re back Dec. 30th! https://t.co/Io5UNQhKKE
RT @StuckInDenial: @cmclymer @JeffFlake https://t.co/TompZHPm4B
RT @Yamiche: Gwen Ifill, an amazing journalist and a generous mentor, died two years ago. I miss her a lot. https://t.co/RLkX9shRGD
RT @cjfrandsy: Nothing is more BYU than the feedback rubric on a self-check exercise asking me not to be offended by something in the textb…
RT @nicolefv: protip: please don't flash the audience with a screen full of busty women during your tech talk.
RT @tylerinacoma: dammit mom you’re ending my concealer https://t.co/PiREaShCze
RT @L_Historienne: Was talking to my department chair when a student made it a point to stop and say hi. So my chair asked "so why do you l…
love the obscurity and therefore the edge this gives! https://t.co/viewNcKf9q
RT @MartinsAviation: Last day flying the mighty #embraer145 and then home for a few days 👌🏻 #pilotlife #airlinepilot #travel @ John F. Kenn…
RT @EthanTMarston: It's day 4 of "Don't Stop Me Now" being stuck in my head and I still don't hate it
@NSAGirl17 damn. that's the worst
@adamjmclain pics or it did not happen
@Swilua @gab_jpg ugggh
RT @hampson_d: "This has got to be one of the most powerful photographs I have ever seen. Above is a battalion of the Cameron Highlanders i…
RT @4SaferInternet: Google is putting profits above your privacy and safety. It’s built vast data profiles on billions of people without th…
RT @alaskancourtney: Wait for it... https://t.co/va1uC5PagA
RT @vancebryce: A spork with imposter syndrome. ~This~ is the content that I’m here for. https://t.co/xWSLH7JGW0
@Swilua @gab_jpg proud of you and feel for you
RT @eavoss: 😢#excelsior
RT @JKCorden: This commercial was banned from TV for being too political. I think everyone should see it x https://t.co/ns2XnGSnv6
RT @cathleendecker: When the NRA told doctors to keep out of gun politics and “stay in their lane,” they erupted in fury. #thisisourlane th…
RT @evansiegfried: The turnout for the 2018 midterm election now exceeds 49%, 115 million voters, which makes it the highest turnout rate f…
RT @josephely08: well @jonbellion just released some more transcendently good music
ugh.@Flickr L I S T E N https://t.co/0Kq3gtZ9G7
mamma mia at the high school https://t.co/0jtjW1lOs5
RT @RonanFarrow: Don’t talk about my apartment like that. https://t.co/5z8orXd7pj
RT @beardyderp: I’m a vintage dad https://t.co/6ktJPWgoP3
RT @Swilua: 12yo: Sam, this movie reminds me of you because you used to be such a mama's boy

me: are.... are you not a Mama's boy anymore?…
RT @mental_floss: Japan's Nutella Slot Machine Lets Players Win Different Flavor Combinations — https://t.co/Wqe3by7349 https://t.co/Kynz0W…
RT @NYinLA2121: Ruth Bader Ginsburg got back to work 1 day after breaking 3 ribs.

Donald Trump didn’t go to work today because it was rain…
best! just shared this on facebook too! https://t.co/o5GGbKSuf8
yes! https://t.co/2hYUABfy29
RT @kaitlancollins: With President Trump seated before him, French President Macron says, "Patriotism is the exact opposite of nationalism.…
watch this! https://t.co/2MDiqdA6sS
@Swilua they're folded up umbrellas I bet
@Swilua @merlissasus @drinkwaterkids @jessicaesquire I feel like it's not worthy of the at-me since I'm unlikely to want to watch this movie. Outlander or Vikings or Mr Robot... yeah shut it, but an obscure lesbian love story? I'm sure it's great but not on my radar.
RT @TerribleMaps: https://t.co/e09F5C2sIn
RT @ryanchilcote: If the Kremlin deems this was an attack on Russia's occupation of the peninsula - NOTE: NO ONE HAS SAID THIS YET - either…
RT @ryanchilcote: Significance: This has the potential to have dramatic consequences for the region.  If it was an indeed a bomb as some Ru…
RT @ryanchilcote: Europe today is remembering 11/11, the day World One finally ended after the deaths of more than 16 million people.   It'…
RT @DavidNakamura: French President Macron: "Patriotism is the exact opposite of nationalism. Nationalism is a betrayal of patriotism."
RT @Chelsythinks: @Lilyspencer22 @Swilua Did you’re daughter just call you sweetie?? I’m dead. 😂😂😂
RT @Lilyspencer22: Sweetie, please. https://t.co/2hBvJtkqLP
RT @Swilua: how did you see inside my head https://t.co/zFaJA9T3Fn
RT @Lilyspencer22: *cues to vine of the grinch just flat out screaming*                     Me: it be like that sometimes.       Grinch: *c…
@Swilua @ZeeJayThorne lol. sideswipe at-me'ed
RT @kristinclift: Thank you, next doo doo doo doo doo doo
#BabyShark #ArianaGrande
RT @Lilyspencer22: Jim and Pam from "the office" be like: 🖇
RT @drmattdambrosio: @RivkaGheist @Nicole_Cliffe He’s a distinguished young man https://t.co/pyxQKo5gcU
RT @awallenstein: His name is long, but his game is strong. https://t.co/vZHRxsYp0z
RT @cjfrandsy: Sitting here just marveling that a district leader on my mission would straight up dump white sugar into the sauce whenever…
RT @TheDweck: Can we put Ruth Bader Ginsburg in this at all times https://t.co/bHySib4BKR
@Smoomier ❤️🍽️😊
RT @shahed: If you feel sad today, just imagine Mike Pence swearing 2 women into Congress with the Qur'an
@Smoomier when my depression spikes I aways ask myself, is it time for a meal? and often I realize yes, in fact I would be hungry if I weren't depressed. so I eat a bit and often feel a bit better. 🙃🤷‍♂️🍽️
@Swilua @MayflowerBitch ok ok. hee hee
@MayflowerBitch @Swilua erm
RT @UtesEquipment: #UteFamily https://t.co/4FHNshxCEO
RT @LayneStanush: How’s the new music coming? We know you’re hiding something @CageTheElephant
@Swilua I'm so sorry about it all. yuk
RT @evhymans: @Yamiche @MattMurph24 Literally, his tanning bed goggles are too tight. #raccooneyes
RT @MsIngridB: @Yamiche Your composure deserves an award
RT @JeannePancurak: @MsIngridB @Yamiche Amen
RT @Yamiche: I asked President Trump what he thinks of people seeing his rhetoric as emboldening white nationalists and whether he was conc…
RT @Yamiche: I'm simply asking the questions the public wants to know. https://t.co/bZ1cZVBKhd
RT @Swilua: Just bringing back this beautiful quote from my DMs because all my girls and gays need to know it's OK rage a little louder tod…
RT @lilbeastpdx: Rainbow Wave! 🌈 https://t.co/a7htVpHusm
RT @cyborgk9: @ForzaMacaroni @Lilyfromthewood @pescami @vexwerewolf Individually, no. Collectively, they do have more power than they origi…
heh heh heh 😈😉 https://t.co/DQFi0EMlGt
RT @jpbrammer: me scrolling down my timeline trying to ignore your sinful tweets https://t.co/d3UYLCabqk
RT @Swilua: *Heather explaining football to me*

H: Do you understand the basic concept? 

Me: Get the ball to the other end, HIT HIT HIT,…
@getupandplay happy happy birthday Barb!!
RT @bennyjohnson: As Nancy Pelosi gives her soon-to-be-Speaker speech Fox News is showing smiling puppies in Time Square.

I endorse this c…
RT @pete_laffin: Having Pelosi give this speech rather than one of the young guns is an awful mistake. Even the grandson can't stay awake.…
RT @MattWelch: OMG I need a gif of that kid-prop's side-eye at the end of that Pelosi speech! MAKE IT HAPPEN INTERNET.
RT @ZacharyRogerO: Nancy Pelosi got a little flustered during her speech and prompted the crowd to cheer for pre-existing medical condition…
I voted. (early) 🌊 https://t.co/W8VVa3KfWO
RT @suzhwang: Haven't you always wondered? https://t.co/KPR0ot1VN5
@Lilyspencer22 right around the corner. but you'll be good. 😎
RT @sltrib: The family of Brent Taylor, Utah serviceman killed in Afghanistan, speak out. “As one of many, many military families to give t…
RT @pomarawrites: This is so tragic. Please keep the Taylor family in your thoughts.  🇺🇸 https://t.co/GetojJpOPQ
@Swilua @calvinjburke @GeorginaBpriv they don't *have* to do anything. the Church is inconsistent and/or has no policy AFAIK. w/ LGBTQIA+ issues, the Church violently ping pongs between a cruel un-Christlike 1950s hard-line &amp; a squishy 2000s veneer that apes the true Christian empathy of many, many members.
@Swilua @chitaurho I feel like this doesn't apply to me because I always was convinced it would work until suddenly I was convinced it never would. cognitive dissonance was so extreme,and enough bi, that I had completely separated relationships from orientation.
@Swilua @LibertyPrimeUSA @MarinaWhoGames mad respect, @LibertyPrimeUSA! I'm having to truly think outside the boxers to keep up with your thong and dance (belt)! It's leaving me pants-ing from the effort. Boy shorts is it fun though.
RT @McJesse: Why you never wear GREEN on TV🤗 https://t.co/IsC8TuE3Ei
RT @jameskingmovies: On what is apparently #NationalSandwichDay (?), one movie scene springs to mind...

https://t.co/JhxAAyIG3w
RT @XoPinkHellooX: Someone at the Utah DMV office dressed up as a sloth 😂😂 #HappyHalloween2018 https://t.co/g4ISBqeEr3
RT @ApostolicKeys: @Ldsstakeclerk How about these? https://t.co/mvBbyBh1q5
@NSAGirl17 mmmmmmmmm mm. I like turkey
@pomarawrites @ausdaw @Swilua how long is the    list?
RT @Swilua: guess which half I am https://t.co/TuQKpw2Z71
@adamjmclain love love love that show!
Our biggest fans this week: @Swilua. Thank you! via https://t.co/ESIRHSiTVG https://t.co/m2adYwx7L9
RT @LeaGerard: “hey, can you dress up as a lamp for Halloween?”

“yeah but why?” https://t.co/fsKSbfVYum
@adamjmclain you're welcome!
@adamjmclain is there a bad one? lololol
Lily's brainwave to dress as her homeroom teacher for Halloween?Genius. The crowds at party city last night? Crazy. That the wig and beard that we needed were there, the last ones like… https://t.co/qdcCKhDKD9
@Swilua @popeofnathanism sauce-ome!
@adamjmclain hrm. okurr... but y'all's looking good, you know, too, right? not a come on, just telling you what anybody seeing you would say
RT @adamjmclain: @AddisonDJenkins @Swilua @twinkle_toze There are a lot of conservative Christian groups that use SSA as a term/label in or…
@adamjmclain good job!
RT @adamjmclain: I always have to swipe through my @Tinder matches so I have 420 as the number of notifications. I'm usually neurotic about…
Halloween here they come! I'll be on the back porch waiting to steal the good candy. @ Baltimore County, Maryland https://t.co/t1RjuitzAH
RT @RadioNathan: I'm NaTHANATOPSIS Sterner. And as I squeeze @WYPR881FM into the #nprhalloweennames hashtag... why not Bat Tacka? DIEane Fi…
RT @DGRinMSP: Pro tip: Once you’ve carved your pumpkins, sprinkle cinnamon on the underside of the pumpkin lid! The candle will heat it up…
@Lilyspencer22 @Swilua @calvinjburke @DextrousWolf @NSAGirl17 what she said
RT @Swilua: @calvinjburke I think about him a lot
RT @calvinjburke: @Swilua I still love this
RT @Swilua: H &amp; I are picking up takeout in Trump's rural Pennsylvania. A teenager--redneck in a baseball cap--hovers in the doorway starin…
howling with laughter, counselor https://t.co/9fizYWshKI
truth. https://t.co/tvSlpgz8hZ
RT @nbcthegoodplace: Don't forget to make your own sound effects when you dress up as Janet this Halloween! 🔔 #TheGoodPlace https://t.co/xl…
luff https://t.co/cuxjQq9C9v
RT @sadkxit: rt if you see your kink:

-hair pulling
-having financial stability
-choking
-recycling
-bondage
-saving the bees
-role playin…
RT @janmpdx: Top Philosophy Halloween Costumes
1) Sexy brain in a vat
2) Sexy Schrödinger's cat
3) Sexy Occam's razor
4) Sexy body without…
RT @_Intelligencer_: https://t.co/rJkfpGExFA
RT @NSAGirl17: https://t.co/Q0KhYWD6ol
RT @NSAGirl17: I....have.....no....words https://t.co/9YSwGsohgn
awesome choice https://t.co/h4jnIA9JSc
RT @donearlkauffman: I think this video shows why working with @VJohnsonABC7 is so much fun! https://t.co/PHLZGPB3Fz
@Swilua @NSAGirl17 ugh. dumb me
RT @kmonson: wow 

"I genuinely think that Rockstar's promotional materials actually under-sell the quality of the final experience." https…
@NSAGirl17 ominous
@Swilua that was by far the main reason I said it
RT @Swilua: @stevejspencer tbf it was a good joke
I *am* a mystery. but who will get to unravel me... https://t.co/2OnviBEUin
I didn't know how to respond... am I loving the attention? angry/mad? embarrassed? defensive? simply smh? all the above... I knew it would happen too. I should have placed a gag order... but no worries. it's not like the whole world can read my joke you didn't like. can they? https://t.co/ywdUIIZhEF
RT @tylerinacoma: all the things we choose to get outraged by and yet we let Justin Bieber eat burritos like this! https://t.co/9CFAjN7k84
RT @BeanPhilosopher: @LidlUS I got 93 so far!!! https://t.co/eiblNM5uQg
RT @LidlUS: @BeanPhilosopher Hi @BeanPhilosopher - If you get 72 retweets, we'll give you 72 more jars of our peanut butter.
RT @TheDemonClown: @BeanPhilosopher @LidlUS This thread is so wholesome 😊
RT @BeanPhilosopher: @LidlUS https://t.co/PMWtCW5D63
RT @LidlUS: @BeanPhilosopher The Lidl elves are working overtime to get the shipment to you! If you need an emergency jar in the meantime D…
RT @BeanPhilosopher: @LidlUS Considering offer. 

In the mean time we’re at dangerously low #LidlBeanutbutter levels. Where can we pick up…
RT @LidlUS: @BeanPhilosopher We've got 72 jars on the way! Are you willing to up the ante?! If you get 72,000 RTs we’ll give you a lifetime…
RT @BeanPhilosopher: Dear @LidlUS 

My name is Bean. I eat peanut butter and jelly English muffins for three meals a day. 

Back in Februar…
RT @griner: My 10-year-old daughter: “Would you ever get one of those license plate where you decide what it says?”

Me: “Not now, but I ha…
RT @Swilua: Out doing spooky stuff https://t.co/wT6mnaweGf
RT @Swilua: More spooky stuff https://t.co/xWgqKN6de7
RT @LowGravDevOps: If you only measure one metric, you know exactly which metric will be gamed.    @nicolefv quoting @SamGuckenheimer #DOES…
RT @meganamram: please check out Queer Qrosswords, a collection of puzzles written by trans and other LGBTQ+ constructors that benefit LGBT…
RT @obviousplant_: New shirt in the shop! Sweatshirt and mug also available. Buy here: https://t.co/cyLOajt0lO https://t.co/uXBb9EtSNt
RT @obviousplant_: Steve-3PO. Only one available. Get it on eBay: https://t.co/WaL4YaL55B https://t.co/vu28Xe6xIT
RT @obviousplant_: These are not the Steves you're looking for. R2-Steve-2 is now available on eBay: https://t.co/bZOmgtdsHH https://t.co/L…
BWAHAHA https://t.co/ugNTRSFXQu
RT @obviousplant_: Sang it with me https://t.co/gxIpghbzmY
RT @ginger_bromo: You could say last night was fun 😂😂 https://t.co/VKei1P2cbI
RT @fratinfl: I cant wait till I have that man that I will try to make smile everyday
RT @ErinMayeQuade: Don’t talk about race, guns or being gay, they said. She refused, and flipped a Tea Party seat blue | https://t.co/vQ0Sc…
RT @ann_leckie: Really not sure how to react to this. https://t.co/ymxTFuxm3N
@_Intelligencer_ when I had dinner with an apostle, he treated *me.* just saying 😜😜🙈
RT @xeni: An extinct dog breed once labored in our kitchens, running on spit-turning wheels https://t.co/wxYbsTVys0
RT @meganamram: I have been fantasizing about having a Simpsons treehouse of horror name since I was literally 10 years old?????? https://t…
RT @jaketapper: Orlando Sentinel: “A Florida man is accused of groping a female passenger while on a flight Sunday from Houston to Albuquer…
RT @dnlrntr: 🍕 A lot of people in the US have strong opinions about Hawaiian pizza, which for me is bizarre since Germans literally put can…
@Swilua @EthanTMarston the spirits are mute on the location of your spheres of scrying. so sorry, but a seance might be needed.
RT @Swilua: help I am googling Trelawney pictures for a Halloween but that's how I dress every day anyway how will people know it's a costu…
RT @adamjmclain: Now that I have blackout curtains I'm not sure I'm ever going to be able to wake up again.
RT @DextrousWolf: The characters all add something to Theodore. Chris Pratt's character provides for the sense of falsity within a work env…
RT @DextrousWolf: Every major actor in this movie, which is very few by the way, masters their role and really adds to the feeling of isola…
RT @DextrousWolf: Spike Jonze's Her is one of the most underrated films I have ever seen. The masterful performances, as well as the brilli…
RT @AP: BREAKING: Mega Millions jackpot climbs to $1.6 billion after no winning ticket sold in Friday night's drawing.
RT @christobae: i used to get so mad at harry potter for using the same three spells when his magical possibilities were endless but now i…
RT @GianDoh: I wanted so badly to see these loser dickwad motherfuckers trampled and gored to death that I’m scared of myself now. This vid…
@adamjmclain lololol 🙈😜
RT @BeanPhilosopher: I’m now on Jar #72. My mom says it’s time for you to have another peanut butter sale. 

Thanks for your help. 

Bean h…
@adamjmclain is this a complaint? I am confused 😂😂
RT @mashedradish: Via Shakespeare's Timon of Athens, I suspect? https://t.co/BK6x1lEg2t
RT @LidlUS: Let’s get @BeanPhilosopher to 72k RTs so he can get a lifetime supply of his fave Lidl peanut butter 🙌🙌🙌 https://t.co/vb14kuC1xI
RT @accentvoiceguy: #doublestandards https://t.co/3nmzRvFIzm
RT @dyfl: If you missed it: today it was confirmed that Facebook massively &amp; knowingly inflated its video-view statistics, which had the DI…
RT @lilbeastpdx: Hello @THEsaragilbert YOU are the new star! You kicked ass in @TheConnersABC tonight. Love you! Bravo! Can’t wait to see m…
RT @DextrousWolf: how is Miles Teller in so many forgettable rom-coms
omg u seaward https://t.co/nBITr4th8T
RT @meganamram: what i've learned is that everyone is dumb. smart people are dumb. stupid people are really dumb. before you ask: yes, i'm…
RT @generalzuo: I have never agreed with anything more than this: https://t.co/gt5c4jV2Kl
lololol https://t.co/hFOSbWr4Bv
RT @tylerinacoma: 😚🙌🏻❌ https://t.co/hALZxRlcfu
RT @TeaAndCopy: On this very day 4 years ago, I asked my best friend to marry me. My wife was furious. Greg was a little taken aback too.
@Swilua 😢
RT @StephenKing: Hey, Texas! Polls say Cruz is pulling away. Please Dems and Indies, vote Beto so I don’t have to look at that slimy crawda…
RT @dnlrntr: Schödinger's lesson plan: it's either great or it's terrible but there's no way to know for sure until the students arrive and…
world, you're on notice https://t.co/reQnbxjORW
RT @CavalcanteGi__: I’m teaching relief society tomorrow but I just want to spend 45 minutes telling them how beautiful and lovely and acce…
RT @_SJPeace_: This was beautiful 😭❤️

RETWEET! https://t.co/35geLUi1NU
RT @TVLine: Seth Meyers Hosts #SNL: Watch Video of the Best &amp; Worst Sketches https://t.co/VfE63qZ84x https://t.co/UWhXRqXhvX
RT @ArchDaily: See How the Design of Chairs, Beds and Sofas Have Evolved Through History https://t.co/7JpZW4qvYe
RT @SusanKare: ♥️ these botanical elements https://t.co/fjwGmlBflc
RT @stewf: From the @Lett_Arc collection, a sourcebook for embroidery, ca. 1910. Immediately made me think of @SusanKare’s control panel. #…
RT @brandontaylor_3: Tried flirty with a facebook market seller to knock off $100...let’s see how it goes 😂
RT @taber: still thinking of how PRACTICAL MAGIC is the most successful film in history w/r/t the Bechdel Test https://t.co/2sLyC8WFqv
RT @Catchword: Catchword's own Laurel Sutton weighs in on the Trump administration's habit of renaming government groups: https://t.co/pTuy…
RT @Hereford_MS: Literacy Escape Game Connecting prior Knowledge and Student Interest in Mrs Klug/Mrs Burrows grade 7 ELA  #iBelong #everyl…
@TeaAndCopy @0point5twins bwhahahaha
RT @MollyOstertag: A comic for #ComingOutDay ... my mental state was so different then. It was only three years, but it feels like a lifeti…
RT @stewf: Some of my favorite Vignelli work doesn’t look like Vignelli work. Here’s his collage contributed to @kithinrichs’ 1987 book, St…
love. https://t.co/9CWj9MbqqR
lolol shocker https://t.co/tnuGqXJcLb
maybe a time traveler you are https://t.co/kjp0wcNVC8
imma brut. or at least an extra dry https://t.co/JR66kbSOVT
@Swilua @NSAGirl17 @eestellarh Good call, Mrs. Kerry
@Swilua Bonne chance!
@Swilua also can you reply to my text
@Swilua I guess, uh, thanks? pity tweet out of the blue... but, I'll take it
@Swilua this is a latertweet from a bit ago but I think that's what I did. I think
RT @mercedeslynz: It's a really scary time for dudes right now. So I wrote a song about it. Go #vote friends!  #TheResistance #1Thing @ACLU…
RT @LAScottV: My warmest congratulations to #LDS #Mormons around the world celebrating 2-hour church instead of 3-hour church. Such a #bles…
RT @AndersonGL: "Atticus-" said Jem bleakly.

He turned in the doorway. "What, son?"

"How could they do it, how could they?"

"I don't kno…
RT @TheEllenShow: This tweet is for Dr. Ford. You put yourself through so much and I want you to know it wasn’t in vain. You started a move…
RT @wgeary: America is the world's largest weapons exporter. I was curious to see what this looks like over time, so I mapped the flows of…
@jooshnoosh you're amazing
RT @NSAGirl17: ⁦@Swilua⁩ , look how gorgeous we look together!?!?!  I love this woman so much! https://t.co/QthQUgG0rj
RT @AndroidAstro: IRONY IS BACK, BABY! https://t.co/UfYTFbGoPn
RT @AndroidAstro: AW, MAN, IF ONLY... https://t.co/ZzaHl314kA
RT @nerdist: .@startrekcbs hits #NYCC2018 with a new trailer revealing bearded Spock, Klingons with hair, and more surprises https://t.co/Z…
RT @lauratnelson: I love this https://t.co/4RoRTK3bZ9
RT @TobyTurner: It’s probably worth double now https://t.co/qGc8UqBLvN
RT @_SJPeace_: The moment these heroes were arrested. They were warned but did not move. 

Chanting "Believe Survivors" 

RETWEET THIS! htt…
RT @GetGephardt: .@HaleyHa07785287 and I kept a human alive for 7 years. Today, we mutilated her earlobes to celebrate. Happy Birthday, Kid…
RT @paturner90: For the record, here's the photo. https://t.co/ct28jPamwt
RT @Sew_Dirty: @NelsonRussellM @LDSchurch Hey question what is the church’s official position on gays and lesbians? Can they hold calling a…
RT @Swilua: Heather is taking my phone away before I get too rage-sad. If you're in the D.C. Area come hang with me at the lesbian bar toni…
RT @Sew_Dirty: @LDSchurch is it true there are active gay Mormons that are married in New York, California, Washington, Idaho and Wisconsin…
🤬 https://t.co/dBipQ6cvn7
RT @tazyawilliams: .@LDSchurch members everywhere https://t.co/mlbMn1BOSk
exactly my question actually https://t.co/IldaHG4MYE
RT @alfie887: This is the video @originaIbanksy posted on instagram before it got deleted #banksy #Banksyauction #sothebys #revolution #fuc…
@VictoriaMahoney I was asking myself the same thing. But it could be because while in the frame, the artwork was brightly lit and the light was controlled to end at the frame edges. You can see the defined light square on the wall after they remove the frame.
RT @BristolLive: They got Banksy'd! #Banksy  https://t.co/nJ4XRycnmH
@MartinsAviation congratulations!
RT @CrazyinRussia: Russian traffic stop. https://t.co/sv2O8yfpSe
RT @robinblackmma: 🤘🏻🤘🏻🤘🏻@TheNotoriousMMA vs @teamkhabib #ufc229 @ufc 

 https://t.co/cbgjIvUXrI
RT @CrazyinRussia: Optimis Slav. https://t.co/K9I7rfpQnp
@Swilua https://t.co/Rvso4bS80D
RT @AuntMarvel: I am excited to announce my latest client. Here's the new logo. https://t.co/MoGIOO0Uks
RT @tylerwithacomma: This is responding to the future outcry regarding the alleged “theft” of The Predator advertising display from AMC The…
RT @RadioNathan: I recently had to explain to someone that "bottom of the hour" in radio parlance means XX:30 (think of a graphic analog cl…
RT @haleshannon: At a signing last week—
Me: And what’s your name?
4yo: Rock n’ Roll
Her mom laughs and tells me her real name. 
4yo: No, I…
@Swilua https://t.co/awlGGPca54
@Swilua @metteharrison it actually speaks to a inbuilt unconscious reverence for science... my religion says this and science agrees so it's even more true. too bad most of what people believe science says about what we put into our bodies is hokum too, just with  murky sources and apocryphal stats.
RT @gilbertjasono: The FBI put so little work into its final Kavanaugh report that I am now certain it uses 12.5 font and has a long unnece…
@Swilua @metteharrison @LDSssTeacher I'm not experienced I'm disturbed. Notice, World, that in a murder scenario @swilua says the only thing she can't speak to is disposing of the body. I guess there might be more revelations in store?
@Swilua @metteharrison @LDSssTeacher !
@lilbeastpdx exactly. privilege is so sniffy and prissy
fearing mysterious "other white guy" authority is supremely bogus https://t.co/VbxulG2trT
RT @gab_jpg: electrons be like https://t.co/10dBbrTe2Q
@adamjmclain https://t.co/ox2PTIUmZq
@Swilua @calvinjburke @AddisonDJenkins @grakalackin @canoelover yeah, uh 4. (feverishly wonders if his count of years matches)
@Swilua @KUTV2News @KUTVMorgan @UtahDWR omg omg
RT @Muffin_Chips: Lee Pace is 6'5" https://t.co/ZNNOdaLTI2
@tylerinacoma Tyler Glenn for Abe Sapien?
holeeee hopper https://t.co/21Nj8blUoY
RT @LarsJohanL: ⁦@morgfair⁩ ⁦@ShiCooks⁩ @The_News_DIVA ⁦@theresamax⁩ ⁦@katesandison⁩ ⁦@jnicky63⁩ ⁦@PattiConnors⁩ ⁦@susan_blakely⁩ ⁦@NancySi…
RT @Kristina_Why: @gnacan2 @behindyourback We have an 8 yo girl we are trying our best to raise as aware &amp; strong yet also sensitive, smart…
RT @The8treGirl: @yarknarf @behindyourback "Women's safety does not endanger men."

We need shirts people.  Lots of manly sized shirts, to…
RT @amy_feels: @behindyourback behind any woman walking alone he always makes sure lets her know someone is behind her that isn’t threateni…
RT @profCHill1321: @amy_feels @behindyourback I get soo self-conscious walking behind a lone woman. The idea that I might be scaring her re…
RT @hammitt: @behindyourback At one point drunk girl asked me not to leave her alone with a man. When the roommate arrived she thanked me f…
RT @dnlrntr: Adding to my calendar if you wanna join us for #wolfenoot https://t.co/q3r5bGLUZX
RT @BrokenSStudios: @aggiebrett @ohnonobaby @MikeHorsburgh @ce_murphy @cdn515 @mattcolville @mutablejoe Dolphin style. 

https://t.co/TB1cV…
RT @Swilua: I was looking for an old tweet of mine and @DextrousWolf saw the search history and he said, yup, that basically sums up your e…
@Swilua @AcademicsSay Unless you're trying to rhyme with spook, I'd repeat the K but not the O. Also here's 25¢.
RT @thenatewolf: I saw a woman with the same haircut as me the other day and I wanted to be like “Same haircut!” but I didn’t because no ma…
@DextrousWolf https://t.co/xLqmrPRtSO
RT @Swilua: I got into a deep discussion with my kid @DextrousWolf about D&amp;D alignments and tried to argue I was Chaotic Good but he convin…
@adamjmclain @Tinder I've heard of humblebrags but I think this might better be called a ganjabrag? It is pretty dope. Good for you Mr. Popular!
https://t.co/M5m7O8mIAc https://t.co/Y1qDe5HJxx
RT @lilbeastpdx: All the angry, shiny, white men today throwing temper tantrums. This is OLD America. Come November, we will see a NEW Amer…
Our biggest fans this week: @Swilua. Thank you! via https://t.co/ESIRHSiTVG https://t.co/59DiaZ4tit
RT @davidmackau: *fan fiction intensifies* https://t.co/2WEPH2MVF1
@adamjmclain Yay!!!
RT @SageAnirban: Ever wonder why the market always seems to bounce back after every dip.  That's because there is so much global money lyin…
proud to be adjacent to these women who are awesome af https://t.co/AreIW25fhJ
@Swilua @merlissasus give it away to a good home, with them knowing about the condition. then their windfall will soften the blow to their nose.
@Swilua straight to the garbage
@lilbeastpdx they'd inflate
RT @MurrayLeeA: Petition to establish a full case system in English https://t.co/m1kncoEntL
@rahulk013 @Smoomier BWAHAHA
O macho order of crinkle cut fries how I love thee https://t.co/chdeKKiazO
RT @donearlkauffman: Wow. I’ve pocket dialed, but never pocket tweeted before.
RT @Twitter: @oceansc8 straights? on Twitter? never heard of those
@NSAGirl17 @lilbeastpdx @Swilua sometimes? ugh. who raised those chore haters? oh. I did.
@Swilua @lilbeastpdx 😂🤣😂🤣😂🤣
@lilbeastpdx @Swilua @L_Historienne @merlissasus @EmpDrue @j_n_foster @surliertexan @hannahboning @dnlrntr @twalker201 @PresidentAmelia @ClinicalPearl @elisenicscott @jennieology @jakerr35 @SchwartzElton @cjfrandsy @LadyHawkins @Literature_Lady @Potato_Chip @BrowofJustice @AuntMarvel @EGBridges @AnnastatiaBlack @lankywitch @julia__ghoulia @AndroidAstro @KimberlyAndrsn @sometots @dandelionmama @rachelsteenblik @Jenndola @kmonson evidence?
@Swilua @lilbeastpdx ummmmm. ur hawt so shaddap
@vancebryce are you driving cross country? stay safe!
@adamjmclain you'll make it. you'll have 14  dozen cookies but you'll make it.
@adamjmclain how did the move go?
RT @EricDSnider: HOLD THE DARK has a line that starts, “Cheeon, I know wolves took your girl...” I don’t remember what comes after, but wha…
RT @LudlamDramatics: "...speech is really complex, it's about the most complex thing we do physically as human beings and it's kind of what…
RT @accentvoiceguy: Here you go, folks. The latest episode in my continuing series with @WIRED and @joesabia on accent performances in movi…
RT @JoePerticone: This ad has to have the biggest wow moment of any political ad I’ve ever seen https://t.co/2wwTqygX15
RT @Mojo_Art: I JUST HEARD MY OWN PUBLIC RADIO TESTIMONY DURING THE PLEDGE DRIVE ON @WYPR!  HEARING MY DISEMBODIED VOICE ERRUPT FROM MY SMA…
RT @Calvinn_Hobbes: Summer is officially over. Hello fall! 🍂🍁 https://t.co/2ohHzfHSFx
@NickParkerSTET @UintaBrewing If you get a tattoo to match the label, that guarantees they'll redesign it (Murphy's Law)... so bear that in mind. In a related note, have you sampled 435? Earthy but pretentious. And we all know 385 tastes like piss.
RT @DextrousWolf: wait, Princess Bubblegum was a metaphor for fascists holy shit
@kristinclift omg omg omg hilarious
hahahhahahhahaha https://t.co/Y3osSAT99w
@kristinclift I find it strange I didn't know that, but I am not sure how it would have come up. huh. the hidden mysteries hiding in mendacity.
