"@TheBreeMae This, paired with the fact that I have Chronic Pain, which I have been told is Reactive Arthritis, does… https://t.co/gNz1dlDa8E"
I always wondered if I shoulda been diagnosed with ADHD because my lil bro is and I'm watching him have identical i… https://t.co/Ho5wfb1W1I
@Curt_Shilling I'm one of the lucky few who have been diagnosed with Adult ADHD and have had a prescription for Dex… https://t.co/yHwyQ0cq0H
Oh and I've also been placed on the Autism ADHD spectrum. I too have been diagnosed with the syndrome formerly know… https://t.co/1Ge2ZHUuZq
@harryredfern Iv had this with autism. Been left in limbo over whether I have it or not. And I hate it. I wish I kn… https://t.co/z4qPkaNh7R
"I've been diagnosed with bipolar disorder, borderline personality disorder, panic disorder, have multiple phobias a… https://t.co/5J5Nh1MXNO"
"@jimmykimmel @therealroseanne Bitch over the last 5 years I’ve been diagnosed with ADHD, clinical depression, gener… https://t.co/jGCv6dD7XZ"
"@Jonny_Clash81 I have also been diagnosed with anxiety - I am no shrink but isn't mild anxiety within all of us, is… https://t.co/8sFojh0Sev"
@robertwood2005 😂😂😂 You're Lucky your not a kid growing up in these times Bob!! You'd have been diagnosed as having… https://t.co/KOnfrxzH4Q
@sallybrealey @RobBaskind It's been 3 yrs since I was diagnosed. I still struggle with it everyday. When I read abo… https://t.co/oldSIc20Il
Since #cancer I have been told I show signs of moderate to severe #PTSD What makes it worse for people like me is s… https://t.co/eWUzIzSiAg
@bbc5live @ADHDAction @MichelleBeckett I have recently been diagnosed with ADHD at 37. I wasn’t naughty in school i… https://t.co/cVfsz66hLm
Different things. My own family likes to sweep these things under the rug as though I haven’t been diagnosed with c… https://t.co/em4nhYWjvl
I have a friend whose daughter is 16 and has been diagnosed with depression and severe anxiety. She cannot cook. Do… https://t.co/3AglNGffpB
#PARDON me but I wonder how many more people have been diagnosed with anxiety since Trump became President.
I am 37 and have had diabetes for more than half my life. Been diagnosed with anxiety and depression within the pas… https://t.co/t4TLzr8cP2
"@LaurakBuzz I don't think I have ever been diagnosed with anything specific, but I do find that my anxiety is trigg… https://t.co/RrgNA5E5HU"
@CSalvatore I just have anxiety period. I'm a bit overweight and being a gay man and dealing with my looks makes me… https://t.co/BLe1swh574
"@bunxe_ I was diagnosed severe anxiety with chronic panic attack disorder about 4 years ago, it was the toughest th… https://t.co/2jhg1nssjc"
@jessiepaege I get told everyday “it’s not anxiety it’s just your hormones because you’re at an awkward age” IVE BE… https://t.co/ueS98stP3t
@DisorderSad You have to fight it well together with your support group. I got diagnosed of anxiety disorder at the… https://t.co/chN3yV1Nro
I have serious self esteem issues with a lot of anxiety and have been diagnosed with adjustment disorder. https://t.co/1wSmqaLMWM
@ThomasBeautyy And like I've never seen it as a disorder because I've never been diagnosed but with depression and… https://t.co/iImBAlvZKM
"@xxdbreezyxx Can I ask you a question it might be a bit invasive ,  have been clinically diagnosed with depression or anxiety?"
to be almost eighteen years old &amp; have to deal with nightmares because you have been diagnosed with depression &amp; an… https://t.co/C9sPSyfEB0
@moonrivergrande I havent been diagnosed with anxiety but I honestly feel like I may have it
I have a friend whose daughter is 16 and has been diagnosed with depression and severe anxiety. She cannot cook. Do… https://t.co/3AglNGffpB
@Sampai I really dont believe his intent was to belittle anyone with depression. He even had people come into the d… https://t.co/APNSt8GoM9
I am 37 and have had diabetes for more than half my life. Been diagnosed with anxiety and depression within the pas… https://t.co/t4TLzr8cP2
"@TheBreeMae This, paired with the fact that I have Chronic Pain, which I have been told is Reactive Arthritis, does… https://t.co/gNz1dlDa8E"
@beautifulglenda @ChiefClayy @KanyePodcast @kanyewest Hey. Twixt us family. If you have been diagnosed bipolar. I w… https://t.co/JLGtZpwxFy
"@PalmerReport I say Melania has either been diagnosed with clinical depression, or she is contemplating divorce. Ei… https://t.co/NcvljT0kgo"
@ThomasBeautyy And like I've never seen it as a disorder because I've never been diagnosed but with depression and… https://t.co/iImBAlvZKM
"Rosanne can go fuck herself. I have been diagnosed with both Aspergers &amp; clinical depression, I take prescribed dru… https://t.co/jG4jCvQmo9"
"@xxdbreezyxx Can I ask you a question it might be a bit invasive ,  have been clinically diagnosed with depression or anxiety?"
to be almost eighteen years old &amp; have to deal with nightmares because you have been diagnosed with depression &amp; an… https://t.co/C9sPSyfEB0
"I recently got diagnosed with bipolar, which is something I didn’t have before my pregnancy. And this has been one… https://t.co/ZWd1doQCPx"
"And as someone who has also been diagnosed with clinical depression and generalized anxiety disorder, seeing someon… https://t.co/FZPIhrczqS"
@KieranRose7 @tanurai Wow. I really do not even know what to say to this. I have seen many of the things you descri… https://t.co/O1PqjulhRN
They said Kanye has been diagnosed with bipolar disorder.....I could have sworn we had already diagnosed him with t… https://t.co/UnEeDqSxls
@beautifulglenda @ChiefClayy @KanyePodcast @kanyewest Hey. Twixt us family. If you have been diagnosed bipolar. I w… https://t.co/JLGtZpwxFy
@electroboyusa @Rosie I had been a flight attendant for a major air carrier for fourteen years when I was diagnosed… https://t.co/hgiArM115M
@FancyKats @Rosie 6. The point Im trying 2 make is shes completely authentic even when shes not sure about who she… https://t.co/BZBpQRddrW
@ddlovato I have been diagnosed with bipolar. And struggling to find ways of coping. Any ideas I do listen to your music.
"@brownandbella @bbzaftig Smh I have a lot of issues now because of the way my diagnosed bipolar mother, mentally an… https://t.co/aMMYs4z7ql"
"@FancyKats @Rosie Shelley, you may be a bot or part of the undercurrent to divide America, but I do not like mob me… https://t.co/wrMG7edMNM"
"I recently got diagnosed with bipolar, which is something I didn’t have before my pregnancy. And this has been one… https://t.co/ZWd1doQCPx"
I talk to myself cuz ONE have been diagnosed with bipolar and schizophrenia and TWO am under a witch spell which ma… https://t.co/CvgyFIw6gP
"@shelby_rice705 I don’t have mental illness myself, but I have a half brother who has been diagnosed with schizophr… https://t.co/vebONvJo9a"
"@BritBenefield @AngelRedhead @PBandJenelley_1 Well I mean she was a single mom with three kids, one caught the hous… https://t.co/8m23FxKooM"
@POTUS They lie so much I've never been diagnosed with schizophrenia. Never have I been delusional. I caught Lyme d… https://t.co/ad461n6uaz
I talk to myself cuz ONE have been diagnosed with bipolar and schizophrenia and TWO am under a witch spell which ma… https://t.co/CvgyFIw6gP
"@PatrickStump I wanted to let you know I’m sorry for the email, I have been diagnosed with schizophrenia since the… https://t.co/n7w3CXpLzA"
"Fuck you, @jimmykimmel. I have been diagnosed with schizophrenia (a serious mental illnesses) and I don’t tweet rac… https://t.co/s4euyADXD9"
Thank fucking Christ I have not been diagnosed with schizophrenia.
@Kim_erley98 @nolithapieterse @eNCA @maggsonmedia Oh and don't tell people what they've been diagnosed with. How wo… https://t.co/j55f6DZMkQ
#mhm2018: I have been diagnosed with paranoid schizophrenia. It took me awhile to realize that I had an illness bec… https://t.co/lMIKCkPgSB
"#mhm2018: I was diagnosed with ""childhood schizophrenia"" when I was 13 years old. I am now 59 years old and have be… https://t.co/CgGZoJGaW7"
"@SaRaAshcraft I have never been hypnotized, but I've been diagnosed with schizophrenia, false memory syndrome and P… https://t.co/HmHSMGvPMZ"
They said Kanye has been diagnosed with bipolar disorder.....I could have sworn we had already diagnosed him with t… https://t.co/UnEeDqSxls
"@shelby_rice705 I don’t have mental illness myself, but I have a half brother who has been diagnosed with schizophr… https://t.co/vebONvJo9a"
"Finally after 25 years waiting, fighting for me n my case with my “uniqueness” finally been officially diagnosed un… https://t.co/qjmw94aWJS"
"#Clinton admitted that he had never offered a private apology to #Lewinsky, even after her admission that she had b… https://t.co/XW5m4GePRz"
@CSalvatore I just have anxiety period. I'm a bit overweight and being a gay man and dealing with my looks makes me… https://t.co/BLe1swh574
"That's half of the population has been diagnosed with a mental disorder, or mental condition, but it's no excuse do… https://t.co/xGrVdkKslz"
"@rogergoff @ByronYork @jamesdickey My dear roger, I have no idea how old you are but you are terribly confused abou… https://t.co/L8LADpY4J7"
"@bunxe_ I was diagnosed severe anxiety with chronic panic attack disorder about 4 years ago, it was the toughest th… https://t.co/2jhg1nssjc"
@DisorderSad You have to fight it well together with your support group. I got diagnosed of anxiety disorder at the… https://t.co/chN3yV1Nro
I have serious self esteem issues with a lot of anxiety and have been diagnosed with adjustment disorder. https://t.co/1wSmqaLMWM
@ThomasBeautyy And like I've never seen it as a disorder because I've never been diagnosed but with depression and… https://t.co/iImBAlvZKM
@nathanfletcher I am a combat veteran having serious issues with the USPS. I was told that you assist veterans. I h… https://t.co/2HRZJxwRJi
"@TheBreeMae This, paired with the fact that I have Chronic Pain, which I have been told is Reactive Arthritis, does… https://t.co/gNz1dlDa8E"
"@AlexAllTimeLow I have the abc's of mental illness (OCD, GAD, PTSD, and then depression) and I think that it's beco… https://t.co/PDY9ut6ilI"
"@ArtsyRizzo I have actually been diagnosed with major depressive disorder, with post-traumatic stress disorder (PTS… https://t.co/xPOe7bTGMB"
"I just wanna say that because of all the bullying lately, I have been diagnosed with PTSD. I’m really ashamed that… https://t.co/WtDzIGwcXu"
"I have been diagnosed with BPD, Bipolar disorder, severe anxiety, ptsd, etc etc etc. 
I’ve felt more pain in my min… https://t.co/DMHwYemdJT"
@Sky_Tags I was diagnosed with #ptsd in 2003 and since then most of the time I’ve been okay - but I have to say som… https://t.co/v7TraPFdis
"I developed Anorexia, 6 years ago, which I am still battling. I have been diagnosed with PTSD with dissociative epi… https://t.co/uxmE3T0qsL"
"@OhhSarin I was diagnosed with bi polar d/o, mdd, gad, social anxiety, and ptsd. Some days are worse than others bu… https://t.co/U5JSg2O6OO"
I am not ashamed to say. I have been diagnosed with PTSD. Anxiety. As well as Depression. I am dealing with this il… https://t.co/D52PPvQyFE
Since #cancer I have been told I show signs of moderate to severe #PTSD What makes it worse for people like me is s… https://t.co/eWUzIzSiAg
"#Clinton admitted that he had never offered a private apology to #Lewinsky, even after her admission that she had b… https://t.co/XW5m4GePRz"
"@ArtsyRizzo I have actually been diagnosed with major depressive disorder, with post-traumatic stress disorder (PTS… https://t.co/xPOe7bTGMB"
I've been diagnosed since I was 11 but struggled with dep&amp; anxiety long before that &amp;some of the same people who bu… https://t.co/fAfX4GvhiK
"Sometimes when I’m feeling overwhelmed, I just sit back and realize “I Almost Do” by @taylorswift13 is a real song… https://t.co/mx0nidmlJi"
Constantine on the attendance: I don't feel we should we begging people to watch their own national team. The crowd… https://t.co/GpXlVhbZqX
"Sorry, I know it’s cool to be snarky on here, especially about this. But I just feel sad. Sad for Natalie, for Bana… https://t.co/WVKxRpBX3D"
@MoiraRicci @shareesewillia1 @AMike4761 @BeaumontMelissa How sad to live without hope... I'm sorry that you feel that way...
Do your clothes ever just make you feel sad?? And not like work clothes (god I wish I had a job) but like regular c… https://t.co/e2ybvvQRBk
@RetroHurricane I feel like they are giving more rights to a coffee machine than a human which is stupid and sad...
I make wedding bands for a living and I have noticed an uptick in couples writing me beforehand seemingly to feel m… https://t.co/CfqbVAodbL
"I swear when our lips touch, i can feel the next fifty years of my life."
I added a video to a @YouTube playlist https://t.co/4Z2XzcFJRX Cindy Alma - Sad Song (aka Feel my heart /Lyric video)
"#MondayMotivation

Hey guys, I'm a graphic designer, Amazon Accept me as a shirt designer. I made couple cool desig… https://t.co/OPrwnuRVUe"
i feel dumb for tweeting about being depressed but i also think about how i wish someone would’ve tweeted out about… https://t.co/mZFWnTsY9C
"You guys, I was depressed for like 3 solid years. Idk if you know what that means so take it for what it’s worth...… https://t.co/cqs8Fm4Vw7"
Sometimes I feel like telling poets that ALL poems are about identity AND confessional. But these days I’m too depr… https://t.co/nFtBRtIeJi
"I am only a few hundred miles from my home, but I feel like a stranger here in Western Europe. The Blue-Eyed Burka… https://t.co/9NdEPMR6eL"
"“I feel regret, because we are friends in the same unit, and we share the same blood.” Cambodian peacekeeper Thuch… https://t.co/bh7vl4N2yo"
Ok first off I’m Black &amp; Blue forever but I feel for the Crew fans and what they are going thru. I know what it’s l… https://t.co/ipWGrOT9QP
@T_REKAL Girl I feel it I HAD blue hair but after I went swimming it’s definitely more green than anything😂
"A lot of people ask what ponahs tail is and such 
Tbh it's supposed to be a dragon trait of hers but honestly I jus… https://t.co/9WXhkb5G1e"
I can feel an asthma attack on its way and unfortunately I do not have a blue inhaler at the minute
"It haunts me and it makes me feel blue
But how can I try to hide
When every breath and every hour
I still end up thinking of you"
@lil_fairy_doll I prefer the first dress (blue)...which one will you feel cooler in?
@RaspburryBeret You talking about in the pornos? I feel like that shit just came out of the blue 😂😂😂
"@razibkhan While illegal immigration and Muslim travel ban were potent sources of Trump's appeal, I feel too many o… https://t.co/vjgx3umlZL"
It’s cool how a lot of white people seem to know how I feel in this moment and are happy to tell me! ‘You’re not re… https://t.co/49iCN2UbRi
"i feel this more than ever after hearing ""i'm upset"" 😩 https://t.co/ZahsnhHu6A"
And then I always feel like the bad guy for being upset about it. 😕
I hate my life.. I just scratched my car. I feel like dying. I am so upset. Brb gonna go cry and stay in bed for the rest of the day.
"I’ll be upset, until  @Drake drops his album man. What  @PUSHA_T  did to us ... I’m upset. Still a hardcore drizzy… https://t.co/3GtFjVFxAF"
so yeah if you're a person in my life and wanna make some sort of joke that relies on you pretending to be upset wi… https://t.co/0Vj2Ug9fXp
( im bit upset but- why should i feel upset tho? )
@JNGHN17 The fㅡ HOW CAN YOU THINK THAT WAY? I feel upset. 😰😥
I feel like talking shit about this nigga all day now 😭😭 you gotta be real hurt if you upset ion wanna talk to you… https://t.co/GFyXQb2FBj
@stfugemma @aguondrethenj &lt; I guess they broke up 🤷🏽‍♀️ I remember also when she was upset one time badly I made he… https://t.co/6kfYvXiyWa
"this is cringe but i always feel like i’m never  treated the same as i treat other people and it makes me so upset,… https://t.co/X2gvaxylDD"
"i feel lonely even when
somebody’s close to me"
"Check out Hello Pika, a robotic toy Pikachu that responds to voice commands. Coming this August to Japan! Maybe it'… https://t.co/GHarcOmBd5"
"Friends, if you are considering a big move to NYC, please let me say: I love it very much &amp; think it’s the best cit… https://t.co/jFOWNix5hJ"
"Yes, I know that I'm an amazing political analyst, mom. No need to text me I was right for every correct statement… https://t.co/cYlNWTDP3E"
"@Btsislitt1 @smyangpiano @BTS_twt Believe me, and being in this place at this time is even better. ^^ You feel free… https://t.co/i1cHL41cWG"
I want to go out tomorrow with my camera and hope I feel less lonely. But I’ll have to go alone so I probably won’t
Feel free to message me cause I’m one lonely mf
@TheFortniteBR__ i really want 1 cuz all my friends play saver the world and whenever we go to school they always t… https://t.co/mA0WUk8mPx
I feel so lonely... I really want someone to hug me 😔💗 https://t.co/LXpFZGNCyx
"I miss bothering my friends , i feel so lonely out here 😩"
"I feel empty, depressed, lonely, sad, heart broken."
I want someone to engage with me on twitter I feel so lonely because people only talk to me when I tag them :(
i finally achieved something i always wanted &amp; im not being nice just to anyone &amp; out of respect cos “ur supposed t… https://t.co/u839ITiH32
"Its 3 am and i need tlc 
T-oo
L-ong
C-uddles cus i feel lonely and sad and having a depressive episode and cus of t… https://t.co/iPzuNCKNS9"
"""Sometimes I feel like my only friend is the city I live in, the city of Angels, lonely as I am, together we cry."" -Red Hot Chili Peppers"
I’ve been getting help for bipolar disorder since my first suicide attempt when I was 12 but somehow since I’m open… https://t.co/1LAMxSj6g5
"I #WearOrange because my brother was in the military police, and in 2001 when it was discovered that he had fashion… https://t.co/cPY3n27H5t"
@Camdh94 Yeah I lost tolerance for ignorance about mental health and content warnings somewhere around my second suicide attempt.
Kinda crazy that it been 6 months on the path to being healthy since my 2nd attempt at suicide
the Melania suicide attempt theory has piqued my interest
I rememeber after my first suicide attempt I pissed her off again (can’t remember what I did) and she literally sai… https://t.co/GXz3DHVdEE
What I've learned over the past few weeks is that I'm a failure at everything in my life. People keep feeling the n… https://t.co/ic9V7CocOa
My biggest failure in life is kindness. Just like my innocent childhood rescue of a grasshopper &amp; a spider. I put t… https://t.co/E3a1rgFSIN
mad how much pressure is put on a levels- school make out that these exams are EVERYTHING!! &amp; have made me think th… https://t.co/sM3O9PCglE
I am actually terrified of change (not as a person but as things in life) and also of failure and I am about to mak… https://t.co/wE7T5iaAQn
casually embracing my life that is a failure https://t.co/TCFeWjblMc
This is so true and something people need to know. Over my years struggling with mental health i have edited what i… https://t.co/biSQ6FduSn
"My family is hating on me. I don't have friends. I am a failure. Yet, thanks to a one lovely person that makes me f… https://t.co/6lbOlbed6a"
"I’ve set a lot of goals for myself throughout my life. Sometimes I accomplish them, other times I fail to do so. Bu… https://t.co/uuJT5HAgQw"
"Scariest moment of my life was having a punctured lung &amp; needing two blood transfusions ,two tubes in my chest , in… https://t.co/80c8q3to23"
