Tweet_ID,Time,Tweet
1067725417757335552,2018-11-28 10:22:31,b'RT @NASA: Goosebumps felt around (and off) the world as a congratulatory kudos comes in from the @Space_Station crew to the JPL crew for a\xe2\x80\xa6'
Tweet_ID,Time,Tweet
1067723566295134208,2018-11-28 10:15:10,"b'RT @NASA: Our Mars Odyssey orbiter phoned home, relaying news from @NASAInSight indicating its solar panels are open &amp; collecting sunlight\xe2\x80\xa6'"
1067720564570124291,2018-11-28 10:03:14,b'RT @NASA: Mars has just received its newest robotic resident. Our @NASAInSight successfully touched down on the surface of the Red Planet y\xe2\x80\xa6'
1067720553362939906,2018-11-28 10:03:11,"b'RT @NASA: Landing on Mars is challenging! But, we successfully landed on the Red Planet for the eighth time in human history after @NASAInS\xe2\x80\xa6'"
1067717484176797697,2018-11-28 09:51:00,b'RT @JimBridenstine: BREAKING: We are announcing new Moon partnerships with American companies at 2pm ET this Thursday. The U.S. is returnin\xe2\x80\xa6'
1067716852934004737,2018-11-28 09:48:29,"b'RT @NASA: Lucy in the Sky with\xe2\x80\xa6asteroids! Launching in Oct. 2021, the Lucy spacecraft will fly by more targets in different orbits around t\xe2\x80\xa6'"
1067715308368982017,2018-11-28 09:42:21,"b'RT @GoogleAI: In collaboration with the MARCO initiative (https://t.co/7CcHmAvJe0), we customized deep convolutional networks to achieve an\xe2\x80\xa6'"
1067715289293312000,2018-11-28 09:42:16,b'RT @GoogleAI: An update to our open source object detection system is now available including for mobile and a new tutorial! Learn more abo\xe2\x80\xa6'
1067712978705776640,2018-11-28 09:33:05,"b""RT @GoogleAI: Check out Universal Transformers, new research from the Google Brain team &amp; @DeepMindAI that extends last year's Transformer\xe2\x80\xa6"""
1067712662358749184,2018-11-28 09:31:50,"b""RT @GoogleAI: Today, we're launching multilingual support for the Google Assistant, which enables users to jump between two different langu\xe2\x80\xa6"""
1067712622701686784,2018-11-28 09:31:41,b'RT @GoogleAI: We\xe2\x80\x99re excited that Google Research Scientist Maya Gupta is being featured as one of the women changing the world with Science\xe2\x80\xa6'
1067707021804232705,2018-11-28 09:09:25,"b'RT @GoogleAI: Check out Fluid Annotation, an exploratory machine learning\xe2\x80\x93powered interface for annotating the class label and outline of e\xe2\x80\xa6'"
1067707010148261888,2018-11-28 09:09:22,b'RT @GoogleAI: We\xe2\x80\x99re working with @NOAA and using neural networks to identify and track endangered whale species to better protect them. Lea\xe2\x80\xa6'
1067706401328259074,2018-11-28 09:06:57,"b'RT @GoogleAI: Stop by the #emnlp2018 Google booth to learn about the Wiki Talk Conversation Viewer, which shows the reconstruction of conve\xe2\x80\xa6'"
1067706390695702529,2018-11-28 09:06:55,"b'RT @GoogleAI: We have released @TensorFlow code+models for BERT, a brand new pre-training technique which is now state-of-the-art on a wide\xe2\x80\xa6'"
1067705720424943617,2018-11-28 09:04:15,b'RT @GoogleAI: Interested in real-time on-device image classification and object detection? The On-device Visual Intelligence Competition (O\xe2\x80\xa6'
1067705709377204225,2018-11-28 09:04:12,"b'RT @GoogleAI: Check out a new speaker diarization model that makes use of supervised speaker labels in a more effective manner, making it s\xe2\x80\xa6'"
1067705564442939392,2018-11-28 09:03:38,"b'RT @GoogleAI: Distinguished Engineer @MarcLevoy and Staff Software Engineer Yael Pritch discuss Night Sight, a new feature of the Pixel Cam\xe2\x80\xa6'"
1067705352576106501,2018-11-28 09:02:47,"b'RT @GoogleAI: Check out some new robotics research that addresses unsupervised learning of depth and ego-motion from a monocular camera, ta\xe2\x80\xa6'"
1067703792328564736,2018-11-28 08:56:35,"b'RT @NASA: There was a time when the resemblance between Mars &amp; Earth was uncanny, but these worlds took different paths. Now that @NASAInSi\xe2\x80\xa6'"
1067694817176518657,2018-11-28 08:20:55,b'RT @NASA: Not all stars are the same. @NASAHubble captured this star cluster found at the very edges of the Large Magellanic Cloud. The clu\xe2\x80\xa6'
1067676152230174720,2018-11-28 07:06:45,"b""RT @NASA: We're returning to the Moon, preparing to go beyond to Mars. We are going. We are NASA. https://t.co/y24AaicGRy"""
1067669160782512128,2018-11-28 06:38:58,b'Testing 1'
1067658439239720960,2018-11-28 05:56:22,"b'RT @GoogleAI: Can deep learning\xe2\x80\x93based models be used to improve the diagnosis and clinical management of prostate cancer? In a new paper, w\xe2\x80\xa6'"
1067658356641292288,2018-11-28 05:56:03,b'RT @ShawnMendes: Perspective is everything'
1067658313771311104,2018-11-28 05:55:52,b'Must finish the quarter strong send me positive vibez'
1067657845984833536,2018-11-28 05:54:01,"b'RT @ShawnMendes: Bohemian Rhapsody leaving me speechless. Im all messed up, wow.'"
1067656417815887872,2018-11-28 05:48:20,b'I can code for dayz'
1067656302338293760,2018-11-28 05:47:53,"b'RT @NASAHubble: #HubbleClassic #OTD in 2001, astronomers announced that Hubble had made the very first direct detection of an atmosphere ar\xe2\x80\xa6'"
1067654317597896704,2018-11-28 05:40:00,"b'RT @RealSophiaRobot: Another one of my favoriate memories from 2018, singing with @jimmyfallon on @FallonTonight! I have been working on my\xe2\x80\xa6'"
1057064219256938496,2018-10-30 00:18:43,b'RT @allisonjchan: honestly the only thing scaring me this spooky season is my stress level'
1055662933483544576,2018-10-26 03:30:31,b'@allisonjchan You\xe2\x80\x99re smart and beautiful inside n out keep it up \xf0\x9f\x92\x9e\xf0\x9f\x92\x9e\xf0\x9f\x92\x9e\xf0\x9f\x92\x9e\xf0\x9f\x92\x9e'
1055612282560950272,2018-10-26 00:09:15,b'RT @ShawnMendes: https://t.co/ifwjG8aLnw'
1055612090969280512,2018-10-26 00:08:29,b'When your operating systems class is so hard that you start making flash cards thinking it\xe2\x80\x99ll help'
1054973557103575041,2018-10-24 05:51:11,b'Welcome to my Twitter. Home of all things science/engineering and Shawn Mendes related. Please tune in :-)'
