Label,Tweet_ID,Tweet,Screen_Name,Description,User_Location,Time,Geo_Enabled,Place,Lat,Long
,1072164795091083271,"RT @skinnyondinie: Rates for normal delivery at some KPJ hospitals in KL/Selangor ğŸ‘‡ğŸ½Kalau tiba2 jadi emergency C-sec, bersedialah utk forkâ€¦",awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-12-10 16:23:01,False,,,
,1072162428408881152,"RT @AimanPsikologis: Those who stigmatise by having simple mindset,

""Depress sebab kurang iman"", annoys me.

Why didn't you say the same tâ€¦",awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-12-10 16:13:37,False,,,
,1071858133000024064,"RT @nobisha: Dealing with a toxic boss

- Donâ€™t take it personally.
- Whatever the problem is, itâ€™s his problem - not yours.
- Accept the fâ€¦",awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-12-09 20:04:27,False,,,
,1071584538973765632,"RT @sufiansuhaimi_: Some wounds never heal, you just get used to the pain.",awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-12-09 01:57:17,False,,,
,1071584435324182528,@ericrosli Cuci dlam kapal je ke?,awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-12-09 01:56:53,False,,,
,1071231606809972737,"RT @PrinceUmpad: â€œDate someone who says thank you to the guard who opens the door for them, or when they say sorry to the janitors when theâ€¦",awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-12-08 02:34:52,False,,,
,1071230576118554624,Alhamdulilah masih diberi kesempatan utk merasa nikmat hidup https://t.co/QHpEsdtK8k,awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-12-08 02:30:46,False,,,
,1071013814546575360,"RT @AimanPsikologis: Among these,

ğŸ‘©ğŸ»ğŸ‘©ğŸ¼ğŸ‘©ğŸ½ğŸ‘©ğŸ¾ğŸ‘©ğŸ¿ğŸ‘©ğŸ»ğŸ‘©ğŸ¼ğŸ‘©ğŸ½ğŸ‘©ğŸ¾ğŸ‘©ğŸ¿
ğŸ‘¨ğŸ»ğŸ‘¨ğŸ¼ğŸ‘¨ğŸ½ğŸ‘¨ğŸ¾ğŸ‘¨ğŸ¿ğŸ‘¨ğŸ»ğŸ‘¨ğŸ¼ğŸ‘¨ğŸ½ğŸ‘¨ğŸ¾ğŸ‘¨ğŸ¿
ğŸ‘§ğŸ»ğŸ‘§ğŸ¼ğŸ‘§ğŸ½ğŸ‘§ğŸ¾ğŸ‘§ğŸ¿ğŸ‘§ğŸ»ğŸ‘§ğŸ¼ğŸ‘§ğŸ½ğŸ‘§ğŸ¾ğŸ‘§ğŸ¿
ğŸ‘¦ğŸ»ğŸ‘¦ğŸ¼ğŸ‘¦ğŸ½ğŸ‘¦ğŸ¾ğŸ‘¦ğŸ¿ğŸ‘¦ğŸ»ğŸ‘¦ğŸ¼ğŸ‘¦ğŸ½ğŸ‘¦ğŸ¾ğŸ‘¦ğŸ¿

One has Depression,â€¦",awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-12-07 12:09:26,False,,,
,1071013059739582464,Kadang dalam relationship kita tak boleh nak pandang pada kesempurnaan sahaja sbab bg aku kalau nak cari yg sempurnâ€¦ https://t.co/7VqClwSNsz,awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-12-07 12:06:26,False,,,
,1070329388728647682,RT @AnasZahrin: I just wanted to remind you of how much you mean to me. You make me so happy and make my everyday so much better for me. Thâ€¦,awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-12-05 14:49:46,False,,,
,1070329141113671684,"RT @AnasZahrin: Jika seseorang mencintai kamu, dia akan sanggup lakukan apa sahaja tak kira wang, masa hatta segalanya untuk kamu tapi bilaâ€¦",awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-12-05 14:48:47,False,,,
,1070328721872056321,"RT @AnasZahrin: Its raining heavily outside. Now I realized, when we put too much hope. When we care too much, people take our sincerity foâ€¦",awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-12-05 14:47:07,False,,,
,1070328111798079489,"RT @AnasZahrin: You know what. Some people go through a lot and they just need to talk, share and express their feelings, sad feeling. Beinâ€¦",awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-12-05 14:44:42,False,,,
,1070201275579416576,"Hey, hereâ€™s RM 20.00 off your next meal if you order at foodpanda! https://t.co/AbNtLYmcHb",awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-12-05 06:20:42,False,,,
,1069580802604716034,Bodoh ke ap ni. Mana pergi belas kasihan https://t.co/xWJPLolJ6s,awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-12-03 13:15:09,False,,,
,1069577816537088000,Teringin nak main boxing tpi tak jumpa lagi dekat area cyberjaya ni. Haih la,awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-12-03 13:03:17,False,,,
,1069548912204075008,Dah lama buat lemak so ni masa utk buang pulak. ğŸ˜‚ https://t.co/vdHQpScfa2,awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-12-03 11:08:26,False,,,
,1069219704034619392,"RT @ShaykhAzhar: Today I received a message from someone suffering of severe depression. 

They described how they feel in these short wordâ€¦",awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-12-02 13:20:17,False,,,
,1069219577559572480,"RT @EZR4L: Coin laundry in Japan. Boleh letak phone number. Bila dah siap, dia akan call number kita. https://t.co/NkU9f77SUB",awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-12-02 13:19:47,False,,,
,1067303782613053447,"RT @ZulaikhaM: I canâ€™t send a BuddyBox cus Iâ€™m not in Malaysia BUT! if I could, here are my gift ideas:
- A candle from my fav candle shopâ€¦",awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-27 06:27:05,False,,,
,1067303471651553280,RT @bernamaradio: .@KKMPutrajaya menasihatkan pengguna supaya tidak memakan â€˜romaine lettuceâ€™ yang diimport dari Amerika Syarikat berikutanâ€¦,awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-27 06:25:51,False,,,
,1067303204088508416,"RT @cheminahsayang: hari ini dalam sejarah .....selpas 32 tahun berkawin, saya cuba makan ikan patin masak tempoyak ... sedap pulak https:/â€¦",awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-27 06:24:48,False,,,
,1067302739829387265,"RT @touchmedia0: Salam guys admin nak bagi offer student ni.

Services laptop hanya tambah RM10 shj kalau korang nak format laptop.

Normalâ€¦",awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-27 06:22:57,False,,,
,1067227162971844608,"RT @soulusiMY: Eco Majestic, Semenyih. Lawa GIla ğŸ˜ https://t.co/oJ8mjKtASv",awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-27 01:22:38,False,,,
,1067004260099866624,"RT @zaful_official: Zaful Best-Selling! ğŸ”¥
Which color is yours? ğŸ˜
FREE Shipping Worldwide! âœˆâœˆ
https://t.co/ptqaFbfkCh",awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-26 10:36:54,False,,,
,1067002873672720385,"Been diagnosed with anxiety and depression it's not easy. 
I have to act like a normal person but deep inside it's killing me",awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-26 10:31:23,False,,,
,1066978585456500736,RT @better_me_app: Losing weight at home made easy with BetterMe Workout plan.Â Install App and Start Free 7-Day Trial! Are you in??? ğŸ™‹ğŸ»ğŸ™‹ğŸ½ğŸ™‹ğŸ¿,awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-26 08:54:52,False,,,
,1066978516284010496,"RT @AimanPsikologis: Suicide case tak semestinya sebab seseorang itu ada Depression.

Dan setiap pejuang Depression tak semestinya akan memâ€¦",awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-26 08:54:36,False,,,
,1066683816482242560,"RT @inteleket: Bila sambung belajar ke oversea, terutamanya negara yang minoriti muslim seperti Australia atau New Zealand, biasanya ada peâ€¦",awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-25 13:23:34,False,,,
,1066400717907218432,RT @awannjebat: My Students Saved Me From Depression. [A thread] https://t.co/PN7JaCiW0t,awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-24 18:38:38,False,,,
,1066003142179835904,"RT @itsteme: We sometimes make bad decisions &amp; mistakes.
That's normal. Just make sure it won't happen again.

It's okay.
Past is past.
Leaâ€¦",awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-23 16:18:49,False,,,
,1065649709769838592,RT @better_me_app: ğŸ”¥Install App Now And Get Free 7-Day Trial of The Best Meal&amp;Workout Plan for Your Body Type ğŸ’ªğŸ’ªğŸ’ª,awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-22 16:54:24,False,,,
,1065108622554804224,"RT @santeira: Aku memang nyampah tengok budak2 woke yang kutuk Melayu tapi belajar kat UiTM. Kalau kau hebat, gi amik law course dekat UM kâ€¦",awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-21 05:04:19,False,,,
,1064774444202123269,Pubg pun bolehğŸ˜‚ https://t.co/Rn5K6Okz40,awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-20 06:56:24,False,,,
,1064773806189830145,Gula pun tak Manis mcm awkğŸ˜‚ https://t.co/yYb6BKIMwm,awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-20 06:53:52,False,,,
,1064769604310859776,"RT @DrAmalinaBakri: â€œGreat minds discuss ideas, average minds discuss events, small minds discuss people.â€",awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-20 06:37:10,False,,,
,1064495486625665024,"RT @farisharaz: RT SUPAYA BOYFREN HADIAHKAN MACAM NI ğŸ§šğŸ»â€â™€ï¸

Apa? Nak tema selain makeup? 
Boleh je !

https://t.co/4IB9nwO9pF

ğŸ§šğŸ»â€â™€ï¸ Surpriâ€¦",awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-19 12:27:56,False,,,
,1064483285378560002,@DrAmerSiddiqPsy Hi Dr! I yg pernah tanya Dr before this about fluvoxamine n I ad thyroid and I dah jumpa with specâ€¦ https://t.co/qlJvJxZsgX,awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-19 11:39:27,False,,,
,1064037880463482882,RT @DrAmalinaBakri: Saya terpanggil untuk memberi kenyataan. Terima kasih. https://t.co/ebu5tBQa7A,awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-18 06:09:34,False,,,
,1064037528653651968,Kadang benda yg Kita tak suka boleh jdi benda yg paling Kita suka sekali,awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-18 06:08:10,False,,,
,1063845330465091584,"RT @sufiansuhaimi_: Orang yang cepat move on ni biasanya dua jenis:
1. Dia seorang yang kuat, bertenang, matang lagi tabah.
2. Masa bercintâ€¦",awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-17 17:24:26,False,,,
,1063480702878941184,"RT @itsteme: Don't spend too much time on regret.
It's never too late to start again.

You can't go back &amp; change everything from the beginâ€¦",awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-16 17:15:32,False,,,
,1063480445193469954,"RT @shafizanjohari: Saya, penerbit di Astro Awani, kini mencari mana2 kumpulan sukarelawan yg melibatkan diri dalam aktiviti membantu masyaâ€¦",awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-16 17:14:31,False,,,
,1063366120839634944,"Ada APA dgn cinta
Yg pasti Aku sndiri tak fahamğŸ˜‚",awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-16 09:40:14,False,,,
,1062983395846713344,Dtg melaka sbab nak makan asam pedas. Fuhh,awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-15 08:19:25,False,,,
,1062745844590370822,"RT @syfdnalias: Ni petang tadi aku gi JBR Bundle Sri Damansara. Keluasan bundle ni aku boleh ibaratkan, seluas stadium Selayang. Punyalah bâ€¦",awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-14 16:35:28,False,,,
,1062745586128932864,"Hari yg sgt memenatkan
Seharian pakai heels hri ni rsa mcm nak tertanggal je kakiğŸ˜­",awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-14 16:34:27,False,,,
,1062738117239533568,"RT @NajibRazak: Saya guna Facebook bersuara sedikit sahaja Maszlee dah tercungap-cungap berlari ke Kabinet minta kembalikan Baucar Buku.

Bâ€¦",awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-14 16:04:46,False,,,
,1062709158242185217,"RT @cikly82: Guys, utk KL &amp; Selangor, korang boleh cadangkan tempat surau PPR atau flat yang  banyak Asnaf utk kita sampaikan 50 pax makanaâ€¦",awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-14 14:09:42,False,,,
,1062703089939927040,Bakal Suri hati awakğŸ˜‚ https://t.co/fzWRUNaC98,awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-14 13:45:35,False,,,
,1062614424421158914,"RT @PEPPERONIECHAN: [RT] 
My mother is starting up a business in selling her handmade mats and baskets using tali plastik (or tali pengikatâ€¦",awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-14 07:53:15,False,,,
,1062604113572057089,RT @iwanqais: Abg offer lexis pd rm290/night sahaja.. https://t.co/SmlTCvThPi,awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-14 07:12:17,False,,,
,1062600694417391616,"RT @Neelofa: Innalillah, my condolences and prayers go to Zaibo and his family on his passing. I will always remember him for his work on Sâ€¦",awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-14 06:58:42,False,,,
,1062566260158935040,Tenang https://t.co/u7JFhbtoQ5,awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-14 04:41:52,False,,,
,1062396965713981440,"RT @arepyong: Yo, makciks and pakciks need to stop encouraging early marriage. Iâ€™ll get married when Iâ€™m financially stable and whenever thâ€¦",awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-13 17:29:09,False,,,
,1062393034896171008,@faridkarim_ Kalau rezeki awal InsyaAllah. Tak kisah pun sbab rezeki Allah Tu luas yg penting niat kita. Kahwin punâ€¦ https://t.co/063SBqseAV,awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-13 17:13:32,False,,,
,1062382096621101056,"Ni link website 
https://t.co/QYMp1larVo",awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-13 16:30:04,False,,,
,1062381679803678720,"Mata ni degil still tak nak tdo 
Esok kena bangun awal keje ğŸ˜­",awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-13 16:28:25,False,,,
,1062380240092061696,RT @HannahCalmDown: The fact that people are saying that westerners kahwin lambat okay sebab boleh ada â€œâ€â€perhubunganâ€â€â€ luar nikah rly higâ€¦,awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-13 16:22:41,False,,,
,1062375994164559872,Arwah daddy I pun pesan yg sama kat I ğŸ˜­ https://t.co/ehmpDigoEF,awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-13 16:05:49,False,,,
,1062375297364910080,"Ad org cakap kalau terima ex balik ibarat jilat ludah balik
Betul ke ğŸ˜‚",awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-13 16:03:03,False,,,
,1062344398644506625,"Dah balik cyber ni susah pulak nak lelap mata
Dri tadi duk tgok kipas ni pusing smpai peningğŸ¤£",awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-13 14:00:16,False,,,
,1062261195254591488,"RT @AbdillahSupi: Tips of the day! 

Jika suami minta poligami,  Jangan minta cerai. Puan - puan minta harta dulu.

Minta suami buat permohâ€¦",awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-13 08:29:39,False,,,
,1062260585734107136,"RT @AsawaeOfAsh: Depression is a choice.

Now, before you pissed, Iâ€™ll explain.

99% of â€œdepressedâ€ people CHOOSE to:

â€¢ Avoid the sun
â€¢ Eaâ€¦",awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-13 08:27:14,False,,,
,1062238327124897792,LaparğŸ˜­,awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-13 06:58:47,False,,,
,1062180314498260992,Nak jugak ğŸ˜­ https://t.co/Vpm46Zk5QW,awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-13 03:08:15,False,,,
,1062173988527329280,Hello cyberjaya. Finally balik utk smbung kerja yg dah lama tertangguhğŸ™Š,awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-13 02:43:07,False,,,
,1062145361622384641,@sayadrsakinah Wahhh. Bagus2. Jgn putus asa okay! Teruskan. I pun terima bnda yg sama asyik dpat card je smpai orgâ€¦ https://t.co/mwvipNen4Z,awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-13 00:49:22,False,,,
,1062144722255278080,@ebnu_amin True. But mostly mentality org kita skrg different. Bila msuk 25 tak kahwin lagi kena cop tak laku n takâ€¦ https://t.co/kGzfniJmla,awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-13 00:46:50,False,,,
,1062028405112074240,RT @fikrisyafiq92: ajar inhaler dgn sorg nenek ni.. dia asyik gelak je dari mula sampai abis.. lepas gelak pukul2 badan aku.. kesudah makciâ€¦,awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-12 17:04:37,False,,,
,1061989660916760576,Agreed Dr! I yg dah 25 ni pun tak kahwin lagi even my friend semua dah kahwin siap ad anak ğŸ˜‚ https://t.co/miI5TjmIai,awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-12 14:30:40,False,,,
,1061959667532750848,RT @aaizatnizam: Resume/cv dah siap cantik ikut format tapi tak tahu nak tulis apa masa hantar email permohonan kerja. Takpe korang boleh râ€¦,awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-12 12:31:29,False,,,
,1061903480875405312,"Ada tak yg nak jdi partner aku msa wedding sepupu aku nanti
Malas nak g sorang sbab nanti kena jdi bahan anak dara tak lakuğŸ˜‚",awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-12 08:48:13,False,,,
,1061899154358562817,"RT @aaziefkhalid: Cancer is such a horrible disease, I wouldnâ€™t wish it upon my worst enemy. Itâ€™s a living nightmare, and those that go thrâ€¦",awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-12 08:31:02,False,,,
,1061899057335984128,@asniranasrah @IlhamZulkiflie Msu jugak yg kenağŸ˜‚,awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-12 08:30:39,False,,,
,1061881993367977984,RT @syuhailaaaaa: Lelaki tolong hadamkan yaa @thefaizibrahim https://t.co/btPW76Y751,awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-12 07:22:50,False,,,
,1061880804358283264,"Kalau betul aku pun nak
Best kot dpat pilot boleh g travel sama2
Kahkah https://t.co/XDsoyeqU03",awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-12 07:18:07,False,,,
,1061879729588887553,"24 ni sepupu aku kahwin 
Rasa mcm malas nak balik pun Ada sbab nanti mesti kena ejek takde calon suami lagi smpai sâ€¦ https://t.co/fmf75ED1Yr",awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-12 07:13:50,False,,,
,1061790638104932352,Nak kena buat jugak mcm ni.ğŸ¤£ https://t.co/Q7o936gPju,awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-12 01:19:49,False,,,
,1061681892599095296,"RT @IsskndarAriffin: Kedai exclusive dan selesa, servis tiptop, nampak macam mahal tapi murah weh! RM15 je haircut sekarang.

ğŸ“Waze: The Laâ€¦",awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-11 18:07:42,False,,,
,1061676005016784896,@brgsjks I dlu kat msu pun kalau tak ckup duit I gunakan duit yg I dpat meniaga laksa jual kat classmates n then prâ€¦ https://t.co/Osnm9Oxq3H,awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-11 17:44:19,False,,,
,1061672498943541248,Mata ni susahnya nak lelap,awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-11 17:30:23,False,,,
,1061670135885324288,"RT @fatiniismadi_: PELUANG BELAJAR DI NEGARA TEMBOK BESAR CHINA DENGAN BIASISWA ATAU BIAYA SENDIRI.

Boleh baca details dan pm whatsapp ataâ€¦",awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-11 17:20:59,False,,,
,1061653492798939141,"RT @embunkarina_: job vacancy

looking for web editor cum web designer for 2 months. project base

familiar dengan wordpress dah memadai

Aâ€¦",awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-11 16:14:51,False,,,
,1061623953943289856,"Tadi stalk ig crush aku dia duk main guitar main lagu sedih mcm gaduh dgn gf je
Sepatutnya aku rasa happy la Kan kaâ€¦ https://t.co/29wN36CmvP",awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-11 14:17:29,False,,,
,1061557347510669312,"RT @harleivy: depression culture is:

-sleeping for 12 hours straight &amp; waking up still feeling tired/exhausted

-either being completely nâ€¦",awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-11 09:52:49,False,,,
,1061544680108711936,"RT @SauravMorshed: Six things to remember about medicine;

1. Vaccines dont cause autism.
2. Vitamin pills are usually just end up as expenâ€¦",awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-11 09:02:28,False,,,
,1061519647957086208,"Bila tiba hujan je mesti perut berbunyi sdgkan baru makan
Ada saka ke mcm mana niğŸ˜­",awinsarahm,"Hamba Allah je


IG: awin.jairi",Johor-cyberjaya,2018-11-11 07:23:00,False,,,
