Label,Tweet_ID,Tweet,Screen_Name,Description,User_Location,Time,Geo_Enabled,Place,Lat,Long
,1098757796521304064,"@eepeters_ep Thatâ€™s so beautiful! I love to see such beautiful things! I hope you have a really nice relaxing evening,&amp; have a really good nights sleep too! https://t.co/O16V47wVr7",carol08156,"Iâ€™m married and I have 3 grown children,& my husbandâ€™s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-21 20:34:07,True,,,
,1098723159992340480,@mattfoster2010 Iâ€™m so glad to hear that my dear friend! And your very welcome and I thank you too! ğŸ˜ƒğŸ¤—,carol08156,"Iâ€™m married and I have 3 grown children,& my husbandâ€™s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-21 18:16:29,True,,,
,1098722235714621440,@mattfoster2010 your very welcome my dear friend! Hope you had a wonderful day and have a wonderful weekend too! ğŸ˜ƒğŸ¤—,carol08156,"Iâ€™m married and I have 3 grown children,& my husbandâ€™s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-21 18:12:48,True,,,
,1098682619573743617,Iâ€™ll bet she does wish that!!! Sheâ€™s such a stupid selfish Snowflake!!! #Y&amp;R ğŸ™„ https://t.co/XwUD3oUsSd,carol08156,"Iâ€™m married and I have 3 grown children,& my husbandâ€™s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-21 15:35:23,True,,,
,1098682158275878912,"@michepietracupa Your welcome honey,&amp; I thank you too honey! https://t.co/xfSWBCypyl",carol08156,"Iâ€™m married and I have 3 grown children,& my husbandâ€™s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-21 15:33:33,True,,,
,1098641292282736640,@PNCBank_Help I canâ€™t change my primary phone number! And I also canâ€™t see what balance there is either? Please help,carol08156,"Iâ€™m married and I have 3 grown children,& my husbandâ€™s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-21 12:51:10,True,,,
,1098582068777361408,Your very welcome Steve! I too am wishing you and everyone a great day! Sending love and hugs to everyone too!!! ğŸ˜ƒğŸ¤—ğŸ¥°ğŸ˜ğŸ˜˜ğŸ’ğŸ’ğŸ’ https://t.co/4FrJjzSzPY,carol08156,"Iâ€™m married and I have 3 grown children,& my husbandâ€™s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-21 08:55:50,True,,,
,1098581823125377030,@eepeters_ep Good Morning Sweetie! Happy Thursday! I too need more coffee today too!!!! https://t.co/IMKNlqNQUq,carol08156,"Iâ€™m married and I have 3 grown children,& my husbandâ€™s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-21 08:54:51,True,,,
,1098570391847604225,@WoodsCher Iâ€™ll definitely give Peanut kisses from you! Thank you!!! â™¥ï¸â¤ï¸ğŸ’ğŸ˜˜,carol08156,"Iâ€™m married and I have 3 grown children,& my husbandâ€™s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-21 08:09:26,True,,,
,1098570263959138304,"@WoodsCher Hi honey,&amp; thank you honey! Im glad everythingâ€™s fine with you both. Things are okay here. I hope you both have a really wonderful day! I love you honey! https://t.co/BCQQ3Nt3ZT",carol08156,"Iâ€™m married and I have 3 grown children,& my husbandâ€™s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-21 08:08:56,True,,,
,1098568149425901568,@donnascalise Good Morning Honey and Thank you! Happy Thursday to you and everyone too! https://t.co/dkovnELlMS,carol08156,"Iâ€™m married and I have 3 grown children,& my husbandâ€™s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-21 08:00:31,True,,,
,1098567895641145344,Thank you honey! I too wish you and all a Really Great Day! Big hugs from Peanut and me to Ange and you both! Iâ€™m sending you both all my love too honey! ğŸ¶ğŸ•ğŸ¾ğŸŒºğŸŒ¸ğŸŒ·ğŸŒ¹â™¥ï¸â¤ï¸ğŸ’ğŸ˜ƒğŸ¤—ğŸ¥°ğŸ˜ğŸ˜˜ https://t.co/1G6ytfMZIF,carol08156,"Iâ€™m married and I have 3 grown children,& my husbandâ€™s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-21 07:59:31,True,,,
,1098567605374369797,"Hi honey! Thank you honey,&amp; your very welcome honey! Iâ€™m so happy to be back here! â™¥ï¸â¤ï¸ğŸ’ğŸ˜ƒğŸ¤—ğŸ¥°ğŸ˜ğŸ˜˜ğŸŒ¹ https://t.co/1pUA02B2n2",carol08156,"Iâ€™m married and I have 3 grown children,& my husbandâ€™s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-21 07:58:22,True,,,
,1098567266017386498,Good Morning and your very welcome sis! I too wish you and our #Family a great and blessed day too! â™¥ï¸ğŸ¤—â™¥ï¸ https://t.co/9wxnvapAgi,carol08156,"Iâ€™m married and I have 3 grown children,& my husbandâ€™s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-21 07:57:01,True,,,
,1098566972286091264,@nathalie_mounir Good Morning Sweetie! Happy Thursday! I hope you have a really great day! Thank you for all the retweets and likes. I really love and appreciate them very much! Love you! https://t.co/9MufdYBDXW,carol08156,"Iâ€™m married and I have 3 grown children,& my husbandâ€™s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-21 07:55:51,True,,,
,1098566473029771264,@JackConnie Good Morning Sweetie! Happy Thursday! I hope you have a really great day! https://t.co/2FVp2Jy13u,carol08156,"Iâ€™m married and I have 3 grown children,& my husbandâ€™s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-21 07:53:52,True,,,
,1098566213842731009,@YR_Deeva @suwannabug @RhondaStadler @BabblinBrooks98 @WINDSONG58 Good Morning Everyone! Happy Thursday! Wishing You All a Really Great Day! https://t.co/EaRKUNvgKy,carol08156,"Iâ€™m married and I have 3 grown children,& my husbandâ€™s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-21 07:52:50,True,,,
,1098565614690549760,@LauriePayne79 @SteveDunfee @mattfoster2010 @bethreamer @WoodsCher Good Morning Everyone! Happy Thursday! Wishing You All a Really Great Day! https://t.co/GpRflZfXry,carol08156,"Iâ€™m married and I have 3 grown children,& my husbandâ€™s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-21 07:50:27,True,,,
,1098565412814503937,@ClockworkHamma @eepeters_ep @Peeperpea29 @MarieSoapFan @KIPPSI1 Good Morning Everyone! Happy Thursday! Wishing You All a Really Great Day! https://t.co/jwhApsWyPe,carol08156,"Iâ€™m married and I have 3 grown children,& my husbandâ€™s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-21 07:49:39,True,,,
,1098565119024472065,@donnascalise @michepietracupa @anitakearney65 @debratankersle1 @rick_rica @AlloccaMirella @mothermission @SJarackas Good Morning Everyone! Happy Thursday! Wishing You All a Really Great Day! https://t.co/fP3dxYgDFX,carol08156,"Iâ€™m married and I have 3 grown children,& my husbandâ€™s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-21 07:48:29,True,,,
,1098564266905481217,@jimdonovancbs3 Hi Jim! Just thought Iâ€™d share a thought to start this day! https://t.co/yR7rHsnSNX,carol08156,"Iâ€™m married and I have 3 grown children,& my husbandâ€™s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-21 07:45:06,True,,,
,1098558251308892161,@jimdonovancbs3 @RahelCBS3 @katiefehlingerCBS3 @ChandlerCBS3 @PatGallenCBS3 Good Morning To The Best News Team Ever! Happy Thursday! Im Wishing You All A Really Great Day! https://t.co/avbFGRwXh7,carol08156,"Iâ€™m married and I have 3 grown children,& my husbandâ€™s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-21 07:21:11,True,,,
,1098554650670841856,Iâ€™m so glad to hear that Trang! Your very welcome too. I love All #MyCBS3Family! ğŸ¤—ğŸ˜˜ https://t.co/nDe9RZ15HU,carol08156,"Iâ€™m married and I have 3 grown children,& my husbandâ€™s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-21 07:06:53,True,,,
,1098368432561627136,@anitakearney65 aww honey Iâ€™m so very sorry for your loss. Iâ€™m sending you prayers and all my love too. ğŸ™ğŸ»ğŸ™ğŸ»ğŸ™ğŸ»â™¥ï¸â™¥ï¸â™¥ï¸,carol08156,"Iâ€™m married and I have 3 grown children,& my husbandâ€™s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-20 18:46:55,True,,,
,1098366881747140608,My furbaby does! Lol ğŸ˜‚ https://t.co/YyC394v5U6,carol08156,"Iâ€™m married and I have 3 grown children,& my husbandâ€™s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-20 18:40:45,True,,,
,1098354655644532737,"@UkeeWashington @JessKartalija @katebiloCBS3 @DonBellonCBS3 Good Evening #Family! My days are always the best, because I start and end them, with CBS3 and You! Be safe out there!!",carol08156,"Iâ€™m married and I have 3 grown children,& my husbandâ€™s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-20 17:52:11,True,,,
,1098310042552541184,Me too! Iâ€™d much rather have rain than snow any day too. #IHateShovelingSnow! https://t.co/3dcAkCcPIP,carol08156,"Iâ€™m married and I have 3 grown children,& my husbandâ€™s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-20 14:54:54,True,,,
,1098277106973376512,@AlloccaMirella please be careful if your having the weather we are. I love you honey! ğŸ¸ğŸ¥‚ https://t.co/0vsmvlErJy,carol08156,"Iâ€™m married and I have 3 grown children,& my husbandâ€™s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-20 12:44:01,True,,,
,1098276716567543809,"@donnascalise Good Morning Honey! I want to say how very sorry I am that you werenâ€™t getting my tweets. I thought I had made sure I was following you, but I just checked and I wasnâ€™t. Iâ€™m so sorry honey. Forgive me honey. Happy Hump Day honey!!! https://t.co/edntFMuDlw",carol08156,"Iâ€™m married and I have 3 grown children,& my husbandâ€™s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-20 12:42:28,True,,,
,1098272950145482754,This is what we have so far at 12:27 pm!!! Hoping my hubby will get home safely. https://t.co/3GjzDYbCjm,carol08156,"Iâ€™m married and I have 3 grown children,& my husbandâ€™s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-20 12:27:30,True,,,
,1098270410582511616,"I hate this storyline so much,&amp; I WANT IT TO END NOW!!!! TO PAINFUL TO WATCH!!! ğŸ˜¡ğŸ˜¡#BoldandBeautiful https://t.co/mTM8OjbkD2",carol08156,"Iâ€™m married and I have 3 grown children,& my husbandâ€™s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-20 12:17:25,True,,,
,1098269266397286400,@TrangDoCBS3 Hi Trang! Please be safe and careful when driving out there! We love you! ğŸ˜ƒğŸ¤—ğŸ˜˜â™¥ï¸â¤ï¸ğŸ’ğŸ’,carol08156,"Iâ€™m married and I have 3 grown children,& my husbandâ€™s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-20 12:12:52,True,,,
,1098268674891440128,@RahelCBS3 @katiefehlingerCBS3 and @ChandlerCBS3 Please Be Safe and Careful when leaving after the news! We love you all! ğŸ’ğŸ’ğŸ’ğŸ˜ƒğŸ¤—â™¥ï¸,carol08156,"Iâ€™m married and I have 3 grown children,& my husbandâ€™s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-20 12:10:31,True,,,
,1098268276503859205,Jim please be safe and warm while driving back home! https://t.co/m0FR8AsS6r,carol08156,"Iâ€™m married and I have 3 grown children,& my husbandâ€™s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-20 12:08:56,True,,,
,1098268072467750912,@ClockworkHamma I know! Itâ€™s really coming down quite hard and is really sticking to everything!!,carol08156,"Iâ€™m married and I have 3 grown children,& my husbandâ€™s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-20 12:08:07,True,,,
,1098265734285873153,#CBS3Snow This is what we have so far in Hamilton New Jersey! https://t.co/hxGFN8A4iJ,carol08156,"Iâ€™m married and I have 3 grown children,& my husbandâ€™s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-20 11:58:50,True,,,
,1098264709881647104,@katiefehlinger Hi Katie! Hereâ€™s what itâ€™s looking like in Hamilton New Jersey at 11:54 am!! https://t.co/aGOShAF455,carol08156,"Iâ€™m married and I have 3 grown children,& my husbandâ€™s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-20 11:54:46,True,,,
,1098254037236019200,"@WoodsCher Hi honey,&amp; thank you. I hope you both have a really wonderful day too! https://t.co/i6PIhFFeJm",carol08156,"Iâ€™m married and I have 3 grown children,& my husbandâ€™s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-20 11:12:21,True,,,
,1098249793560825861,@michepietracupa https://t.co/kevDwq8DTm,carol08156,"Iâ€™m married and I have 3 grown children,& my husbandâ€™s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-20 10:55:29,True,,,
,1098249610559217664,Thank you honey! Happy Hump Day to you and all too! https://t.co/k9fsbLlx3A,carol08156,"Iâ€™m married and I have 3 grown children,& my husbandâ€™s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-20 10:54:46,True,,,
,1098247736934182912,@katiefehlinger Hi Katie! It just started snowing here in Hamilton New Jersey! https://t.co/EtvEpqEUIa,carol08156,"Iâ€™m married and I have 3 grown children,& my husbandâ€™s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-20 10:47:19,True,,,
,1098239591159607296,"Your very welcome honey,&amp; I thank you too honey. I too hope you and everyone has a really great day too. Big hugs from Peanut And me to Ange and you both honey. I love you both very much honey! ğŸ¶ğŸ•ğŸ¾ğŸŒºğŸŒ¸ğŸŒ·ğŸ˜ƒğŸ¤—ğŸ¥°ğŸ˜ğŸ˜˜â™¥ï¸â¤ï¸ğŸ’ğŸŒ¹ https://t.co/4L2fJhRNuw",carol08156,"Iâ€™m married and I have 3 grown children,& my husbandâ€™s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-20 10:14:57,True,,,
,1098238580420497408,Your very welcome sis!! â™¥ï¸â™¥ï¸â™¥ï¸ https://t.co/XBryMBrYEH,carol08156,"Iâ€™m married and I have 3 grown children,& my husbandâ€™s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-20 10:10:56,True,,,
,1098238271233159168,Hugs and love to you too sis!!! â™¥ï¸â™¥ï¸ğŸ¤—ğŸ¤—â™¥ï¸â™¥ï¸ https://t.co/UCLDIMZmwO,carol08156,"Iâ€™m married and I have 3 grown children,& my husbandâ€™s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-20 10:09:42,True,,,
,1098238174323769344,"Good Morning sis,&amp; thank you! I love your photo too. I too hope you and all our #Family have a really great day too! I love you all!!â€™ ğŸ˜ƒğŸ¤—ğŸ¥°ğŸ˜ğŸ˜˜â™¥ï¸â¤ï¸ğŸ’ğŸŒ¹ https://t.co/V5aQaEHnth",carol08156,"Iâ€™m married and I have 3 grown children,& my husbandâ€™s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-20 10:09:19,True,,,
,1098236253626081281,"@eepeters_ep Good Morning Sweetie,&amp; Thank you honey. I too hope you and all have a really great day! https://t.co/Pq6oDcI6dz",carol08156,"Iâ€™m married and I have 3 grown children,& my husbandâ€™s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-20 10:01:41,True,,,
,1098235851514003456,"Good Morning Honey,&amp; Thank you! I hope you and all have a really wonderful day. I love you honey! Praying for you too. ğŸ’ğŸ’ğŸ’ğŸ’ğŸ™ğŸ»ğŸ™ğŸ»ğŸ™ğŸ»ğŸ™ğŸ»ğŸ˜˜ğŸ˜˜ğŸ˜˜ https://t.co/Ez1RQhbm1r",carol08156,"Iâ€™m married and I have 3 grown children,& my husbandâ€™s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-20 10:00:05,True,,,
,1098235627252969472,@nathalie_mounir Good Morning Sweetie! Happy Wednesday! I hope you have a really wonderful day! https://t.co/DOkYN6Q9TF,carol08156,"Iâ€™m married and I have 3 grown children,& my husbandâ€™s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-20 09:59:12,True,,,
,1098235399804194816,@YR_Deeva @suwannabug @RhondaStadler @BabblinBrooks98 @WINDSONG58 Good Morning Everyone! Happy Wednesday! I hope you all have a really wonderful day! https://t.co/LzCMzXrweN,carol08156,"Iâ€™m married and I have 3 grown children,& my husbandâ€™s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-20 09:58:18,True,,,
,1098235043800076289,@ClockworkHamma @eepeters_ep @Peeperpea29 @MarieSoapFan @KIPPSI1 Good Morning Everyone! Happy Wednesday! I hope you all have a really wonderful day! https://t.co/f2y7flG6y9,carol08156,"Iâ€™m married and I have 3 grown children,& my husbandâ€™s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-20 09:56:53,True,,,
,1098234412934840320,@donnascalise @michepietracupa @anitakearney65 @rick_rica @debratankersle1 @mothermission @AlloccaMirella @SJarackas Good Morning Everyone! Happy Wednesday! I hope you all have a really wonderful day! https://t.co/62Tq5ihJd2,carol08156,"Iâ€™m married and I have 3 grown children,& my husbandâ€™s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-20 09:54:22,True,,,
,1098232967158263808,"@JackConnie Your a beautiful couple, honey! Iâ€™m so happy for you both!! Love you honey!!! https://t.co/ZGFafLQlgq",carol08156,"Iâ€™m married and I have 3 grown children,& my husbandâ€™s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-20 09:48:38,True,,,
,1098219395883642883,@JackConnie Good Morning Sweetie! Happy Wednesday! And thank you honey! I hope you have a really wonderful day! https://t.co/eUf4map3hk,carol08156,"Iâ€™m married and I have 3 grown children,& my husbandâ€™s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-20 08:54:42,True,,,
,1098032878569615360,@nathalie_mounir Good Morning Sweetie! Happy Tuesday! I hope youâ€™ve had a really wonderful day! https://t.co/k35h3dSCx1,carol08156,"Iâ€™m married and I have 3 grown children,& my husbandâ€™s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-19 20:33:33,True,,,
,1097971542963744768,@michepietracupa Your very welcome honey! I hope you and all had a really great day too! Love you honey!!! â™¥ï¸â™¥ï¸ğŸ’ğŸ’ğŸ˜˜ğŸ˜˜ğŸ˜˜,carol08156,"Iâ€™m married and I have 3 grown children,& my husbandâ€™s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-19 16:29:49,True,,,
,1097875029331767299,Thank you honey! I too hope you and all our #Family have a really great day too. Big hugs to Ange and you from Peanut and me! We send all our love to you both too. ğŸ¶ğŸ•ğŸ¾ğŸŒºğŸŒ¸ğŸŒ·ğŸŒ¹ğŸ˜ƒğŸ¤—ğŸ¥°ğŸ˜ğŸ˜˜â™¥ï¸â¤ï¸ğŸ’ https://t.co/4TF08h5NrI,carol08156,"Iâ€™m married and I have 3 grown children,& my husbandâ€™s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-19 10:06:19,True,,,
,1097870611668525056,@anitakearney65 Good Morning Sweetie! Happy Tuesday! I hope you Have A Really Great Day! I love you honey! ğŸ˜ƒğŸ¥°ğŸ˜ğŸ˜˜ğŸ’ğŸ’ğŸ’ğŸ™ğŸ»ğŸ™ğŸ»ğŸ™ğŸ»ğŸ™ğŸ»ğŸ™ğŸ» https://t.co/y7yVfiExVG,carol08156,"Iâ€™m married and I have 3 grown children,& my husbandâ€™s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-19 09:48:45,True,,,
,1097865153108938754,Good Morning Rick and Friends! Happy Tuesday you and all our friends too! I too hope you and all have a really fabulous day! ğŸ˜ƒğŸ¤—ğŸ™‹ğŸ¼â€â™€ï¸ğŸ¥‚ğŸ¸ğŸ¥‚ğŸ’ https://t.co/bdJb4EsRB4,carol08156,"Iâ€™m married and I have 3 grown children,& my husbandâ€™s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-19 09:27:04,True,,,
,1097861165424754689,@jimdonovancbs3 Hi Jim! Got a question for you? Why does everyone get a virtual hug when they ask you but I donâ€™t? Am I chopped liver or something?? ğŸ˜‚ LOL,carol08156,"Iâ€™m married and I have 3 grown children,& my husbandâ€™s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-19 09:11:13,True,,,
,1097860715594035201,@eepeters_ep Good Morning Sweetie! Happy Tuesday!! https://t.co/Ot0OVg769t,carol08156,"Iâ€™m married and I have 3 grown children,& my husbandâ€™s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-19 09:09:26,True,,,
